PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30665007","A behavioral face preference deficit in a monkey with an incomplete face patch system","Vinken K, Vogels R.","Neuroimage. 2019 Apr 1;189:415-424. doi: 10.1016/j.neuroimage.2019.01.043. Epub 2019 Jan 18.","Vinken K","Neuroimage","2019","2019/01/22","","","10.1016/j.neuroimage.2019.01.043"
"30566918","A surface loop array for in vivo small animal MRI/fMRI on 7T human scanners","Gao Y, Wang P, Qian M, Zhao J, Xu H, Zhang X.","Phys Med Biol. 2019 Jan 24;64(3):035009. doi: 10.1088/1361-6560/aaf9e4.","Gao Y","Phys Med Biol","2019","2018/12/20","","","10.1088/1361-6560/aaf9e4"
"30547311","Gradients of connectivity distance in the cerebral cortex of the macaque monkey","Oligschläger S, Xu T, Baczkowski BM, Falkiewicz M, Falchier A, Linn G, Margulies DS.","Brain Struct Funct. 2019 Mar;224(2):925-935. doi: 10.1007/s00429-018-1811-1. Epub 2018 Dec 13.","Oligschläger S","Brain Struct Funct","2019","2018/12/15","PMC6420469","","10.1007/s00429-018-1811-1"
"30521952","Visual stimulus-driven functional organization of macaque prefrontal cortex","Haile TM, Bohon KS, Romero MC, Conway BR.","Neuroimage. 2019 Mar;188:427-444. doi: 10.1016/j.neuroimage.2018.11.060. Epub 2018 Dec 3.","Haile TM","Neuroimage","2019","2018/12/07","PMC6401279","NIHMS1519045","10.1016/j.neuroimage.2018.11.060"
"30478797","Low-frequency fluctuation characteristics in rhesus macaques with SIV infection: a resting-state fMRI study","Zhao J, Chen F, Ren M, Li L, Li A, Jing B, Li H.","J Neurovirol. 2019 Apr;25(2):141-149. doi: 10.1007/s13365-018-0694-5. Epub 2018 Nov 26.","Zhao J","J Neurovirol","2019","2018/11/28","","","10.1007/s13365-018-0694-5"
"30395192","Homology and Specificity of Natural Sound-Encoding in Human and Monkey Auditory Cortex","Erb J, Armendariz M, De Martino F, Goebel R, Vanduffel W, Formisano E.","Cereb Cortex. 2019 Aug 14;29(9):3636-3650. doi: 10.1093/cercor/bhy243.","Erb J","Cereb Cortex","2019","2018/11/06","","","10.1093/cercor/bhy243"
"30365485","Representations of regular and irregular shapes by deep Convolutional Neural Networks, monkey inferotemporal neurons and human judgments","Kalfas I, Vinken K, Vogels R.","PLoS Comput Biol. 2018 Oct 26;14(10):e1006557. doi: 10.1371/journal.pcbi.1006557. eCollection 2018 Oct.","Kalfas I","PLoS Comput Biol","2018","2018/10/27","PMC6231692","","10.1371/journal.pcbi.1006557"
"30355629","Functional MRI in Macaque Monkeys during Task Switching","Premereur E, Janssen P, Vanduffel W.","J Neurosci. 2018 Dec 12;38(50):10619-10630. doi: 10.1523/JNEUROSCI.1539-18.2018. Epub 2018 Oct 24.","Premereur E","J Neurosci","2018","2018/10/26","PMC6580658","","10.1523/JNEUROSCI.1539-18.2018"
"30335761","A multi-scale layer-resolved spiking network model of resting-state dynamics in macaque visual cortical areas","Schmidt M, Bakker R, Shen K, Bezgin G, Diesmann M, van Albada SJ.","PLoS Comput Biol. 2018 Oct 18;14(10):e1006359. doi: 10.1371/journal.pcbi.1006359. eCollection 2018 Oct.","Schmidt M","PLoS Comput Biol","2018","2018/10/19","PMC6193609","","10.1371/journal.pcbi.1006359"
"30323289","Brain regions modulated during covert visual attention in the macaque","Bogadhi AR, Bollimunta A, Leopold DA, Krauzlis RJ.","Sci Rep. 2018 Oct 15;8(1):15237. doi: 10.1038/s41598-018-33567-9.","Bogadhi AR","Sci Rep","2018","2018/10/17","PMC6189039","","10.1038/s41598-018-33567-9"
"30315909","Model testing for distinctive functional connectivity gradients with resting-state fMRI data","O'Rawe JF, Ide JS, Leung HC.","Neuroimage. 2019 Jan 15;185:102-110. doi: 10.1016/j.neuroimage.2018.10.022. Epub 2018 Oct 10.","O'Rawe JF","Neuroimage","2019","2018/10/14","","","10.1016/j.neuroimage.2018.10.022"
"30295946","Intranasal oxytocin in rhesus monkeys alters brain networks that detect social salience and reward","Parr LA, Mitchell T, Hecht E.","Am J Primatol. 2018 Oct;80(10):e22915. doi: 10.1002/ajp.22915. Epub 2018 Sep 17.","Parr LA","Am J Primatol","2018","2018/10/09","PMC6381825","NIHMS1000439","10.1002/ajp.22915"
"30291973","Gustatory responses in macaque monkeys revealed with fMRI: Comments on taste, taste preference, and internal state","Kaskan PM, Dean AM, Nicholas MA, Mitz AR, Murray EA.","Neuroimage. 2019 Jan 1;184:932-942. doi: 10.1016/j.neuroimage.2018.10.005. Epub 2018 Oct 3.","Kaskan PM","Neuroimage","2019","2018/10/07","PMC6230501","NIHMS1509759","10.1016/j.neuroimage.2018.10.005"
"30285103","Color statistics of objects, and color tuning of object cortex in macaque monkey","Rosenthal I, Ratnasingam S, Haile T, Eastman S, Fuller-Deets J, Conway BR.","J Vis. 2018 Oct 1;18(11):1. doi: 10.1167/18.11.1.","Rosenthal I","J Vis","2018","2018/10/05","PMC6168048","","10.1167/18.11.1"
"30281424","Deep Learning Models Unveiled Functional Difference Between Cortical Gyri and Sulci","Zhang S, Liu H, Huang H, Zhao Y, Jiang X, Bowers B, Guo L, Hu X, Sanchez M, Liu T.","IEEE Trans Biomed Eng. 2019 May;66(5):1297-1308. doi: 10.1109/TBME.2018.2872726. Epub 2018 Sep 28.","Zhang S","IEEE Trans Biomed Eng","2019","2018/10/04","PMC6500590","NIHMS1527850","10.1109/TBME.2018.2872726"
"30232039","Improved methods for MRI-compatible implants in nonhuman primates","Ortiz-Rios M, Haag M, Balezeau F, Frey S, Thiele A, Murphy K, Schmid MC.","J Neurosci Methods. 2018 Oct 1;308:377-389. doi: 10.1016/j.jneumeth.2018.09.013. Epub 2018 Sep 16.","Ortiz-Rios M","J Neurosci Methods","2018","2018/09/21","PMC6203806","","10.1016/j.jneumeth.2018.09.013"
"30230993","Single-cell responses to three-dimensional structure in a functionally defined patch in macaque area TEO","Alizadeh AM, Van Dromme IC, Janssen P.","J Neurophysiol. 2018 Dec 1;120(6):2806-2818. doi: 10.1152/jn.00198.2018. Epub 2018 Sep 19.","Alizadeh AM","J Neurophysiol","2018","2018/09/20","PMC6337039","","10.1152/jn.00198.2018"
"30218841","Functional reorganisation and recovery following cortical lesions: A preliminary study in macaque monkeys","Ainsworth M, Browncross H, Mitchell DJ, Mitchell AS, Passingham RE, Buckley MJ, Duncan J, Bell AH.","Neuropsychologia. 2018 Oct;119:382-391. doi: 10.1016/j.neuropsychologia.2018.08.024. Epub 2018 Sep 12.","Ainsworth M","Neuropsychologia","2018","2018/09/16","PMC6200854","","10.1016/j.neuropsychologia.2018.08.024"
"30178424","Joint representation of connectome-scale structural and functional profiles for identification of consistent cortical landmarks in macaque brain","Zhang S, Jiang X, Zhang W, Zhang T, Chen H, Zhao Y, Lv J, Guo L, Howell BR, Sanchez MM, Hu X, Liu T.","Brain Imaging Behav. 2019 Oct;13(5):1427-1443. doi: 10.1007/s11682-018-9944-7.","Zhang S","Brain Imaging Behav","2019","2018/09/05","PMC6399084","NIHMS1505800","10.1007/s11682-018-9944-7"
"30041864","Social Origins of Cortical Face Areas","Powell LJ, Kosakowski HL, Saxe R.","Trends Cogn Sci. 2018 Sep;22(9):752-763. doi: 10.1016/j.tics.2018.06.009. Epub 2018 Jul 23.","Powell LJ","Trends Cogn Sci","2018","2018/07/26","PMC6098735","NIHMS979670","10.1016/j.tics.2018.06.009"
"30030399","Face Repetition Probability Does Not Affect Repetition Suppression in Macaque Inferotemporal Cortex","Vinken K, Op de Beeck HP, Vogels R.","J Neurosci. 2018 Aug 22;38(34):7492-7504. doi: 10.1523/JNEUROSCI.0462-18.2018. Epub 2018 Jul 20.","Vinken K","J Neurosci","2018","2018/07/22","PMC6596142","","10.1523/JNEUROSCI.0462-18.2018"
"30017395","Functional Networks for Social Communication in the Macaque Monkey","Shepherd SV, Freiwald WA.","Neuron. 2018 Jul 25;99(2):413-420.e3. doi: 10.1016/j.neuron.2018.06.027. Epub 2018 Jul 12.","Shepherd SV","Neuron","2018","2018/07/19","PMC6449102","NIHMS1506208","10.1016/j.neuron.2018.06.027"
"29920377","Shape responses in a macaque frontal area connected to posterior parietal cortex","Caprara I, Premereur E, Romero MC, Faria P, Janssen P.","Neuroimage. 2018 Oct 1;179:298-312. doi: 10.1016/j.neuroimage.2018.06.052. Epub 2018 Jun 18.","Caprara I","Neuroimage","2018","2018/06/20","","","10.1016/j.neuroimage.2018.06.052"
"29886144","Source-reconstruction of the sensorimotor network from resting-state macaque electrocorticography","Hindriks R, Micheli C, Bosman CA, Oostenveld R, Lewis C, Mantini D, Fries P, Deco G.","Neuroimage. 2018 Nov 1;181:347-358. doi: 10.1016/j.neuroimage.2018.06.010. Epub 2018 Jun 15.","Hindriks R","Neuroimage","2018","2018/06/11","","","10.1016/j.neuroimage.2018.06.010"
"29787867","Investigating common coding of observed and executed actions in the monkey brain using cross-modal multi-variate fMRI classification","Fiave PA, Sharma S, Jastorff J, Nelissen K.","Neuroimage. 2018 Sep;178:306-317. doi: 10.1016/j.neuroimage.2018.05.043. Epub 2018 May 19.","Fiave PA","Neuroimage","2018","2018/05/23","","","10.1016/j.neuroimage.2018.05.043"
"29679734","Cortical networks for encoding near and far space in the non-human primate","Cléry J, Guipponi O, Odouard S, Wardak C, Ben Hamed S.","Neuroimage. 2018 Aug 1;176:164-178. doi: 10.1016/j.neuroimage.2018.04.036. Epub 2018 Apr 19.","Cléry J","Neuroimage","2018","2018/04/22","","","10.1016/j.neuroimage.2018.04.036"
"29642002","Delineating the Macroscale Areal Organization of the Macaque Cortex In Vivo","Xu T, Falchier A, Sullivan EL, Linn G, Ramirez JSB, Ross D, Feczko E, Opitz A, Bagley J, Sturgeon D, Earl E, Miranda-Domínguez O, Perrone A, Craddock RC, Schroeder CE, Colcombe S, Fair DA, Milham MP.","Cell Rep. 2018 Apr 10;23(2):429-441. doi: 10.1016/j.celrep.2018.03.049.","Xu T","Cell Rep","2018","2018/04/12","PMC6157013","NIHMS961950","10.1016/j.celrep.2018.03.049"
"29548849","Template-based prediction of vigilance fluctuations in resting-state fMRI","Falahpour M, Chang C, Wong CW, Liu TT.","Neuroimage. 2018 Jul 1;174:317-327. doi: 10.1016/j.neuroimage.2018.03.012. Epub 2018 Mar 13.","Falahpour M","Neuroimage","2018","2018/03/18","PMC8328148","NIHMS955711","10.1016/j.neuroimage.2018.03.012"
"29540550","Functional MRI Responses to Passive, Active, and Observed Touch in Somatosensory and Insular Cortices of the Macaque Monkey","Sharma S, Fiave PA, Nelissen K.","J Neurosci. 2018 Apr 11;38(15):3689-3707. doi: 10.1523/JNEUROSCI.1587-17.2018. Epub 2018 Mar 14.","Sharma S","J Neurosci","2018","2018/03/16","PMC6705905","","10.1523/JNEUROSCI.1587-17.2018"
"29437980","Temporal-prefrontal cortical network for discrimination of valuable objects in long-term memory","Ghazizadeh A, Griggs W, Leopold DA, Hikosaka O.","Proc Natl Acad Sci U S A. 2018 Feb 27;115(9):E2135-E2144. doi: 10.1073/pnas.1707695115. Epub 2018 Feb 1.","Ghazizadeh A","Proc Natl Acad Sci U S A","2018","2018/02/14","PMC5834664","","10.1073/pnas.1707695115"
"29398365","The Basal Forebrain Regulates Global Resting-State fMRI Fluctuations","Turchi J, Chang C, Ye FQ, Russ BE, Yu DK, Cortes CR, Monosov IE, Duyn JH, Leopold DA.","Neuron. 2018 Feb 21;97(4):940-952.e4. doi: 10.1016/j.neuron.2018.01.032. Epub 2018 Feb 1.","Turchi J","Neuron","2018","2018/02/06","PMC5823771","NIHMS935143","10.1016/j.neuron.2018.01.032"
"29395916","Reversible Silencing of the Frontopolar Cortex Selectively Impairs Metacognitive Judgment on Non-experience in Primates","Miyamoto K, Setsuie R, Osada T, Miyashita Y.","Neuron. 2018 Feb 21;97(4):980-989.e6. doi: 10.1016/j.neuron.2017.12.040. Epub 2018 Feb 3.","Miyamoto K","Neuron","2018","2018/02/04","","","10.1016/j.neuron.2017.12.040"
"29366950","Human behavioural discrimination of human, chimpanzee and macaque affective vocalisations is reflected by the neural response in the superior temporal sulcus","Fritz T, Mueller K, Guha A, Gouws A, Levita L, Andrews TJ, Slocombe KE.","Neuropsychologia. 2018 Mar;111:145-150. doi: 10.1016/j.neuropsychologia.2018.01.026. Epub 2018 Jan 31.","Fritz T","Neuropsychologia","2018","2018/01/26","","","10.1016/j.neuropsychologia.2018.01.026"
"29300915","In Vivo Identification of Thick, Thin, and Pale Stripes of Macaque Area V2 Using Submillimeter Resolution (f)MRI at 3 T","Li X, Zhu Q, Janssens T, Arsenault JT, Vanduffel W.","Cereb Cortex. 2019 Feb 1;29(2):544-560. doi: 10.1093/cercor/bhx337.","Li X","Cereb Cortex","2019","2018/01/05","","","10.1093/cercor/bhx337"
"29299382","An interspecies comparative study of invasive electrophysiological functional connectivity","Casimo K, Levinson LH, Zanos S, Gkogkidis CA, Ball T, Fetz E, Weaver KE, Ojemann JG.","Brain Behav. 2017 Nov 22;7(12):e00863. doi: 10.1002/brb3.863. eCollection 2017 Dec.","Casimo K","Brain Behav","2017","2018/01/05","PMC5745242","","10.1002/brb3.863"
"29259546","Neither Cholinergic Nor Dopaminergic Enhancement Improve Spatial Working Memory Precision in Humans","Harewood Smith AN, Challa JA, Silver MA.","Front Neural Circuits. 2017 Dec 5;11:94. doi: 10.3389/fncir.2017.00094. eCollection 2017.","Harewood Smith AN","Front Neural Circuits","2017","2017/12/21","PMC5723298","","10.3389/fncir.2017.00094"
"29145469","Development of visual cortical function in infant macaques: A BOLD fMRI study","Van Grootel TJ, Meeson A, Munk MHJ, Kourtzi Z, Movshon JA, Logothetis NK, Kiorpes L.","PLoS One. 2017 Nov 16;12(11):e0187942. doi: 10.1371/journal.pone.0187942. eCollection 2017.","Van Grootel TJ","PLoS One","2017","2017/11/18","PMC5690606","","10.1371/journal.pone.0187942"
"29080712","Caudal Intraparietal Sulcus and three-dimensional vision: A combined functional magnetic resonance imaging and single-cell study","Alizadeh AM, Van Dromme I, Verhoef BE, Janssen P.","Neuroimage. 2018 Feb 1;166:46-59. doi: 10.1016/j.neuroimage.2017.10.045. Epub 2017 Nov 4.","Alizadeh AM","Neuroimage","2018","2017/10/30","","","10.1016/j.neuroimage.2017.10.045"
"28993482","The Prediction of Impact of a Looming Stimulus onto the Body Is Subserved by Multisensory Integration Mechanisms","Cléry J, Guipponi O, Odouard S, Pinède S, Wardak C, Ben Hamed S.","J Neurosci. 2017 Nov 1;37(44):10656-10670. doi: 10.1523/JNEUROSCI.0610-17.2017. Epub 2017 Oct 9.","Cléry J","J Neurosci","2017","2017/10/11","PMC6596520","","10.1523/JNEUROSCI.0610-17.2017"
"28889002","Mapping the complex topological organization of the human parietal face area","Huang RS, Chen CF, Sereno MI.","Neuroimage. 2017 Dec;163:459-470. doi: 10.1016/j.neuroimage.2017.09.004. Epub 2017 Sep 6.","Huang RS","Neuroimage","2017","2017/09/11","PMC6262884","NIHMS906436","10.1016/j.neuroimage.2017.09.004"
"28842187","Connectome-scale functional intrinsic connectivity networks in macaques","Zhang W, Jiang X, Zhang S, Howell BR, Zhao Y, Zhang T, Guo L, Sanchez MM, Hu X, Liu T.","Neuroscience. 2017 Nov 19;364:1-14. doi: 10.1016/j.neuroscience.2017.08.022. Epub 2017 Aug 24.","Zhang W","Neuroscience","2017","2017/08/27","PMC5653451","NIHMS901360","10.1016/j.neuroscience.2017.08.022"
"28802806","Comparing Parietal Quantity-Processing Mechanisms between Humans and Macaques","Harvey BM, Ferri S, Orban GA.","Trends Cogn Sci. 2017 Oct;21(10):779-793. doi: 10.1016/j.tics.2017.07.002. Epub 2017 Aug 9.","Harvey BM","Trends Cogn Sci","2017","2017/08/14","","","10.1016/j.tics.2017.07.002"
"28757306","Functional Subpopulations of Neurons in a Macaque Face Patch Revealed by Single-Unit fMRI Mapping","Park SH, Russ BE, McMahon DBT, Koyano KW, Berman RA, Leopold DA.","Neuron. 2017 Aug 16;95(4):971-981.e5. doi: 10.1016/j.neuron.2017.07.014. Epub 2017 Jul 27.","Park SH","Neuron","2017","2017/08/01","PMC5572832","NIHMS893663","10.1016/j.neuron.2017.07.014"
"28724749","Columnar Segregation of Magnocellular and Parvocellular Streams in Human Extrastriate Cortex","Tootell RBH, Nasr S.","J Neurosci. 2017 Aug 16;37(33):8014-8032. doi: 10.1523/JNEUROSCI.0690-17.2017. Epub 2017 Jul 19.","Tootell RBH","J Neurosci","2017","2017/07/21","PMC5559769","","10.1523/JNEUROSCI.0690-17.2017"
"28674177","Retinotopic Organization of Scene Areas in Macaque Inferior Temporal Cortex","Arcaro MJ, Livingstone MS.","J Neurosci. 2017 Aug 2;37(31):7373-7389. doi: 10.1523/JNEUROSCI.0569-17.2017. Epub 2017 Jul 3.","Arcaro MJ","J Neurosci","2017","2017/07/05","PMC5546109","","10.1523/JNEUROSCI.0569-17.2017"
"28655928","Brain activity changes in a macaque model of oxaliplatin-induced neuropathic cold hypersensitivity","Nagasaka K, Yamanaka K, Ogawa S, Takamatsu H, Higo N.","Sci Rep. 2017 Jun 27;7(1):4305. doi: 10.1038/s41598-017-04677-7.","Nagasaka K","Sci Rep","2017","2017/06/29","PMC5487329","","10.1038/s41598-017-04677-7"
"28648888","Benchmarking laminar fMRI: Neuronal spiking and synaptic activity during top-down and bottom-up processing in the different layers of cortex","Self MW, van Kerkoerle T, Goebel R, Roelfsema PR.","Neuroimage. 2019 Aug 15;197:806-817. doi: 10.1016/j.neuroimage.2017.06.045. Epub 2017 Jun 23.","Self MW","Neuroimage","2019","2017/06/27","","","10.1016/j.neuroimage.2017.06.045"
"28623108","Acting, seeing, and conscious awareness","Passingham RE, Lau HC.","Neuropsychologia. 2019 May;128:241-248. doi: 10.1016/j.neuropsychologia.2017.06.012. Epub 2017 Jun 13.","Passingham RE","Neuropsychologia","2019","2017/06/18","","","10.1016/j.neuropsychologia.2017.06.012"
"28387590","Encoding of Predictable and Unpredictable Stimuli by Inferior Temporal Cortical Neurons","Kumar S, Kaposvari P, Vogels R.","J Cogn Neurosci. 2017 Aug;29(8):1445-1454. doi: 10.1162/jocn_a_01135. Epub 2017 Apr 7.","Kumar S","J Cogn Neurosci","2017","2017/04/08","","","10.1162/jocn_a_01135"
"28375078","A causal relationship between face-patch activity and face-detection behavior","Sadagopan S, Zarco W, Freiwald WA.","Elife. 2017 Apr 4;6:e18558. doi: 10.7554/eLife.18558.","Sadagopan S","Elife","2017","2017/04/05","PMC5380432","","10.7554/eLife.18558"
"28258716","Functional interactions between the macaque dorsal and ventral visual pathways during three-dimensional object vision","Janssen P, Verhoef BE, Premereur E.","Cortex. 2018 Jan;98:218-227. doi: 10.1016/j.cortex.2017.01.021. Epub 2017 Feb 3.","Janssen P","Cortex","2018","2017/03/05","","","10.1016/j.cortex.2017.01.021"
"28257839","Visual cortex and auditory cortex activation in early binocularly blind macaques: A BOLD-fMRI study using auditory stimuli","Wang R, Wu L, Tang Z, Sun X, Feng X, Tang W, Qian W, Wang J, Jin L, Zhong Y, Xiao Z.","Biochem Biophys Res Commun. 2017 Apr 15;485(4):796-801. doi: 10.1016/j.bbrc.2017.02.133. Epub 2017 Feb 28.","Wang R","Biochem Biophys Res Commun","2017","2017/03/05","","","10.1016/j.bbrc.2017.02.133"
"28253075","The Contribution of Different Cortical Regions to the Control of Spatially Decoupled Eye-Hand Coordination","Sayegh PF, Gorbet DJ, Hawkins KM, Hoffman KL, Sergio LE.","J Cogn Neurosci. 2017 Jul;29(7):1194-1211. doi: 10.1162/jocn_a_01111. Epub 2017 Mar 2.","Sayegh PF","J Cogn Neurosci","2017","2017/03/03","","","10.1162/jocn_a_01111"
"28190642","Widespread and Opponent fMRI Signals Represent Sound Location in Macaque Auditory Cortex","Ortiz-Rios M, Azevedo FAC, Kuśmierek P, Balla DZ, Munk MH, Keliris GA, Logothetis NK, Rauschecker JP.","Neuron. 2017 Feb 22;93(4):971-983.e4. doi: 10.1016/j.neuron.2017.01.013. Epub 2017 Feb 9.","Ortiz-Rios M","Neuron","2017","2017/02/14","PMC5757378","NIHMS914593","10.1016/j.neuron.2017.01.013"
"28185950","Can responses to basic non-numerical visual features explain neural numerosity responses?","Harvey BM, Dumoulin SO.","Neuroimage. 2017 Apr 1;149:200-209. doi: 10.1016/j.neuroimage.2017.02.012. Epub 2017 Feb 7.","Harvey BM","Neuroimage","2017","2017/02/11","","","10.1016/j.neuroimage.2017.02.012"
"28108489","Processing of Egomotion-Consistent Optic Flow in the Rhesus Macaque Cortex","Cottereau BR, Smith AT, Rima S, Fize D, Héjja-Brichard Y, Renaud L, Lejards C, Vayssière N, Trotter Y, Durand JB.","Cereb Cortex. 2017 Jan 1;27(1):330-343. doi: 10.1093/cercor/bhw412.","Cottereau BR","Cereb Cortex","2017","2017/01/22","PMC5939222","","10.1093/cercor/bhw412"
"28100746","End-Stopping Predicts Curvature Tuning along the Ventral Stream","Ponce CR, Hartmann TS, Livingstone MS.","J Neurosci. 2017 Jan 18;37(3):648-659. doi: 10.1523/JNEUROSCI.2507-16.2016.","Ponce CR","J Neurosci","2017","2017/01/20","PMC5242411","","10.1523/JNEUROSCI.2507-16.2016"
"28003408","Intrinsic functional architecture of the macaque dorsal and ventral lateral frontal cortex","Goulas A, Stiers P, Hutchison RM, Everling S, Petrides M, Margulies DS.","J Neurophysiol. 2017 Mar 1;117(3):1084-1099. doi: 10.1152/jn.00486.2016. Epub 2016 Dec 21.","Goulas A","J Neurophysiol","2017","2016/12/23","PMC5340881","","10.1152/jn.00486.2016"
"27989909","Altered regional homogeneity of brain spontaneous signals in SIV infected rhesus macaque model","Zhao J, Jing B, Chen F, Liu J, Wang Y, Li H.","Magn Reson Imaging. 2017 Apr;37:56-61. doi: 10.1016/j.mri.2016.10.019. Epub 2016 Oct 27.","Zhao J","Magn Reson Imaging","2017","2016/12/20","","","10.1016/j.mri.2016.10.019"
"27881778","Attentive Motion Discrimination Recruits an Area in Inferotemporal Cortex","Stemmann H, Freiwald WA.","J Neurosci. 2016 Nov 23;36(47):11918-11928. doi: 10.1523/JNEUROSCI.1888-16.2016.","Stemmann H","J Neurosci","2016","2016/11/25","PMC5125246","","10.1523/JNEUROSCI.1888-16.2016"
"27866893","Effective Connectivity Reveals Largely Independent Parallel Networks of Face and Body Patches","Premereur E, Taubert J, Janssen P, Vogels R, Vanduffel W.","Curr Biol. 2016 Dec 19;26(24):3269-3279. doi: 10.1016/j.cub.2016.09.059. Epub 2016 Nov 17.","Premereur E","Curr Biol","2016","2016/11/22","","","10.1016/j.cub.2016.09.059"
"27810930","Neurophysiological Organization of the Middle Face Patch in Macaque Inferior Temporal Cortex","Aparicio PL, Issa EB, DiCarlo JJ.","J Neurosci. 2016 Dec 14;36(50):12729-12745. doi: 10.1523/JNEUROSCI.0237-16.2016. Epub 2016 Nov 3.","Aparicio PL","J Neurosci","2016","2016/11/05","PMC5157113","","10.1523/JNEUROSCI.0237-16.2016"
"27629710","Distinct fMRI Responses to Self-Induced versus Stimulus Motion during Free Viewing in the Macaque","Russ BE, Kaneko T, Saleem KS, Berman RA, Leopold DA.","J Neurosci. 2016 Sep 14;36(37):9580-9. doi: 10.1523/JNEUROSCI.1152-16.2016.","Russ BE","J Neurosci","2016","2016/09/16","PMC5039243","","10.1523/JNEUROSCI.1152-16.2016"
"27535906","A Putative Multiple-Demand System in the Macaque Brain","Mitchell DJ, Bell AH, Buckley MJ, Mitchell AS, Sallet J, Duncan J.","J Neurosci. 2016 Aug 17;36(33):8574-85. doi: 10.1523/JNEUROSCI.0810-16.2016.","Mitchell DJ","J Neurosci","2016","2016/08/19","PMC4987434","","10.1523/JNEUROSCI.0810-16.2016"
"27502046","Cerebral responses to local and global auditory novelty under general anesthesia","Uhrig L, Janssen D, Dehaene S, Jarraya B.","Neuroimage. 2016 Nov 1;141:326-340. doi: 10.1016/j.neuroimage.2016.08.004. Epub 2016 Aug 5.","Uhrig L","Neuroimage","2016","2016/08/10","PMC5635967","EMS74414","10.1016/j.neuroimage.2016.08.004"
"27488638","Feature-Selective Attentional Modulations in Human Frontoparietal Cortex","Ester EF, Sutterer DW, Serences JT, Awh E.","J Neurosci. 2016 Aug 3;36(31):8188-99. doi: 10.1523/JNEUROSCI.3935-15.2016.","Ester EF","J Neurosci","2016","2016/08/05","PMC4971365","","10.1523/JNEUROSCI.3935-15.2016"
"27405331","Frontoparietal Functional Connectivity in the Common Marmoset","Ghahremani M, Hutchison RM, Menon RS, Everling S.","Cereb Cortex. 2017 Aug 1;27(8):3890-3905. doi: 10.1093/cercor/bhw198.","Ghahremani M","Cereb Cortex","2017","2016/07/14","","","10.1093/cercor/bhw198"
"27394722","Effects of dorsolateral prefrontal cortex lesion on motor habit and performance assessed with manual grasping and control of force in macaque monkeys","Badoud S, Borgognon S, Cottet J, Chatagny P, Moret V, Fregosi M, Kaeser M, Fortis E, Schmidlin E, Bloch J, Brunet JF, Rouiller EM.","Brain Struct Funct. 2017 Apr;222(3):1193-1206. doi: 10.1007/s00429-016-1268-z. Epub 2016 Jul 9.","Badoud S","Brain Struct Funct","2017","2016/07/11","PMC5368204","","10.1007/s00429-016-1268-z"
"27358320","A step toward understanding the human ventral visual pathway","Goddard E.","J Neurophysiol. 2017 Mar 1;117(3):872-875. doi: 10.1152/jn.00358.2016. Epub 2016 Jun 29.","Goddard E","J Neurophysiol","2017","2016/07/01","PMC5338620","","10.1152/jn.00358.2016"
"27342938","Psychophysical and rTMS Evidence for the Presence of Motion Opponency in Human V5","Thompson B, Deblieck C, Wu A, Iacoboni M, Liu Z.","Brain Stimul. 2016 Nov-Dec;9(6):876-881. doi: 10.1016/j.brs.2016.05.012. Epub 2016 Jun 11.","Thompson B","Brain Stimul","2016","2016/06/26","PMC5143189","NIHMS795320","10.1016/j.brs.2016.05.012"
"27251624","Broadband Electrophysiological Dynamics Contribute to Global Resting-State fMRI Signal","Wen H, Liu Z.","J Neurosci. 2016 Jun 1;36(22):6030-40. doi: 10.1523/JNEUROSCI.0187-16.2016.","Wen H","J Neurosci","2016","2016/06/03","PMC4887567","","10.1523/JNEUROSCI.0187-16.2016"
"27233148","Involvement of human primary somatosensory cortex in vibrotactile detection depends on task demand","Tamè L, Holmes NP.","Neuroimage. 2016 Sep;138:184-196. doi: 10.1016/j.neuroimage.2016.05.056. Epub 2016 May 24.","Tamè L","Neuroimage","2016","2016/05/29","","","10.1016/j.neuroimage.2016.05.056"
"27207489","Multimodal analysis of cortical chemoarchitecture and macroscale fMRI resting-state functional connectivity","van den Heuvel MP, Scholtens LH, Turk E, Mantini D, Vanduffel W, Feldman Barrett L.","Hum Brain Mapp. 2016 Sep;37(9):3103-13. doi: 10.1002/hbm.23229. Epub 2016 May 21.","van den Heuvel MP","Hum Brain Mapp","2016","2016/05/22","PMC5111767","","10.1002/hbm.23229"
"27166166","Learned Value Shapes Responses to Objects in Frontal and Ventral Stream Networks in Macaque Monkeys","Kaskan PM, Costa VD, Eaton HP, Zemskova JA, Mitz AR, Leopold DA, Ungerleider LG, Murray EA.","Cereb Cortex. 2017 May 1;27(5):2739-2757. doi: 10.1093/cercor/bhw113.","Kaskan PM","Cereb Cortex","2017","2016/05/12","PMC6433185","","10.1093/cercor/bhw113"
"27145914","Maps of the Auditory Cortex","Brewer AA, Barton B.","Annu Rev Neurosci. 2016 Jul 8;39:385-407. doi: 10.1146/annurev-neuro-070815-014045. Epub 2016 Apr 25.","Brewer AA","Annu Rev Neurosci","2016","2016/05/06","PMC6436392","NIHMS1014154","10.1146/annurev-neuro-070815-014045"
