PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31054350","Similarity judgments and cortical visual responses reflect different properties of object and scene categories in naturalistic images","King ML, Groen IIA, Steel A, Kravitz DJ, Baker CI.","Neuroimage. 2019 Aug 15;197:368-382. doi: 10.1016/j.neuroimage.2019.04.079. Epub 2019 May 1.","King ML","Neuroimage","2019","2019/05/05","PMC6591094","NIHMS1529436","10.1016/j.neuroimage.2019.04.079"
"31036814","Anatomical and functional investigation of the marmoset default mode network","Liu C, Yen CC, Szczupak D, Ye FQ, Leopold DA, Silva AC.","Nat Commun. 2019 Apr 29;10(1):1975. doi: 10.1038/s41467-019-09813-7.","Liu C","Nat Commun","2019","2019/05/01","PMC6488610","","10.1038/s41467-019-09813-7"
"31031580","Isoflurane-Induced Burst Suppression Increases Intrinsic Functional Connectivity of the Monkey Brain","Zhang Z, Cai DC, Wang Z, Zeljic K, Wang Z, Wang Y.","Front Neurosci. 2019 Apr 11;13:296. doi: 10.3389/fnins.2019.00296. eCollection 2019.","Zhang Z","Front Neurosci","2019","2019/04/30","PMC6470287","","10.3389/fnins.2019.00296"
"30953446","Social anxiety is associated with BNST response to unpredictability","Clauss JA, Avery SN, Benningfield MM, Blackford JU.","Depress Anxiety. 2019 Aug;36(8):666-675. doi: 10.1002/da.22891. Epub 2019 Apr 6.","Clauss JA","Depress Anxiety","2019","2019/04/07","PMC6679811","NIHMS1018775","10.1002/da.22891"
"30926817","Intrinsic functional architecture of the non-human primate spinal cord derived from fMRI and electrophysiology","Wu TL, Yang PF, Wang F, Shi Z, Mishra A, Wu R, Chen LM, Gore JC.","Nat Commun. 2019 Mar 29;10(1):1416. doi: 10.1038/s41467-019-09485-3.","Wu TL","Nat Commun","2019","2019/03/31","PMC6440970","","10.1038/s41467-019-09485-3"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30867291","Estimating average single-neuron visual receptive field sizes by fMRI","Keliris GA, Li Q, Papanikolaou A, Logothetis NK, Smirnakis SM.","Proc Natl Acad Sci U S A. 2019 Mar 26;116(13):6425-6434. doi: 10.1073/pnas.1809612116. Epub 2019 Mar 13.","Keliris GA","Proc Natl Acad Sci U S A","2019","2019/03/15","PMC6442598","","10.1073/pnas.1809612116"
"30822717","Validations of apomorphine-induced BOLD activation correlations in hemiparkinsonian rhesus macaques","Quintero JE, Ai Y, Andersen AH, Hardy P, Grondin R, Guduru Z, Gash DM, Gerhardt GA, Zhang Z.","Neuroimage Clin. 2019;22:101724. doi: 10.1016/j.nicl.2019.101724. Epub 2019 Feb 18.","Quintero JE","Neuroimage Clin","2019","2019/03/02","PMC6396014","","10.1016/j.nicl.2019.101724"
"30796824","Neurofeedback Training of Gamma Oscillations in Monkey Primary Visual Cortex","Chauvière L, Singer W.","Cereb Cortex. 2019 Dec 17;29(11):4785-4802. doi: 10.1093/cercor/bhz013.","Chauvière L","Cereb Cortex","2019","2019/02/24","","","10.1093/cercor/bhz013"
"30767129","Hippocampal contributions to value-based learning: Converging evidence from fMRI and amnesia","Palombo DJ, Hayes SM, Reid AG, Verfaellie M.","Cogn Affect Behav Neurosci. 2019 Jun;19(3):523-536. doi: 10.3758/s13415-018-00687-8.","Palombo DJ","Cogn Affect Behav Neurosci","2019","2019/02/16","PMC6715285","NIHMS1521712","10.3758/s13415-018-00687-8"
"30601693","Functionally distinct language and Theory of Mind networks are synchronized at rest and during language comprehension","Paunov AM, Blank IA, Fedorenko E.","J Neurophysiol. 2019 Apr 1;121(4):1244-1265. doi: 10.1152/jn.00619.2018. Epub 2019 Jan 2.","Paunov AM","J Neurophysiol","2019","2019/01/03","PMC6485726","","10.1152/jn.00619.2018"
"30566918","A surface loop array for in vivo small animal MRI/fMRI on 7T human scanners","Gao Y, Wang P, Qian M, Zhao J, Xu H, Zhang X.","Phys Med Biol. 2019 Jan 24;64(3):035009. doi: 10.1088/1361-6560/aaf9e4.","Gao Y","Phys Med Biol","2019","2018/12/20","","","10.1088/1361-6560/aaf9e4"
"30548735","Shared and distinct neural circuitry for nonsymbolic and symbolic double-digit addition","Bugden S, Woldorff MG, Brannon EM.","Hum Brain Mapp. 2019 Mar;40(4):1328-1343. doi: 10.1002/hbm.24452. Epub 2018 Dec 12.","Bugden S","Hum Brain Mapp","2019","2018/12/15","PMC6865694","","10.1002/hbm.24452"
"30530859","Changes in Endogenous Dopamine Induced by Methylphenidate Predict Functional Connectivity in Nonhuman Primates","Birn RM, Converse AK, Rajala AZ, Alexander AL, Block WF, McMillan AB, Christian BT, Filla CN, Murali D, Hurley SA, Jenison RL, Populin LC.","J Neurosci. 2019 Feb 20;39(8):1436-1444. doi: 10.1523/JNEUROSCI.2513-18.2018. Epub 2018 Dec 10.","Birn RM","J Neurosci","2019","2018/12/12","PMC6381257","","10.1523/JNEUROSCI.2513-18.2018"
"30510000","Two distinct profiles of fMRI and neurophysiological activity elicited by acetylcholine in visual cortex","Zaldivar D, Rauch A, Logothetis NK, Goense J.","Proc Natl Acad Sci U S A. 2018 Dec 18;115(51):E12073-E12082. doi: 10.1073/pnas.1808507115. Epub 2018 Dec 3.","Zaldivar D","Proc Natl Acad Sci U S A","2018","2018/12/05","PMC6304994","","10.1073/pnas.1808507115"
"30471149","Financial gain- and loss-related BOLD signals in the human ventral tegmental area and substantia nigra pars compacta","Limbrick-Oldfield EH, Leech R, Wise RJS, Ungless MA.","Eur J Neurosci. 2019 May;49(9):1196-1209. doi: 10.1111/ejn.14288. Epub 2018 Dec 13.","Limbrick-Oldfield EH","Eur J Neurosci","2019","2018/11/25","PMC6618000","","10.1111/ejn.14288"
"30468293","Shifts in the functional topography of frontal cortex-striatum connectivity in alcohol use disorder","Gerchen MF, Rentsch A, Kirsch M, Kiefer F, Kirsch P.","Addict Biol. 2019 Nov;24(6):1245-1253. doi: 10.1111/adb.12692. Epub 2018 Nov 23.","Gerchen MF","Addict Biol","2019","2018/11/24","","","10.1111/adb.12692"
"30419289","Intrinsic functional clustering of anterior cingulate cortex in the common marmoset","Schaeffer DJ, Gilbert KM, Ghahremani M, Gati JS, Menon RS, Everling S.","Neuroimage. 2019 Feb 1;186:301-307. doi: 10.1016/j.neuroimage.2018.11.005. Epub 2018 Nov 10.","Schaeffer DJ","Neuroimage","2019","2018/11/13","","","10.1016/j.neuroimage.2018.11.005"
"30395192","Homology and Specificity of Natural Sound-Encoding in Human and Monkey Auditory Cortex","Erb J, Armendariz M, De Martino F, Goebel R, Vanduffel W, Formisano E.","Cereb Cortex. 2019 Aug 14;29(9):3636-3650. doi: 10.1093/cercor/bhy243.","Erb J","Cereb Cortex","2019","2018/11/06","","","10.1093/cercor/bhy243"
"30355629","Functional MRI in Macaque Monkeys during Task Switching","Premereur E, Janssen P, Vanduffel W.","J Neurosci. 2018 Dec 12;38(50):10619-10630. doi: 10.1523/JNEUROSCI.1539-18.2018. Epub 2018 Oct 24.","Premereur E","J Neurosci","2018","2018/10/26","PMC6580658","","10.1523/JNEUROSCI.1539-18.2018"
"30318353","Hexadirectional Modulation of High-Frequency Electrophysiological Activity in the Human Anterior Medial Temporal Lobe Maps Visual Space","Staudigl T, Leszczynski M, Jacobs J, Sheth SA, Schroeder CE, Jensen O, Doeller CF.","Curr Biol. 2018 Oct 22;28(20):3325-3329.e4. doi: 10.1016/j.cub.2018.09.035. Epub 2018 Oct 11.","Staudigl T","Curr Biol","2018","2018/10/16","","","10.1016/j.cub.2018.09.035"
"30315909","Model testing for distinctive functional connectivity gradients with resting-state fMRI data","O'Rawe JF, Ide JS, Leung HC.","Neuroimage. 2019 Jan 15;185:102-110. doi: 10.1016/j.neuroimage.2018.10.022. Epub 2018 Oct 10.","O'Rawe JF","Neuroimage","2019","2018/10/14","","","10.1016/j.neuroimage.2018.10.022"
"30267074","Human V2A: A map of the peripheral visual hemifield with functional connections to scene-selective cortex","Elshout JA, van den Berg AV, Haak KV.","J Vis. 2018 Sep 4;18(9):22. doi: 10.1167/18.9.22.","Elshout JA","J Vis","2018","2018/09/30","PMC6159387","","10.1167/18.9.22"
"30232039","Improved methods for MRI-compatible implants in nonhuman primates","Ortiz-Rios M, Haag M, Balezeau F, Frey S, Thiele A, Murphy K, Schmid MC.","J Neurosci Methods. 2018 Oct 1;308:377-389. doi: 10.1016/j.jneumeth.2018.09.013. Epub 2018 Sep 16.","Ortiz-Rios M","J Neurosci Methods","2018","2018/09/21","PMC6203806","","10.1016/j.jneumeth.2018.09.013"
"30205207","Resting-state white matter-cortical connectivity in non-human primate brain","Wu TL, Wang F, Li M, Schilling KG, Gao Y, Anderson AW, Chen LM, Ding Z, Gore JC.","Neuroimage. 2019 Jan 1;184:45-55. doi: 10.1016/j.neuroimage.2018.09.021. Epub 2018 Sep 8.","Wu TL","Neuroimage","2019","2018/09/12","PMC6250128","NIHMS1506840","10.1016/j.neuroimage.2018.09.021"
"30131679","Representation of Spatial and Feature Information in the Monkey Dorsal and Ventral Prefrontal Cortex","Constantinidis C, Qi XL.","Front Integr Neurosci. 2018 Aug 7;12:31. doi: 10.3389/fnint.2018.00031. eCollection 2018.","Constantinidis C","Front Integr Neurosci","2018","2018/08/23","PMC6090048","","10.3389/fnint.2018.00031"
"30121000","Adaptive coding in the human brain: Distinct object features are encoded by overlapping voxels in frontoparietal cortex","Jackson JB, Woolgar A.","Cortex. 2018 Nov;108:25-34. doi: 10.1016/j.cortex.2018.07.006. Epub 2018 Jul 25.","Jackson JB","Cortex","2018","2018/08/19","PMC6629547","EMS83377","10.1016/j.cortex.2018.07.006"
"30107259","Content-specific codes of parametric auditory working memory in humans","Uluç I, Schmidt TT, Wu YH, Blankenburg F.","Neuroimage. 2018 Dec;183:254-262. doi: 10.1016/j.neuroimage.2018.08.024. Epub 2018 Aug 11.","Uluç I","Neuroimage","2018","2018/08/15","","","10.1016/j.neuroimage.2018.08.024"
"30061190","Functional Connectivity within the Primate Extended Amygdala Is Heritable and Associated with Early-Life Anxious Temperament","Fox AS, Oler JA, Birn RM, Shackman AJ, Alexander AL, Kalin NH.","J Neurosci. 2018 Aug 29;38(35):7611-7621. doi: 10.1523/JNEUROSCI.0102-18.2018. Epub 2018 Jul 30.","Fox AS","J Neurosci","2018","2018/08/01","PMC6113902","","10.1523/JNEUROSCI.0102-18.2018"
"30053514","Columnar organization of mid-spectral and end-spectral hue preferences in human visual cortex","Nasr S, Tootell RBH.","Neuroimage. 2018 Nov 1;181:748-759. doi: 10.1016/j.neuroimage.2018.07.053. Epub 2018 Jul 25.","Nasr S","Neuroimage","2018","2018/07/28","PMC6263155","NIHMS1502947","10.1016/j.neuroimage.2018.07.053"
"30017395","Functional Networks for Social Communication in the Macaque Monkey","Shepherd SV, Freiwald WA.","Neuron. 2018 Jul 25;99(2):413-420.e3. doi: 10.1016/j.neuron.2018.06.027. Epub 2018 Jul 12.","Shepherd SV","Neuron","2018","2018/07/19","PMC6449102","NIHMS1506208","10.1016/j.neuron.2018.06.027"
"29979481","Time, memory, and the legacy of Howard Eichenbaum","Ranganath C.","Hippocampus. 2019 Mar;29(3):146-161. doi: 10.1002/hipo.23007. Epub 2018 Sep 11.","Ranganath C","Hippocampus","2019","2018/07/07","","","10.1002/hipo.23007"
"29951579","Foreground-Background Segmentation Revealed during Natural Image Viewing","Papale P, Leo A, Cecchetti L, Handjaras G, Kay KN, Pietrini P, Ricciardi E.","eNeuro. 2018 Jun 26;5(3):ENEURO.0075-18.2018. doi: 10.1523/ENEURO.0075-18.2018. eCollection 2018 May-Jun.","Papale P","eNeuro","2018","2018/06/29","PMC6019392","","10.1523/ENEURO.0075-18.2018"
"29870538","fMRI study of the role of glutamate NMDA receptor in the olfactory processing in monkeys","Zhao F, Holahan MA, Wang X, Uslaner JM, Houghton AK, Evelhoch JL, Winkelmann CT, Hines CDG.","PLoS One. 2018 Jun 5;13(6):e0198395. doi: 10.1371/journal.pone.0198395. eCollection 2018.","Zhao F","PLoS One","2018","2018/06/06","PMC5988321","","10.1371/journal.pone.0198395"
"29866845","Memory-related hippocampal activation in the sleeping toddler","Prabhakar J, Johnson EG, Nordahl CW, Ghetti S.","Proc Natl Acad Sci U S A. 2018 Jun 19;115(25):6500-6505. doi: 10.1073/pnas.1805572115. Epub 2018 Jun 4.","Prabhakar J","Proc Natl Acad Sci U S A","2018","2018/06/06","PMC6016818","","10.1073/pnas.1805572115"
"29789605","Neuromodulation of sensory networks in monkey brain by focused ultrasound with MRI guidance and detection","Yang PF, Phipps MA, Newton AT, Chaplin V, Gore JC, Caskey CF, Chen LM.","Sci Rep. 2018 May 22;8(1):7993. doi: 10.1038/s41598-018-26287-7.","Yang PF","Sci Rep","2018","2018/05/24","PMC5964220","","10.1038/s41598-018-26287-7"
"29725947","Individual differences in dopamine D(2) receptor availability correlate with reward valuation","Dang LC, Samanez-Larkin GR, Castrellon JJ, Perkins SF, Cowan RL, Zald DH.","Cogn Affect Behav Neurosci. 2018 Aug;18(4):739-747. doi: 10.3758/s13415-018-0601-9.","Dang LC","Cogn Affect Behav Neurosci","2018","2018/05/05","PMC6072601","NIHMS965306","10.3758/s13415-018-0601-9"
"29679734","Cortical networks for encoding near and far space in the non-human primate","Cléry J, Guipponi O, Odouard S, Wardak C, Ben Hamed S.","Neuroimage. 2018 Aug 1;176:164-178. doi: 10.1016/j.neuroimage.2018.04.036. Epub 2018 Apr 19.","Cléry J","Neuroimage","2018","2018/04/22","","","10.1016/j.neuroimage.2018.04.036"
"29642002","Delineating the Macroscale Areal Organization of the Macaque Cortex In Vivo","Xu T, Falchier A, Sullivan EL, Linn G, Ramirez JSB, Ross D, Feczko E, Opitz A, Bagley J, Sturgeon D, Earl E, Miranda-Domínguez O, Perrone A, Craddock RC, Schroeder CE, Colcombe S, Fair DA, Milham MP.","Cell Rep. 2018 Apr 10;23(2):429-441. doi: 10.1016/j.celrep.2018.03.049.","Xu T","Cell Rep","2018","2018/04/12","PMC6157013","NIHMS961950","10.1016/j.celrep.2018.03.049"
"29593518","Task-Relevant Information Modulates Primary Motor Cortex Activity Before Movement Onset","Calderon CB, Van Opstal F, Peigneux P, Verguts T, Gevers W.","Front Hum Neurosci. 2018 Mar 14;12:93. doi: 10.3389/fnhum.2018.00093. eCollection 2018.","Calderon CB","Front Hum Neurosci","2018","2018/03/30","PMC5861186","","10.3389/fnhum.2018.00093"
"29575494","Cortical depth profiles of luminance contrast responses in human V1 and V2 using 7 T fMRI","Marquardt I, Schneider M, Gulban OF, Ivanov D, Uludağ K.","Hum Brain Mapp. 2018 Jul;39(7):2812-2827. doi: 10.1002/hbm.24042. Epub 2018 Mar 25.","Marquardt I","Hum Brain Mapp","2018","2018/03/26","PMC6866457","","10.1002/hbm.24042"
"29560306","Global network modulation during thalamic stimulation for Tourette syndrome","Jo HJ, McCairn KW, Gibson WS, Testini P, Zhao CZ, Gorny KR, Felmlee JP, Welker KM, Blaha CD, Klassen BT, Min HK, Lee KH.","Neuroimage Clin. 2018 Feb 21;18:502-509. doi: 10.1016/j.nicl.2018.02.018. eCollection 2018.","Jo HJ","Neuroimage Clin","2018","2018/03/22","PMC5857897","","10.1016/j.nicl.2018.02.018"
"29496614","Segregation of the human basal forebrain using resting state functional MRI","Markello RD, Spreng RN, Luh WM, Anderson AK, De Rosa E.","Neuroimage. 2018 Jun;173:287-297. doi: 10.1016/j.neuroimage.2018.02.042. Epub 2018 Feb 26.","Markello RD","Neuroimage","2018","2018/03/03","","","10.1016/j.neuroimage.2018.02.042"
"29476912","Simulating laminar neuroimaging data for a visual delayed match-to-sample task","Corbitt PT, Ulloa A, Horwitz B.","Neuroimage. 2018 Jun;173:199-222. doi: 10.1016/j.neuroimage.2018.02.037. Epub 2018 Feb 22.","Corbitt PT","Neuroimage","2018","2018/02/25","PMC5911248","NIHMS948891","10.1016/j.neuroimage.2018.02.037"
"29476765","Neural responses to visually observed social interactions","Walbrin J, Downing P, Koldewyn K.","Neuropsychologia. 2018 Apr;112:31-39. doi: 10.1016/j.neuropsychologia.2018.02.023. Epub 2018 Feb 22.","Walbrin J","Neuropsychologia","2018","2018/02/25","PMC5899757","","10.1016/j.neuropsychologia.2018.02.023"
"29415163","Genetic Variation of a DRD2 Co-expression Network is Associated with Changes in Prefrontal Function After D2 Receptors Stimulation","Selvaggi P, Pergola G, Gelao B, Di Carlo P, Nettis MA, Amico G, Fazio L, Rampino A, Sambataro F, Blasi G, Bertolino A.","Cereb Cortex. 2019 Mar 1;29(3):1162-1173. doi: 10.1093/cercor/bhy022.","Selvaggi P","Cereb Cortex","2019","2018/02/08","","","10.1093/cercor/bhy022"
"29285809","Investigation of the BOLD and CBV fMRI responses to somatosensory stimulation in awake marmosets (Callithrix jacchus)","Hirano Y, Yen CC, Liu JV, Mackel JB, Merkle H, Nascimento GC, Stefanovic B, Silva AC.","NMR Biomed. 2018 Mar;31(3):10.1002/nbm.3864. doi: 10.1002/nbm.3864. Epub 2017 Dec 29.","Hirano Y","NMR Biomed","2018","2017/12/30","PMC5841465","NIHMS939537","10.1002/nbm.3864"
"29263238","Attention Shifts Recruit the Monkey Default Mode Network","Arsenault JT, Caspari N, Vandenberghe R, Vanduffel W.","J Neurosci. 2018 Jan 31;38(5):1202-1217. doi: 10.1523/JNEUROSCI.1111-17.2017. Epub 2017 Dec 20.","Arsenault JT","J Neurosci","2018","2017/12/22","PMC6596261","","10.1523/JNEUROSCI.1111-17.2017"
"29215031","A Mechanistic Model of Human Recall of Social Network Structure and Relationship Affect","Omodei E, Brashears ME, Arenas A.","Sci Rep. 2017 Dec 7;7(1):17133. doi: 10.1038/s41598-017-17385-z.","Omodei E","Sci Rep","2017","2017/12/08","PMC5719413","","10.1038/s41598-017-17385-z"
"29145469","Development of visual cortical function in infant macaques: A BOLD fMRI study","Van Grootel TJ, Meeson A, Munk MHJ, Kourtzi Z, Movshon JA, Logothetis NK, Kiorpes L.","PLoS One. 2017 Nov 16;12(11):e0187942. doi: 10.1371/journal.pone.0187942. eCollection 2017.","Van Grootel TJ","PLoS One","2017","2017/11/18","PMC5690606","","10.1371/journal.pone.0187942"
"29107771","Overlapping frontoparietal networks for tactile and visual parametric working memory representations","Wu YH, Uluç I, Schmidt TT, Tertel K, Kirilina E, Blankenburg F.","Neuroimage. 2018 Feb 1;166:325-334. doi: 10.1016/j.neuroimage.2017.10.059. Epub 2017 Oct 28.","Wu YH","Neuroimage","2018","2017/11/07","","","10.1016/j.neuroimage.2017.10.059"
"29050469","In Vivo [(18)F]GE-179 Brain Signal Does Not Show NMDA-Specific Modulation with Drug Challenges in Rodents and Nonhuman Primates","Schoenberger M, Schroeder FA, Placzek MS, Carter RL, Rosen BR, Hooker JM, Sander CY.","ACS Chem Neurosci. 2018 Feb 21;9(2):298-305. doi: 10.1021/acschemneuro.7b00327. Epub 2017 Nov 14.","Schoenberger M","ACS Chem Neurosci","2018","2017/10/21","PMC5894869","NIHMS944838","10.1021/acschemneuro.7b00327"
"29038239","Correlated Disruption of Resting-State fMRI, LFP, and Spike Connectivity between Area 3b and S2 following Spinal Cord Injury in Monkeys","Wu R, Yang PF, Chen LM.","J Neurosci. 2017 Nov 15;37(46):11192-11203. doi: 10.1523/JNEUROSCI.2318-17.2017. Epub 2017 Oct 16.","Wu R","J Neurosci","2017","2017/10/18","PMC5688527","","10.1523/JNEUROSCI.2318-17.2017"
"28993482","The Prediction of Impact of a Looming Stimulus onto the Body Is Subserved by Multisensory Integration Mechanisms","Cléry J, Guipponi O, Odouard S, Pinède S, Wardak C, Ben Hamed S.","J Neurosci. 2017 Nov 1;37(44):10656-10670. doi: 10.1523/JNEUROSCI.0610-17.2017. Epub 2017 Oct 9.","Cléry J","J Neurosci","2017","2017/10/11","PMC6596520","","10.1523/JNEUROSCI.0610-17.2017"
"28905408","Resting-state functional connectivity in the rat cervical spinal cord at 9.4 T","Wu TL, Wang F, Mishra A, Wilson GH 3rd, Byun N, Chen LM, Gore JC.","Magn Reson Med. 2018 May;79(5):2773-2783. doi: 10.1002/mrm.26905. Epub 2017 Sep 14.","Wu TL","Magn Reson Med","2018","2017/09/15","PMC5821555","NIHMS928552","10.1002/mrm.26905"
"28905269","Differences in Neural Response to Romantic Stimuli in Monogamous and Non-Monogamous Men","Hamilton LD, Meston CM.","Arch Sex Behav. 2017 Nov;46(8):2289-2299. doi: 10.1007/s10508-017-1071-9. Epub 2017 Sep 13.","Hamilton LD","Arch Sex Behav","2017","2017/09/15","","","10.1007/s10508-017-1071-9"
"28804783","Functional corticostriatal connection topographies predict goal directed behaviour in humans","Marquand AF, Haak KV, Beckmann CF.","Nat Hum Behav. 2017 Aug;1(8):0146. doi: 10.1038/s41562-017-0146. Epub 2017 Jul 24.","Marquand AF","Nat Hum Behav","2017","2017/08/15","PMC5549843","EMS73107","10.1038/s41562-017-0146"
"28729159","What do we know about laminar connectivity?","Rockland KS.","Neuroimage. 2019 Aug 15;197:772-784. doi: 10.1016/j.neuroimage.2017.07.032. Epub 2017 Jul 17.","Rockland KS","Neuroimage","2019","2017/07/22","","","10.1016/j.neuroimage.2017.07.032"
"28716961","Structural Basis of Large-Scale Functional Connectivity in the Mouse","Grandjean J, Zerbi V, Balsters JH, Wenderoth N, Rudin M.","J Neurosci. 2017 Aug 23;37(34):8092-8101. doi: 10.1523/JNEUROSCI.0438-17.2017. Epub 2017 Jul 17.","Grandjean J","J Neurosci","2017","2017/07/19","PMC6596781","","10.1523/JNEUROSCI.0438-17.2017"
"28612373","Reduced reward-related neural response to mimicry in individuals with autism","Hsu CT, Neufeld J, Chakrabarti B.","Eur J Neurosci. 2018 Mar;47(6):610-618. doi: 10.1111/ejn.13620. Epub 2017 Jul 12.","Hsu CT","Eur J Neurosci","2018","2017/06/15","PMC5900892","","10.1111/ejn.13620"
"28539914","Functional Connectivity Mapping in the Animal Model: Principles and Applications of Resting-State fMRI","Gorges M, Roselli F, Müller HP, Ludolph AC, Rasche V, Kassubek J.","Front Neurol. 2017 May 10;8:200. doi: 10.3389/fneur.2017.00200. eCollection 2017.","Gorges M","Front Neurol","2017","2017/05/26","PMC5423907","","10.3389/fneur.2017.00200"
"28466257","Cortical Representation of Pain and Touch: Evidence from Combined Functional Neuroimaging and Electrophysiology in Non-human Primates","Chen LM.","Neurosci Bull. 2018 Feb;34(1):165-177. doi: 10.1007/s12264-017-0133-2. Epub 2017 May 2.","Chen LM","Neurosci Bull","2018","2017/05/04","PMC5799120","","10.1007/s12264-017-0133-2"
"28461461","High spatial correspondence at a columnar level between activation and resting state fMRI signals and local field potentials","Shi Z, Wu R, Yang PF, Wang F, Wu TL, Mishra A, Chen LM, Gore JC.","Proc Natl Acad Sci U S A. 2017 May 16;114(20):5253-5258. doi: 10.1073/pnas.1620520114. Epub 2017 May 1.","Shi Z","Proc Natl Acad Sci U S A","2017","2017/05/03","PMC5441782","","10.1073/pnas.1620520114"
"28457575","Objective analysis of the topological organization of the human cortical visual connectome suggests three visual pathways","Haak KV, Beckmann CF.","Cortex. 2018 Jan;98:73-83. doi: 10.1016/j.cortex.2017.03.020. Epub 2017 Apr 7.","Haak KV","Cortex","2018","2017/05/02","PMC5780302","","10.1016/j.cortex.2017.03.020"
"28419201","Functional Imaging of Audio-Visual Selective Attention in Monkeys and Humans: How do Lapses in Monkey Performance Affect Cross-Species Correspondences?","Rinne T, Muers RS, Salo E, Slater H, Petkov CI.","Cereb Cortex. 2017 Jun 1;27(6):3471-3484. doi: 10.1093/cercor/bhx092.","Rinne T","Cereb Cortex","2017","2017/04/19","PMC5654311","","10.1093/cercor/bhx092"
"28334082","Decoding Grasping Movements from the Parieto-Frontal Reaching Circuit in the Nonhuman Primate","Nelissen K, Fiave PA, Vanduffel W.","Cereb Cortex. 2018 Apr 1;28(4):1245-1259. doi: 10.1093/cercor/bhx037.","Nelissen K","Cereb Cortex","2018","2017/03/24","","","10.1093/cercor/bhx037"
"28258716","Functional interactions between the macaque dorsal and ventral visual pathways during three-dimensional object vision","Janssen P, Verhoef BE, Premereur E.","Cortex. 2018 Jan;98:218-227. doi: 10.1016/j.cortex.2017.01.021. Epub 2017 Feb 3.","Janssen P","Cortex","2018","2017/03/05","","","10.1016/j.cortex.2017.01.021"
"28213445","Ultra-High-Field fMRI Reveals a Role for the Subiculum in Scene Perceptual Discrimination","Hodgetts CJ, Voets NL, Thomas AG, Clare S, Lawrence AD, Graham KS.","J Neurosci. 2017 Mar 22;37(12):3150-3159. doi: 10.1523/JNEUROSCI.3225-16.2017. Epub 2017 Feb 17.","Hodgetts CJ","J Neurosci","2017","2017/02/19","PMC5373110","","10.1523/JNEUROSCI.3225-16.2017"
"28213112","Laminar imaging of positive and negative BOLD in human visual cortex at 7T","Fracasso A, Luijten PR, Dumoulin SO, Petridou N.","Neuroimage. 2018 Jan 1;164:100-111. doi: 10.1016/j.neuroimage.2017.02.038. Epub 2017 Feb 14.","Fracasso A","Neuroimage","2018","2017/02/19","","","10.1016/j.neuroimage.2017.02.038"
"28202786","Dopamine Modulates Adaptive Prediction Error Coding in the Human Midbrain and Striatum","Diederen KM, Ziauddeen H, Vestergaard MD, Spencer T, Schultz W, Fletcher PC.","J Neurosci. 2017 Feb 15;37(7):1708-1720. doi: 10.1523/JNEUROSCI.1979-16.2016.","Diederen KM","J Neurosci","2017","2017/02/17","PMC5320604","","10.1523/JNEUROSCI.1979-16.2016"
"28161319","Biophysical and neural basis of resting state functional connectivity: Evidence from non-human primates","Chen LM, Yang PF, Wang F, Mishra A, Shi Z, Wu R, Wu TL, Wilson GH 3rd, Ding Z, Gore JC.","Magn Reson Imaging. 2017 Jun;39:71-81. doi: 10.1016/j.mri.2017.01.020. Epub 2017 Feb 2.","Chen LM","Magn Reson Imaging","2017","2017/02/06","PMC5410395","NIHMS852391","10.1016/j.mri.2017.01.020"
"28069964","Task-specific reorganization of the auditory cortex in deaf humans","Bola Ł, Zimmermann M, Mostowski P, Jednoróg K, Marchewka A, Rutkowski P, Szwed M.","Proc Natl Acad Sci U S A. 2017 Jan 24;114(4):E600-E609. doi: 10.1073/pnas.1609000114. Epub 2017 Jan 9.","Bola Ł","Proc Natl Acad Sci U S A","2017","2017/01/11","PMC5278486","","10.1073/pnas.1609000114"
"28027960","Investigating resting-state functional connectivity in the cervical spinal cord at 3T","Eippert F, Kong Y, Winkler AM, Andersson JL, Finsterbusch J, Büchel C, Brooks JCW, Tracey I.","Neuroimage. 2017 Feb 15;147:589-601. doi: 10.1016/j.neuroimage.2016.12.072. Epub 2016 Dec 24.","Eippert F","Neuroimage","2017","2016/12/29","PMC5315056","","10.1016/j.neuroimage.2016.12.072"
"28011742","The Superior Temporal Sulcus Is Causally Connected to the Amygdala: A Combined TBS-fMRI Study","Pitcher D, Japee S, Rauth L, Ungerleider LG.","J Neurosci. 2017 Feb 1;37(5):1156-1161. doi: 10.1523/JNEUROSCI.0114-16.2016. Epub 2016 Dec 23.","Pitcher D","J Neurosci","2017","2016/12/25","PMC5296794","","10.1523/JNEUROSCI.0114-16.2016"
"27993674","Beyond the FFA: Brain-behavior correspondences in face recognition abilities","Elbich DB, Scherf S.","Neuroimage. 2017 Feb 15;147:409-422. doi: 10.1016/j.neuroimage.2016.12.042. Epub 2016 Dec 16.","Elbich DB","Neuroimage","2017","2016/12/21","","","10.1016/j.neuroimage.2016.12.042"
