PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30323289","Brain regions modulated during covert visual attention in the macaque","Bogadhi AR, Bollimunta A, Leopold DA, Krauzlis RJ.","Sci Rep. 2018 Oct 15;8(1):15237. doi: 10.1038/s41598-018-33567-9.","Bogadhi AR","Sci Rep","2018","2018/10/17","PMC6189039","","10.1038/s41598-018-33567-9"
"30295946","Intranasal oxytocin in rhesus monkeys alters brain networks that detect social salience and reward","Parr LA, Mitchell T, Hecht E.","Am J Primatol. 2018 Oct;80(10):e22915. doi: 10.1002/ajp.22915. Epub 2018 Sep 17.","Parr LA","Am J Primatol","2018","2018/10/09","PMC6381825","NIHMS1000439","10.1002/ajp.22915"
"30291973","Gustatory responses in macaque monkeys revealed with fMRI: Comments on taste, taste preference, and internal state","Kaskan PM, Dean AM, Nicholas MA, Mitz AR, Murray EA.","Neuroimage. 2019 Jan 1;184:932-942. doi: 10.1016/j.neuroimage.2018.10.005. Epub 2018 Oct 3.","Kaskan PM","Neuroimage","2019","2018/10/07","PMC6230501","NIHMS1509759","10.1016/j.neuroimage.2018.10.005"
"30285103","Color statistics of objects, and color tuning of object cortex in macaque monkey","Rosenthal I, Ratnasingam S, Haile T, Eastman S, Fuller-Deets J, Conway BR.","J Vis. 2018 Oct 1;18(11):1. doi: 10.1167/18.11.1.","Rosenthal I","J Vis","2018","2018/10/05","PMC6168048","","10.1167/18.11.1"
"30251760","Functional connectivity with cortical depth assessed by resting state fMRI of subregions of S1 in squirrel monkeys","Mishra A, Majumdar S, Wang F, Wilson GH 3rd, Gore JC, Chen LM.","Hum Brain Mapp. 2019 Jan;40(1):329-339. doi: 10.1002/hbm.24375. Epub 2018 Sep 25.","Mishra A","Hum Brain Mapp","2019","2018/09/26","PMC6289644","NIHMS992431","10.1002/hbm.24375"
"30218841","Functional reorganisation and recovery following cortical lesions: A preliminary study in macaque monkeys","Ainsworth M, Browncross H, Mitchell DJ, Mitchell AS, Passingham RE, Buckley MJ, Duncan J, Bell AH.","Neuropsychologia. 2018 Oct;119:382-391. doi: 10.1016/j.neuropsychologia.2018.08.024. Epub 2018 Sep 12.","Ainsworth M","Neuropsychologia","2018","2018/09/16","PMC6200854","","10.1016/j.neuropsychologia.2018.08.024"
"30061190","Functional Connectivity within the Primate Extended Amygdala Is Heritable and Associated with Early-Life Anxious Temperament","Fox AS, Oler JA, Birn RM, Shackman AJ, Alexander AL, Kalin NH.","J Neurosci. 2018 Aug 29;38(35):7611-7621. doi: 10.1523/JNEUROSCI.0102-18.2018. Epub 2018 Jul 30.","Fox AS","J Neurosci","2018","2018/08/01","PMC6113902","","10.1523/JNEUROSCI.0102-18.2018"
"30059694","Exploring the neuromechanism of chronic ephedrine addiction in rhesus monkeys: A behavioural and brain resting-state fMRI study","Xie L, Ma Y, Huang J, Guo R, Wang J, Sun Z, Duan S, Wu B, Lin Z, Xiao Y, Ma S.","Behav Brain Res. 2019 Feb 1;359:807-813. doi: 10.1016/j.bbr.2018.07.024. Epub 2018 Jul 27.","Xie L","Behav Brain Res","2019","2018/07/31","","","10.1016/j.bbr.2018.07.024"
"30030399","Face Repetition Probability Does Not Affect Repetition Suppression in Macaque Inferotemporal Cortex","Vinken K, Op de Beeck HP, Vogels R.","J Neurosci. 2018 Aug 22;38(34):7492-7504. doi: 10.1523/JNEUROSCI.0462-18.2018. Epub 2018 Jul 20.","Vinken K","J Neurosci","2018","2018/07/22","PMC6596142","","10.1523/JNEUROSCI.0462-18.2018"
"29901747","Fast Compensatory Functional Network Changes Caused by Reversible Inactivation of Monkey Parietal Cortex","Balan PF, Gerits A, Zhu Q, Kolster H, Orban GA, Wardak C, Vanduffel W.","Cereb Cortex. 2019 Jun 1;29(6):2588-2606. doi: 10.1093/cercor/bhy128.","Balan PF","Cereb Cortex","2019","2018/06/15","","","10.1093/cercor/bhy128"
"29870538","fMRI study of the role of glutamate NMDA receptor in the olfactory processing in monkeys","Zhao F, Holahan MA, Wang X, Uslaner JM, Houghton AK, Evelhoch JL, Winkelmann CT, Hines CDG.","PLoS One. 2018 Jun 5;13(6):e0198395. doi: 10.1371/journal.pone.0198395. eCollection 2018.","Zhao F","PLoS One","2018","2018/06/06","PMC5988321","","10.1371/journal.pone.0198395"
"29787867","Investigating common coding of observed and executed actions in the monkey brain using cross-modal multi-variate fMRI classification","Fiave PA, Sharma S, Jastorff J, Nelissen K.","Neuroimage. 2018 Sep;178:306-317. doi: 10.1016/j.neuroimage.2018.05.043. Epub 2018 May 19.","Fiave PA","Neuroimage","2018","2018/05/23","","","10.1016/j.neuroimage.2018.05.043"
"29679734","Cortical networks for encoding near and far space in the non-human primate","Cléry J, Guipponi O, Odouard S, Wardak C, Ben Hamed S.","Neuroimage. 2018 Aug 1;176:164-178. doi: 10.1016/j.neuroimage.2018.04.036. Epub 2018 Apr 19.","Cléry J","Neuroimage","2018","2018/04/22","","","10.1016/j.neuroimage.2018.04.036"
"29567621","Diet matters: Glucocorticoid-related neuroadaptations associated with calorie intake in female rhesus monkeys","Godfrey JR, Diaz MP, Pincus M, Kovacs-Balint Z, Feczko E, Earl E, Miranda-Dominguez O, Fair D, Sanchez MM, Wilson ME, Michopoulos V.","Psychoneuroendocrinology. 2018 May;91:169-178. doi: 10.1016/j.psyneuen.2018.03.008. Epub 2018 Mar 14.","Godfrey JR","Psychoneuroendocrinology","2018","2018/03/24","PMC5899678","NIHMS952946","10.1016/j.psyneuen.2018.03.008"
"29548849","Template-based prediction of vigilance fluctuations in resting-state fMRI","Falahpour M, Chang C, Wong CW, Liu TT.","Neuroimage. 2018 Jul 1;174:317-327. doi: 10.1016/j.neuroimage.2018.03.012. Epub 2018 Mar 13.","Falahpour M","Neuroimage","2018","2018/03/18","PMC8328148","NIHMS955711","10.1016/j.neuroimage.2018.03.012"
"29540550","Functional MRI Responses to Passive, Active, and Observed Touch in Somatosensory and Insular Cortices of the Macaque Monkey","Sharma S, Fiave PA, Nelissen K.","J Neurosci. 2018 Apr 11;38(15):3689-3707. doi: 10.1523/JNEUROSCI.1587-17.2018. Epub 2018 Mar 14.","Sharma S","J Neurosci","2018","2018/03/16","PMC6705905","","10.1523/JNEUROSCI.1587-17.2018"
"29437980","Temporal-prefrontal cortical network for discrimination of valuable objects in long-term memory","Ghazizadeh A, Griggs W, Leopold DA, Hikosaka O.","Proc Natl Acad Sci U S A. 2018 Feb 27;115(9):E2135-E2144. doi: 10.1073/pnas.1707695115. Epub 2018 Feb 1.","Ghazizadeh A","Proc Natl Acad Sci U S A","2018","2018/02/14","PMC5834664","","10.1073/pnas.1707695115"
"29395916","Reversible Silencing of the Frontopolar Cortex Selectively Impairs Metacognitive Judgment on Non-experience in Primates","Miyamoto K, Setsuie R, Osada T, Miyashita Y.","Neuron. 2018 Feb 21;97(4):980-989.e6. doi: 10.1016/j.neuron.2017.12.040. Epub 2018 Feb 3.","Miyamoto K","Neuron","2018","2018/02/04","","","10.1016/j.neuron.2017.12.040"
"29335352","Discrete Modules and Mesoscale Functional Circuits for Thermal Nociception within Primate S1 Cortex","Yang PF, Wu R, Wu TL, Shi Z, Chen LM.","J Neurosci. 2018 Feb 14;38(7):1774-1787. doi: 10.1523/JNEUROSCI.2795-17.2017. Epub 2018 Jan 15.","Yang PF","J Neurosci","2018","2018/01/17","PMC5815457","","10.1523/JNEUROSCI.2795-17.2017"
"29300915","In Vivo Identification of Thick, Thin, and Pale Stripes of Macaque Area V2 Using Submillimeter Resolution (f)MRI at 3 T","Li X, Zhu Q, Janssens T, Arsenault JT, Vanduffel W.","Cereb Cortex. 2019 Feb 1;29(2):544-560. doi: 10.1093/cercor/bhx337.","Li X","Cereb Cortex","2019","2018/01/05","","","10.1093/cercor/bhx337"
"29299382","An interspecies comparative study of invasive electrophysiological functional connectivity","Casimo K, Levinson LH, Zanos S, Gkogkidis CA, Ball T, Fetz E, Weaver KE, Ojemann JG.","Brain Behav. 2017 Nov 22;7(12):e00863. doi: 10.1002/brb3.863. eCollection 2017 Dec.","Casimo K","Brain Behav","2017","2018/01/05","PMC5745242","","10.1002/brb3.863"
"29259546","Neither Cholinergic Nor Dopaminergic Enhancement Improve Spatial Working Memory Precision in Humans","Harewood Smith AN, Challa JA, Silver MA.","Front Neural Circuits. 2017 Dec 5;11:94. doi: 10.3389/fncir.2017.00094. eCollection 2017.","Harewood Smith AN","Front Neural Circuits","2017","2017/12/21","PMC5723298","","10.3389/fncir.2017.00094"
"29186363","Transformation of Visual Representations Across Ventral Stream Body-selective Patches","Kumar S, Popivanov ID, Vogels R.","Cereb Cortex. 2019 Jan 1;29(1):215-229. doi: 10.1093/cercor/bhx320.","Kumar S","Cereb Cortex","2019","2017/11/30","","","10.1093/cercor/bhx320"
"29145469","Development of visual cortical function in infant macaques: A BOLD fMRI study","Van Grootel TJ, Meeson A, Munk MHJ, Kourtzi Z, Movshon JA, Logothetis NK, Kiorpes L.","PLoS One. 2017 Nov 16;12(11):e0187942. doi: 10.1371/journal.pone.0187942. eCollection 2017.","Van Grootel TJ","PLoS One","2017","2017/11/18","PMC5690606","","10.1371/journal.pone.0187942"
"29038239","Correlated Disruption of Resting-State fMRI, LFP, and Spike Connectivity between Area 3b and S2 following Spinal Cord Injury in Monkeys","Wu R, Yang PF, Chen LM.","J Neurosci. 2017 Nov 15;37(46):11192-11203. doi: 10.1523/JNEUROSCI.2318-17.2017. Epub 2017 Oct 16.","Wu R","J Neurosci","2017","2017/10/18","PMC5688527","","10.1523/JNEUROSCI.2318-17.2017"
"28893928","Content-Specific Codes of Parametric Vibrotactile Working Memory in Humans","Schmidt TT, Wu YH, Blankenburg F.","J Neurosci. 2017 Oct 4;37(40):9771-9777. doi: 10.1523/JNEUROSCI.1167-17.2017. Epub 2017 Sep 11.","Schmidt TT","J Neurosci","2017","2017/09/13","PMC6596612","","10.1523/JNEUROSCI.1167-17.2017"
"28755862","Ketamine changes the local resting-state functional properties of anesthetized-monkey brain","Rao JS, Liu Z, Zhao C, Wei RH, Zhao W, Tian PY, Zhou X, Yang ZY, Li XG.","Magn Reson Imaging. 2017 Nov;43:144-150. doi: 10.1016/j.mri.2017.07.025. Epub 2017 Jul 26.","Rao JS","Magn Reson Imaging","2017","2017/07/31","","","10.1016/j.mri.2017.07.025"
"28739639","Advances in neuroscience imply that harmful experiments in dogs are unethical","Bailey J, Pereira S.","J Med Ethics. 2018 Jan;44(1):47-52. doi: 10.1136/medethics-2016-103630. Epub 2017 Jul 24.","Bailey J","J Med Ethics","2018","2017/07/26","PMC5749309","","10.1136/medethics-2016-103630"
"28721355","Simultaneously estimating the task-related and stimulus-evoked components of hemodynamic imaging measurements","Herman MC, Cardoso MMB, Lima B, Sirotin YB, Das A.","Neurophotonics. 2017 Jul;4(3):031223. doi: 10.1117/1.NPh.4.3.031223. Epub 2017 Jul 10.","Herman MC","Neurophotonics","2017","2017/07/20","PMC5502953","","10.1117/1.NPh.4.3.031223"
"28674177","Retinotopic Organization of Scene Areas in Macaque Inferior Temporal Cortex","Arcaro MJ, Livingstone MS.","J Neurosci. 2017 Aug 2;37(31):7373-7389. doi: 10.1523/JNEUROSCI.0569-17.2017. Epub 2017 Jul 3.","Arcaro MJ","J Neurosci","2017","2017/07/05","PMC5546109","","10.1523/JNEUROSCI.0569-17.2017"
"28648888","Benchmarking laminar fMRI: Neuronal spiking and synaptic activity during top-down and bottom-up processing in the different layers of cortex","Self MW, van Kerkoerle T, Goebel R, Roelfsema PR.","Neuroimage. 2019 Aug 15;197:806-817. doi: 10.1016/j.neuroimage.2017.06.045. Epub 2017 Jun 23.","Self MW","Neuroimage","2019","2017/06/27","","","10.1016/j.neuroimage.2017.06.045"
"28623108","Acting, seeing, and conscious awareness","Passingham RE, Lau HC.","Neuropsychologia. 2019 May;128:241-248. doi: 10.1016/j.neuropsychologia.2017.06.012. Epub 2017 Jun 13.","Passingham RE","Neuropsychologia","2019","2017/06/18","","","10.1016/j.neuropsychologia.2017.06.012"
"28472289","Functional Similarity of Medial Superior Parietal Areas for Shift-Selective Attention Signals in Humans and Monkeys","Caspari N, Arsenault JT, Vandenberghe R, Vanduffel W.","Cereb Cortex. 2018 Jun 1;28(6):2085-2099. doi: 10.1093/cercor/bhx114.","Caspari N","Cereb Cortex","2018","2017/05/05","","","10.1093/cercor/bhx114"
"28472038","Auditory motion-specific mechanisms in the primate brain","Poirier C, Baumann S, Dheerendra P, Joly O, Hunter D, Balezeau F, Sun L, Rees A, Petkov CI, Thiele A, Griffiths TD.","PLoS Biol. 2017 May 4;15(5):e2001379. doi: 10.1371/journal.pbio.2001379. eCollection 2017 May.","Poirier C","PLoS Biol","2017","2017/05/05","PMC5417421","","10.1371/journal.pbio.2001379"
"28430039","Distractor-resistant Short-Term Memory Is Supported by Transient Changes in Neural Stimulus Representations","Derrfuss J, Ekman M, Hanke M, Tittgemeyer M, Fiebach CJ.","J Cogn Neurosci. 2017 Sep;29(9):1547-1565. doi: 10.1162/jocn_a_01141. Epub 2017 Apr 21.","Derrfuss J","J Cogn Neurosci","2017","2017/04/22","","","10.1162/jocn_a_01141"
"28419201","Functional Imaging of Audio-Visual Selective Attention in Monkeys and Humans: How do Lapses in Monkey Performance Affect Cross-Species Correspondences?","Rinne T, Muers RS, Salo E, Slater H, Petkov CI.","Cereb Cortex. 2017 Jun 1;27(6):3471-3484. doi: 10.1093/cercor/bhx092.","Rinne T","Cereb Cortex","2017","2017/04/19","PMC5654311","","10.1093/cercor/bhx092"
"28334082","Decoding Grasping Movements from the Parieto-Frontal Reaching Circuit in the Nonhuman Primate","Nelissen K, Fiave PA, Vanduffel W.","Cereb Cortex. 2018 Apr 1;28(4):1245-1259. doi: 10.1093/cercor/bhx037.","Nelissen K","Cereb Cortex","2018","2017/03/24","","","10.1093/cercor/bhx037"
"28285946","Development of rostral inferior parietal lobule area functional connectivity from late childhood to early adulthood","Wang M, Zhang J, Dong G, Zhang H, Lu H, Du X.","Int J Dev Neurosci. 2017 Jun;59:31-36. doi: 10.1016/j.ijdevneu.2017.03.001. Epub 2017 Mar 7.","Wang M","Int J Dev Neurosci","2017","2017/03/14","","","10.1016/j.ijdevneu.2017.03.001"
"28179165","Selective TMS-induced modulation of functional connectivity correlates with changes in behavior","Balan PF, Gerits A, Mantini D, Vanduffel W.","Neuroimage. 2017 Apr 1;149:361-378. doi: 10.1016/j.neuroimage.2017.01.076. Epub 2017 Feb 6.","Balan PF","Neuroimage","2017","2017/02/10","","","10.1016/j.neuroimage.2017.01.076"
"28100746","End-Stopping Predicts Curvature Tuning along the Ventral Stream","Ponce CR, Hartmann TS, Livingstone MS.","J Neurosci. 2017 Jan 18;37(3):648-659. doi: 10.1523/JNEUROSCI.2507-16.2016.","Ponce CR","J Neurosci","2017","2017/01/20","PMC5242411","","10.1523/JNEUROSCI.2507-16.2016"
"28100735","Neural Tuning to Numerosity Relates to Perceptual Tuning in 3-6-Year-Old Children","Kersey AJ, Cantlon JF.","J Neurosci. 2017 Jan 18;37(3):512-522. doi: 10.1523/JNEUROSCI.0065-16.2016.","Kersey AJ","J Neurosci","2017","2017/01/20","PMC5242404","","10.1523/JNEUROSCI.0065-16.2016"
"28032008","Effects of isoflurane anesthesia on resting-state fMRI signals and functional connectivity within primary somatosensory cortex of monkeys","Wu TL, Mishra A, Wang F, Yang PF, Gore JC, Chen LM.","Brain Behav. 2016 Oct 11;6(12):e00591. doi: 10.1002/brb3.591. eCollection 2016 Dec.","Wu TL","Brain Behav","2016","2016/12/30","PMC5167001","","10.1002/brb3.591"
"28003408","Intrinsic functional architecture of the macaque dorsal and ventral lateral frontal cortex","Goulas A, Stiers P, Hutchison RM, Everling S, Petrides M, Margulies DS.","J Neurophysiol. 2017 Mar 1;117(3):1084-1099. doi: 10.1152/jn.00486.2016. Epub 2016 Dec 21.","Goulas A","J Neurophysiol","2017","2016/12/23","PMC5340881","","10.1152/jn.00486.2016"
"27881778","Attentive Motion Discrimination Recruits an Area in Inferotemporal Cortex","Stemmann H, Freiwald WA.","J Neurosci. 2016 Nov 23;36(47):11918-11928. doi: 10.1523/JNEUROSCI.1888-16.2016.","Stemmann H","J Neurosci","2016","2016/11/25","PMC5125246","","10.1523/JNEUROSCI.1888-16.2016"
"27833536","Patterns of Activity in the Human Frontal and Parietal Cortex Differentiate Large and Small Saccades","Grosbras MH.","Front Integr Neurosci. 2016 Oct 27;10:34. doi: 10.3389/fnint.2016.00034. eCollection 2016.","Grosbras MH","Front Integr Neurosci","2016","2016/11/12","PMC5081348","","10.3389/fnint.2016.00034"
"27810930","Neurophysiological Organization of the Middle Face Patch in Macaque Inferior Temporal Cortex","Aparicio PL, Issa EB, DiCarlo JJ.","J Neurosci. 2016 Dec 14;36(50):12729-12745. doi: 10.1523/JNEUROSCI.0237-16.2016. Epub 2016 Nov 3.","Aparicio PL","J Neurosci","2016","2016/11/05","PMC5157113","","10.1523/JNEUROSCI.0237-16.2016"
"27421226","Parieto-frontal gradients and domains underlying eye and hand operations in the action space","Battaglia-Mayer A, Babicola L, Satta E.","Neuroscience. 2016 Oct 15;334:76-92. doi: 10.1016/j.neuroscience.2016.07.009. Epub 2016 Jul 13.","Battaglia-Mayer A","Neuroscience","2016","2016/07/17","","","10.1016/j.neuroscience.2016.07.009"
"27777015","High-resolution fMRI investigations of the fingertip somatotopy and variability in BA3b and BA1 of the primary somatosensory cortex","Pfannmöller JP, Greiner M, Balasubramanian M, Lotze M.","Neuroscience. 2016 Dec 17;339:667-677. doi: 10.1016/j.neuroscience.2016.10.036. Epub 2016 Oct 21.","Pfannmöller JP","Neuroscience","2016","2016/10/26","","","10.1016/j.neuroscience.2016.10.036"
"27639357","Functional segregation and integration within fronto-parietal networks","Parlatini V, Radua J, Dell'Acqua F, Leslie A, Simmons A, Murphy DG, Catani M, Thiebaut de Schotten M.","Neuroimage. 2017 Feb 1;146:367-375. doi: 10.1016/j.neuroimage.2016.08.031. Epub 2016 Sep 14.","Parlatini V","Neuroimage","2017","2016/09/19","PMC5312783","","10.1016/j.neuroimage.2016.08.031"
"27600848","Boosting Norepinephrine Transmission Triggers Flexible Reconfiguration of Brain Networks at Rest","Guedj C, Monfardini E, Reynaud AJ, Farnè A, Meunier M, Hadj-Bouziane F.","Cereb Cortex. 2017 Oct 1;27(10):4691-4700. doi: 10.1093/cercor/bhw262.","Guedj C","Cereb Cortex","2017","2016/09/08","","","10.1093/cercor/bhw262"
"27523450","Spatiotemporal trajectories of reactivation of somatosensory cortex by direct and secondary pathways after dorsal column lesions in squirrel monkeys","Qi HX, Wang F, Liao CC, Friedman RM, Tang C, Kaas JH, Avison MJ.","Neuroimage. 2016 Nov 15;142:431-453. doi: 10.1016/j.neuroimage.2016.08.015. Epub 2016 Aug 12.","Qi HX","Neuroimage","2016","2016/08/16","PMC5159255","NIHMS813416","10.1016/j.neuroimage.2016.08.015"
"27502046","Cerebral responses to local and global auditory novelty under general anesthesia","Uhrig L, Janssen D, Dehaene S, Jarraya B.","Neuroimage. 2016 Nov 1;141:326-340. doi: 10.1016/j.neuroimage.2016.08.004. Epub 2016 Aug 5.","Uhrig L","Neuroimage","2016","2016/08/10","PMC5635967","EMS74414","10.1016/j.neuroimage.2016.08.004"
"27489773","The effective connectivity of the seizure onset zone and ictal perfusion changes in amygdala kindled rhesus monkeys","Cleeren E, Premereur E, Casteels C, Goffin K, Janssen P, Van Paesschen W.","Neuroimage Clin. 2016 Jun 1;12:252-61. doi: 10.1016/j.nicl.2016.05.020. eCollection 2016.","Cleeren E","Neuroimage Clin","2016","2016/08/05","PMC4959940","","10.1016/j.nicl.2016.05.020"
"27488625","Contributions of the Central Extended Amygdala to Fear and Anxiety","Shackman AJ, Fox AS.","J Neurosci. 2016 Aug 3;36(31):8050-63. doi: 10.1523/JNEUROSCI.0982-16.2016.","Shackman AJ","J Neurosci","2016","2016/08/05","PMC4971357","","10.1523/JNEUROSCI.0982-16.2016"
"27458333","Editorial: The Functional Organization of the Auditory System","Munoz-Lopez M, Kikuchi Y.","Front Neurosci. 2016 Jul 7;10:290. doi: 10.3389/fnins.2016.00290. eCollection 2016.","Munoz-Lopez M","Front Neurosci","2016","2016/07/27","PMC4935675","","10.3389/fnins.2016.00290"
"27451405","Effects of anesthesia on resting state BOLD signals in white matter of non-human primates","Wu TL, Wang F, Anderson AW, Chen LM, Ding Z, Gore JC.","Magn Reson Imaging. 2016 Nov;34(9):1235-1241. doi: 10.1016/j.mri.2016.07.001. Epub 2016 Jul 20.","Wu TL","Magn Reson Imaging","2016","2016/07/25","PMC5055423","NIHMS804667","10.1016/j.mri.2016.07.001"
"27394722","Effects of dorsolateral prefrontal cortex lesion on motor habit and performance assessed with manual grasping and control of force in macaque monkeys","Badoud S, Borgognon S, Cottet J, Chatagny P, Moret V, Fregosi M, Kaeser M, Fortis E, Schmidlin E, Bloch J, Brunet JF, Rouiller EM.","Brain Struct Funct. 2017 Apr;222(3):1193-1206. doi: 10.1007/s00429-016-1268-z. Epub 2016 Jul 9.","Badoud S","Brain Struct Funct","2017","2016/07/11","PMC5368204","","10.1007/s00429-016-1268-z"
"27378880","Characterization of Face-Selective Patches in Orbitofrontal Cortex","Troiani V, Dougherty CC, Michael AM, Olson IR.","Front Hum Neurosci. 2016 Jun 14;10:279. doi: 10.3389/fnhum.2016.00279. eCollection 2016.","Troiani V","Front Hum Neurosci","2016","2016/07/06","PMC4906043","","10.3389/fnhum.2016.00279"
"27344239","Stereopsis after anterior temporal lobectomy","Verhoef BE, Decramer T, van Loon J, Goffin J, Van Paesschen W, Janssen P, Theys T.","Cortex. 2016 Sep;82:63-71. doi: 10.1016/j.cortex.2016.05.020. Epub 2016 Jun 8.","Verhoef BE","Cortex","2016","2016/06/27","","","10.1016/j.cortex.2016.05.020"
"27309348","Distinct BOLD fMRI Responses of Capsaicin-Induced Thermal Sensation Reveal Pain-Related Brain Activation in Nonhuman Primates","Asad AB, Seah S, Baumgartner R, Feng D, Jensen A, Manigbas E, Henry B, Houghton A, Evelhoch JL, Derbyshire SW, Chin CL.","PLoS One. 2016 Jun 16;11(6):e0156805. doi: 10.1371/journal.pone.0156805. eCollection 2016.","Asad AB","PLoS One","2016","2016/06/17","PMC4911046","","10.1371/journal.pone.0156805"
"27296233","Realistic models of apparent dynamic changes in resting-state connectivity in somatosensory cortex","Shi Z, Rogers BP, Chen LM, Morgan VL, Mishra A, Wilkes DM, Gore JC.","Hum Brain Mapp. 2016 Nov;37(11):3897-3910. doi: 10.1002/hbm.23284.","Shi Z","Hum Brain Mapp","2016","2016/06/15","PMC5053861","NIHMS791612","10.1002/hbm.23284"
"27233148","Involvement of human primary somatosensory cortex in vibrotactile detection depends on task demand","Tamè L, Holmes NP.","Neuroimage. 2016 Sep;138:184-196. doi: 10.1016/j.neuroimage.2016.05.056. Epub 2016 May 24.","Tamè L","Neuroimage","2016","2016/05/29","","","10.1016/j.neuroimage.2016.05.056"
"27166166","Learned Value Shapes Responses to Objects in Frontal and Ventral Stream Networks in Macaque Monkeys","Kaskan PM, Costa VD, Eaton HP, Zemskova JA, Mitz AR, Leopold DA, Ungerleider LG, Murray EA.","Cereb Cortex. 2017 May 1;27(5):2739-2757. doi: 10.1093/cercor/bhw113.","Kaskan PM","Cereb Cortex","2017","2016/05/12","PMC6433185","","10.1093/cercor/bhw113"
"27091582","Correlated inter-regional variations in low frequency local field potentials and resting state BOLD signals within S1 cortex of monkeys","Wilson GH 3rd, Yang PF, Gore JC, Chen LM.","Hum Brain Mapp. 2016 Aug;37(8):2755-66. doi: 10.1002/hbm.23207. Epub 2016 Apr 19.","Wilson GH 3rd","Hum Brain Mapp","2016","2016/04/20","PMC4945372","NIHMS773165","10.1002/hbm.23207"
"27063864","Decreased functional connectivity in dorsolateral prefrontal cortical networks in adult macaques with neonatal hippocampal lesions: Relations to visual working memory deficits","Meng Y, Hu X, Bachevalier J, Zhang X.","Neurobiol Learn Mem. 2016 Oct;134 Pt A(Pt A):31-37. doi: 10.1016/j.nlm.2016.04.003. Epub 2016 Apr 7.","Meng Y","Neurobiol Learn Mem","2016","2016/04/12","PMC6329462","NIHMS1001069","10.1016/j.nlm.2016.04.003"
"27016385","Overexpressing Corticotropin-Releasing Factor in the Primate Amygdala Increases Anxious Temperament and Alters Its Neural Circuit","Kalin NH, Fox AS, Kovner R, Riedel MK, Fekete EM, Roseboom PH, Tromp do PM, Grabow BP, Olsen ME, Brodsky EK, McFarlin DR, Alexander AL, Emborg ME, Block WF, Fudge JL, Oler JA.","Biol Psychiatry. 2016 Sep 1;80(5):345-55. doi: 10.1016/j.biopsych.2016.01.010. Epub 2016 Jan 30.","Kalin NH","Biol Psychiatry","2016","2016/03/27","PMC4967405","NIHMS756151","10.1016/j.biopsych.2016.01.010"
"26996504","Crossmodal Association of Visual and Haptic Material Properties of Objects in the Monkey Ventral Visual Cortex","Goda N, Yokoi I, Tachibana A, Minamimoto T, Komatsu H.","Curr Biol. 2016 Apr 4;26(7):928-34. doi: 10.1016/j.cub.2016.02.003. Epub 2016 Mar 17.","Goda N","Curr Biol","2016","2016/03/22","","","10.1016/j.cub.2016.02.003"
"26973496","fMRI Adaptation between Action Observation and Action Execution Reveals Cortical Areas with Mirror Neuron Properties in Human BA 44/45","de la Rosa S, Schillinger FL, Bülthoff HH, Schultz J, Uludag K.","Front Hum Neurosci. 2016 Feb 29;10:78. doi: 10.3389/fnhum.2016.00078. eCollection 2016.","de la Rosa S","Front Hum Neurosci","2016","2016/03/15","PMC4770014","","10.3389/fnhum.2016.00078"
"26937000","Integration of Visual and Proprioceptive Limb Position Information in Human Posterior Parietal, Premotor, and Extrastriate Cortex","Limanowski J, Blankenburg F.","J Neurosci. 2016 Mar 2;36(9):2582-9. doi: 10.1523/JNEUROSCI.3987-15.2016.","Limanowski J","J Neurosci","2016","2016/03/04","PMC6604875","","10.1523/JNEUROSCI.3987-15.2016"
"26908365","Connectivity between the central nucleus of the amygdala and the bed nucleus of the stria terminalis in the non-human primate: neuronal tract tracing and developmental neuroimaging studies","Oler JA, Tromp DP, Fox AS, Kovner R, Davidson RJ, Alexander AL, McFarlin DR, Birn RM, E Berg B, deCampo DM, Kalin NH, Fudge JL.","Brain Struct Funct. 2017 Jan;222(1):21-39. doi: 10.1007/s00429-016-1198-9. Epub 2016 Feb 23.","Oler JA","Brain Struct Funct","2017","2016/02/25","PMC4995160","NIHMS762902","10.1007/s00429-016-1198-9"
"26898464","Hippocampal Sharp-Wave Ripples Influence Selective Activation of the Default Mode Network","Kaplan R, Adhikari MH, Hindriks R, Mantini D, Murayama Y, Logothetis NK, Deco G.","Curr Biol. 2016 Mar 7;26(5):686-91. doi: 10.1016/j.cub.2016.01.017. Epub 2016 Feb 18.","Kaplan R","Curr Biol","2016","2016/02/23","PMC4791429","","10.1016/j.cub.2016.01.017"
"26865609","Interdigitated Color- and Disparity-Selective Columns within Human Visual Cortical Areas V2 and V3","Nasr S, Polimeni JR, Tootell RB.","J Neurosci. 2016 Feb 10;36(6):1841-57. doi: 10.1523/JNEUROSCI.3518-15.2016.","Nasr S","J Neurosci","2016","2016/02/12","PMC4748071","","10.1523/JNEUROSCI.3518-15.2016"
"26798573","An Automated Motion Detection and Reward System for Animal Training","Miller B, Lim AN, Heidbreder AF, Black KJ.","Cureus. 2015 Dec 4;7(12):e397. doi: 10.7759/cureus.397.","Miller B","Cureus","2015","2016/01/23","PMC4699987","","10.7759/cureus.397"
