PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"19016605","The neural development of an abstract concept of number","Cantlon JF, Libertus ME, Pinel P, Dehaene S, Brannon EM, Pelphrey KA.","J Cogn Neurosci. 2009 Nov;21(11):2217-29. doi: 10.1162/jocn.2008.21159.","Cantlon JF","J Cogn Neurosci","2009","2008/11/20","PMC2745480","NIHMS97063","10.1162/jocn.2008.21159"
"19003891","Neuroscientific approaches and applications within anthropology","Rilling JK.","Am J Phys Anthropol. 2008;Suppl 47:2-32. doi: 10.1002/ajpa.20947.","Rilling JK","Am J Phys Anthropol","2008","2008/11/13","","","10.1002/ajpa.20947"
"18991958","Nonhuman primate neuroimaging and the neurobiology of psychostimulant addiction","Howell LL, Murnane KS.","Ann N Y Acad Sci. 2008 Oct;1141:176-94. doi: 10.1196/annals.1441.023.","Howell LL","Ann N Y Acad Sci","2008","2008/11/11","PMC2585996","NIHMS58445","10.1196/annals.1441.023"
"18991874","Neuroimaging in human MDMA (Ecstasy) users","Cowan RL, Roberts DM, Joers JM.","Ann N Y Acad Sci. 2008 Oct;1139:291-8. doi: 10.1196/annals.1432.007.","Cowan RL","Ann N Y Acad Sci","2008","2008/11/11","PMC2677829","NIHMS58473","10.1196/annals.1432.007"
"18337400","Age-related regional network of magnetic resonance imaging gray matter in the rhesus macaque","Alexander GE, Chen K, Aschenbrenner M, Merkley TL, Santerre-Lemmon LE, Shamy JL, Skaggs WE, Buonocore MH, Rapp PR, Barnes CA.","J Neurosci. 2008 Mar 12;28(11):2710-8. doi: 10.1523/JNEUROSCI.1852-07.2008.","Alexander GE","J Neurosci","2008","2008/03/14","PMC6670689","","10.1523/JNEUROSCI.1852-07.2008"
"17497631","Localization of human intraparietal areas AIP, CIP, and LIP using surface orientation and saccadic eye movement tasks","Shikata E, McNamara A, Sprenger A, Hamzei F, Glauche V, Büchel C, Binkofski F.","Hum Brain Mapp. 2008 Apr;29(4):411-21. doi: 10.1002/hbm.20396.","Shikata E","Hum Brain Mapp","2008","2007/05/15","PMC6870972","","10.1002/hbm.20396"
"17355399","Brain basis of early parent-infant interactions: psychology, physiology, and in vivo functional neuroimaging studies","Swain JE, Lorberbaum JP, Kose S, Strathearn L.","J Child Psychol Psychiatry. 2007 Mar-Apr;48(3-4):262-87. doi: 10.1111/j.1469-7610.2007.01731.x.","Swain JE","J Child Psychol Psychiatry","2007","2007/03/16","PMC4318551","NIHMS659890","10.1111/j.1469-7610.2007.01731.x"
"15335441","The motor cortex and facial expression: new insights from neuroscience","Morecraft RJ, Stilwell-Morecraft KS, Rossing WR.","Neurologist. 2004 Sep;10(5):235-49. doi: 10.1097/01.nrl.0000138734.45742.8d.","Morecraft RJ","Neurologist","2004","2004/09/01","","","10.1097/01.nrl.0000138734.45742.8d"
"15173894","Gene-environment interaction and the genetics of depression","Lesch KP.","J Psychiatry Neurosci. 2004 May;29(3):174-84.","Lesch KP","J Psychiatry Neurosci","2004","2004/06/03","PMC400687","",""
"15130735","Atlas template images for nonhuman primate neuroimaging: baboon and macaque","Black KJ, Koller JM, Snyder AZ, Perlmutter JS.","Methods Enzymol. 2004;385:91-102. doi: 10.1016/S0076-6879(04)85006-7.","Black KJ","Methods Enzymol","2004","2004/05/08","","","10.1016/S0076-6879(04)85006-7"
"15019430","The expanding effects of cocaine: studies in a nonhuman primate model of cocaine self-administration","Porrino LJ, Daunais JB, Smith HR, Nader MA.","Neurosci Biobehav Rev. 2004 Jan;27(8):813-20. doi: 10.1016/j.neubiorev.2003.11.013.","Porrino LJ","Neurosci Biobehav Rev","2004","2004/03/17","","","10.1016/j.neubiorev.2003.11.013"
"12564129","Chronic ischemic stroke model in cynomolgus monkeys: behavioral, neuroimaging and anatomical study","Roitberg B, Khan N, Tuccar E, Kompoliti K, Chu Y, Alperin N, Kordower JH, Emborg ME.","Neurol Res. 2003 Jan;25(1):68-78. doi: 10.1179/016164103101200950.","Roitberg B","Neurol Res","2003","2003/02/05","","","10.1179/016164103101200950"
"11506546","Template images for nonhuman primate neuroimaging: 2. Macaque","Black KJ, Koller JM, Snyder AZ, Perlmutter JS.","Neuroimage. 2001 Sep;14(3):744-8. doi: 10.1006/nimg.2001.0871.","Black KJ","Neuroimage","2001","2001/08/17","","","10.1006/nimg.2001.0871"
"11506545","Template images for nonhuman primate neuroimaging: 1. Baboon","Black KJ, Snyder AZ, Koller JM, Gado MH, Perlmutter JS.","Neuroimage. 2001 Sep;14(3):736-43. doi: 10.1006/nimg.2001.0752.","Black KJ","Neuroimage","2001","2001/08/17","","","10.1006/nimg.2001.0752"
"11035225","Structural and functional brain development and its relation to cognitive development","Casey BJ, Giedd JN, Thomas KM.","Biol Psychol. 2000 Oct;54(1-3):241-57. doi: 10.1016/s0301-0511(00)00058-2.","Casey BJ","Biol Psychol","2000","2000/10/18","","","10.1016/s0301-0511(00)00058-2"
"10625123","Neuroimaging of serotonin uptake sites and antidepressant binding sites in the thalamus of humans and 'higher' animals","Smith DF.","Eur Neuropsychopharmacol. 1999 Dec;9(6):537-44. doi: 10.1016/s0924-977x(99)00042-5.","Smith DF","Eur Neuropsychopharmacol","1999","2000/01/07","","","10.1016/s0924-977x(99)00042-5"
"10088899","Bridging the gap: integrating cellular and functional magnetic resonance imaging studies of the hippocampus","Stern CE, Hasselmo ME.","Hippocampus. 1999;9(1):45-53. doi: 10.1002/(SICI)1098-1063(1999)9:1<45::AID-HIPO5>3.0.CO;2-T.","Stern CE","Hippocampus","1999","1999/03/24","","","10.1002/(SICI)1098-1063(1999)9:1<45::AID-HIPO5>3.0.CO;2-T"
"10051659","Retinotopic mapping of lateral geniculate nucleus in humans using functional magnetic resonance imaging","Chen W, Zhu XH, Thulborn KR, Ugurbil K.","Proc Natl Acad Sci U S A. 1999 Mar 2;96(5):2430-4. doi: 10.1073/pnas.96.5.2430.","Chen W","Proc Natl Acad Sci U S A","1999","1999/03/03","PMC26801","","10.1073/pnas.96.5.2430"
"10229782","Brain Mediation of Obsessive-Compulsive Disorder Symptoms: Evidence From Functional Brain Imaging Studies in the Human and Nonhuman Primate","Baxter LR Jr, Saxena S, Brody AL, Ackermann RF, Colgan M, Schwartz JM, Allen-Martinez Z, Fuster JM, Phelps ME.","Semin Clin Neuropsychiatry. 1996 Jan;1(1):32-47. doi: 10.1053/SCNP00100032.","Baxter LR Jr","Semin Clin Neuropsychiatry","1996","1996/01/01","","","10.1053/SCNP00100032"
"9410576","NeuroNames Brain Hierarchy","Bowden DM, Martin RF.","Neuroimage. 1995 Mar;2(1):63-83. doi: 10.1006/nimg.1995.1009.","Bowden DM","Neuroimage","1995","1995/03/01","","","10.1006/nimg.1995.1009"
