PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32106419","A New Positron Emission Tomography Probe for Orexin Receptors Neuroimaging","Bai P, Bai S, Placzek MS, Lu X, Fiedler SA, Ntaganda B, Wey HY, Wang C.","Molecules. 2020 Feb 25;25(5):1018. doi: 10.3390/molecules25051018.","Bai P","Molecules","2020","2020/02/29","PMC7179119","","10.3390/molecules25051018"
"32085988","Neuroimaging the sleeping brain: Insight on memory functioning in infants and toddlers","Johnson EG, Prabhakar J, Mooney LN, Ghetti S.","Infant Behav Dev. 2020 Feb;58:101427. doi: 10.1016/j.infbeh.2020.101427. Epub 2020 Feb 18.","Johnson EG","Infant Behav Dev","2020","2020/02/23","PMC7089830","NIHMS1563525","10.1016/j.infbeh.2020.101427"
"32081631","A 16-channel loop array for in vivo macaque whole-brain imaging at 3 T","Quan Z, Gao Y, Qu S, Wang X, Friedman RM, Chernov MM, Kroenke CD, Roe AW, Zhang X.","Magn Reson Imaging. 2020 May;68:167-172. doi: 10.1016/j.mri.2020.02.008. Epub 2020 Feb 17.","Quan Z","Magn Reson Imaging","2020","2020/02/22","PMC7784245","NIHMS1655088","10.1016/j.mri.2020.02.008"
"32078795","Accelerating the Evolution of Nonhuman Primate Neuroimaging","PRIMatE Data Exchange (PRIME-DE) Global Collaboration Workshop and Consortium. Electronic address: michael.milham@childmind.org; PRIMatE Data Exchange (PRIME-DE) Global Collaboration Workshop and Consortium.","Neuron. 2020 Feb 19;105(4):600-603. doi: 10.1016/j.neuron.2019.12.023.","PRIMatE Data Exchange (PRIME-DE) Global Collaboration Workshop and Consortium. Electronic address: michael.milham@childmind.org","Neuron","2020","2020/02/21","PMC7610430","EMS119440","10.1016/j.neuron.2019.12.023"
"32005822","Non-invasive recording from the human olfactory bulb","Iravani B, Arshamian A, Ohla K, Wilson DA, Lundström JN.","Nat Commun. 2020 Jan 31;11(1):648. doi: 10.1038/s41467-020-14520-9.","Iravani B","Nat Commun","2020","2020/02/02","PMC6994520","","10.1038/s41467-020-14520-9"
"31972204","The neuroethology of spontaneous mimicry and emotional contagion in human and non-human animals","Palagi E, Celeghin A, Tamietto M, Winkielman P, Norscia I.","Neurosci Biobehav Rev. 2020 Apr;111:149-165. doi: 10.1016/j.neubiorev.2020.01.020. Epub 2020 Jan 20.","Palagi E","Neurosci Biobehav Rev","2020","2020/01/24","","","10.1016/j.neubiorev.2020.01.020"
"31950091","Selection of preclinical models to evaluate intranasal brain cooling for acute ischemic stroke","Chen Y, Quddusi A, Harrison KA, Ryan PE, Cook DJ.","Brain Circ. 2019 Dec 27;5(4):160-168. doi: 10.4103/bc.bc_20_19. eCollection 2019 Oct-Dec.","Chen Y","Brain Circ","2019","2020/01/18","PMC6950506","","10.4103/bc.bc_20_19"
"31871175","Cerebral cortical folding, parcellation, and connectivity in humans, nonhuman primates, and mice","Van Essen DC, Donahue CJ, Coalson TS, Kennedy H, Hayashi T, Glasser MF.","Proc Natl Acad Sci U S A. 2019 Dec 23;116(52):26173-80. doi: 10.1073/pnas.1902299116. Online ahead of print.","Van Essen DC","Proc Natl Acad Sci U S A","2019","2019/12/25","PMC6936571","","10.1073/pnas.1902299116"
"31871143","From bed to bench side: Reverse translation to optimize neuromodulation for mood disorders","Rudebeck PH, Rich EL, Mayberg HS.","Proc Natl Acad Sci U S A. 2019 Dec 23;116(52):26288-96. doi: 10.1073/pnas.1902287116. Online ahead of print.","Rudebeck PH","Proc Natl Acad Sci U S A","2019","2019/12/25","PMC6936427","","10.1073/pnas.1902287116"
"31862614","Effects of chronic intranasal oxytocin on behavior and cerebral glucose uptake in juvenile titi monkeys","Arias Del Razo R, Berger T, Conley AJ, Freeman SM, Goetze LR, Jacob S, Lawrence RH, Mendoza SP, Rothwell ES, Savidge LE, Solomon M, Weinstein TAR, Witczak LR, Bales KL.","Psychoneuroendocrinology. 2020 Mar;113:104494. doi: 10.1016/j.psyneuen.2019.104494. Epub 2019 Oct 31.","Arias Del Razo R","Psychoneuroendocrinology","2020","2019/12/22","PMC7909742","NIHMS1666376","10.1016/j.psyneuen.2019.104494"
"31857103","In vivo two-photon imaging of neuronal and brain vascular responses in mice chronically exposed to ethanol","O'Herron P, Summers PM, Shih AY, Kara P, Woodward JJ.","Alcohol. 2020 Jun;85:41-47. doi: 10.1016/j.alcohol.2019.12.001. Epub 2019 Dec 17.","O'Herron P","Alcohol","2020","2019/12/21","PMC7237312","NIHMS1569545","10.1016/j.alcohol.2019.12.001"
"31820795","Neurobiological changes during the peripartum period: implications for health and behavior","Cárdenas EF, Kujawa A, Humphreys KL.","Soc Cogn Affect Neurosci. 2020 Nov 10;15(10):1097-1110. doi: 10.1093/scan/nsz091.","Cárdenas EF","Soc Cogn Affect Neurosci","2020","2019/12/11","PMC7657461","","10.1093/scan/nsz091"
"31787014","Cortico-Limbic Interactions Mediate Adaptive and Maladaptive Responses Relevant to Psychopathology","Kovner R, Oler JA, Kalin NH.","Am J Psychiatry. 2019 Dec 1;176(12):987-999. doi: 10.1176/appi.ajp.2019.19101064.","Kovner R","Am J Psychiatry","2019","2019/12/03","PMC7014786","NIHMS1068245","10.1176/appi.ajp.2019.19101064"
"31743789","Pypreclin: An automatic pipeline for macaque functional MRI preprocessing","Tasserie J, Grigis A, Uhrig L, Dupont M, Amadon A, Jarraya B.","Neuroimage. 2020 Feb 15;207:116353. doi: 10.1016/j.neuroimage.2019.116353. Epub 2019 Nov 16.","Tasserie J","Neuroimage","2020","2019/11/20","","","10.1016/j.neuroimage.2019.116353"
"31735143","Exploring the cerebral substrate of voice perception in primate brains","Bodin C, Belin P.","Philos Trans R Soc Lond B Biol Sci. 2020 Jan 6;375(1789):20180386. doi: 10.1098/rstb.2018.0386. Epub 2019 Nov 18.","Bodin C","Philos Trans R Soc Lond B Biol Sci","2020","2019/11/19","PMC6895549","","10.1098/rstb.2018.0386"
"31733343","The tenacious brain: How the anterior mid-cingulate contributes to achieving goals","Touroutoglou A, Andreano J, Dickerson BC, Barrett LF.","Cortex. 2020 Feb;123:12-29. doi: 10.1016/j.cortex.2019.09.011. Epub 2019 Oct 9.","Touroutoglou A","Cortex","2020","2019/11/17","PMC7381101","NIHMS1543163","10.1016/j.cortex.2019.09.011"
"31692192","Top-down versus bottom-up attention differentially modulate frontal-parietal connectivity","Bowling JT, Friston KJ, Hopfinger JB.","Hum Brain Mapp. 2020 Mar;41(4):928-942. doi: 10.1002/hbm.24850. Epub 2019 Nov 6.","Bowling JT","Hum Brain Mapp","2020","2019/11/07","PMC7267915","","10.1002/hbm.24850"
"31619951","fMRI in Non-human Primate: A Review on Factors That Can Affect Interpretation and Dynamic Causal Modeling Application","Jovellar DB, Doudet DJ.","Front Neurosci. 2019 Sep 18;13:973. doi: 10.3389/fnins.2019.00973. eCollection 2019.","Jovellar DB","Front Neurosci","2019","2019/10/18","PMC6759819","","10.3389/fnins.2019.00973"
"31617589","The intersection between the oculomotor and hippocampal memory systems: empirical developments and clinical implications","Ryan JD, Shen K, Liu ZX.","Ann N Y Acad Sci. 2020 Mar;1464(1):115-141. doi: 10.1111/nyas.14256. Epub 2019 Oct 16.","Ryan JD","Ann N Y Acad Sci","2020","2019/10/17","PMC7154681","","10.1111/nyas.14256"
"31590749","Transcranial magnetic stimulation: Neurophysiological and clinical applications","Burke MJ, Fried PJ, Pascual-Leone A.","Handb Clin Neurol. 2019;163:73-92. doi: 10.1016/B978-0-12-804281-6.00005-7.","Burke MJ","Handb Clin Neurol","2019","2019/10/09","","","10.1016/B978-0-12-804281-6.00005-7"
"31494249","A population stereotaxic positron emission tomography brain template for the macaque and its application to ischemic model","Nie B, Wang L, Hu Y, Liang S, Tan Z, Chai P, Tang Y, Shang J, Pan Z, Zhao X, Zhang X, Gong J, Zheng C, Xu H, Wey HY, Liang SH, Shan B.","Neuroimage. 2019 Dec;203:116163. doi: 10.1016/j.neuroimage.2019.116163. Epub 2019 Sep 5.","Nie B","Neuroimage","2019","2019/09/09","","","10.1016/j.neuroimage.2019.116163"
"31489723","Amygdala and affective responses to infant pictures: Comparing depressed and non-depressed mothers and non-mothers","Dudin A, Wonch KE, Davis AD, Steiner M, Fleming AS, Hall GB.","J Neuroendocrinol. 2019 Sep;31(9):e12790. doi: 10.1111/jne.12790. Epub 2019 Sep 29.","Dudin A","J Neuroendocrinol","2019","2019/09/07","","","10.1111/jne.12790"
"31443912","Neural Substrates of Inhibitory Control Maturation in Adolescence","Constantinidis C, Luna B.","Trends Neurosci. 2019 Sep;42(9):604-616. doi: 10.1016/j.tins.2019.07.004. Epub 2019 Aug 20.","Constantinidis C","Trends Neurosci","2019","2019/08/25","PMC6721973","NIHMS1534975","10.1016/j.tins.2019.07.004"
"31394491","A preliminary study of association between adolescent estradiol level and dorsolateral prefrontal cortex activity during emotion regulation","Chung YS, Poppe A, Novotny S, Epperson CN, Kober H, Granger DA, Blumberg HP, Ochsner K, Gross JJ, Pearlson G, Stevens MC.","Psychoneuroendocrinology. 2019 Nov;109:104398. doi: 10.1016/j.psyneuen.2019.104398. Epub 2019 Jul 30.","Chung YS","Psychoneuroendocrinology","2019","2019/08/09","PMC6842698","NIHMS1537095","10.1016/j.psyneuen.2019.104398"
"31204008","Investigating individual differences in chimpanzee mirror self-recognition and cortical thickness: A vertex-based and region-of-interest analysis","Hopkins WD, Latzman RD, Mahovetz LM, Li X, Roberts N.","Cortex. 2019 Sep;118:306-314. doi: 10.1016/j.cortex.2019.05.004. Epub 2019 May 16.","Hopkins WD","Cortex","2019","2019/06/18","PMC6697634","NIHMS1531872","10.1016/j.cortex.2019.05.004"
"31184751","Cross-species convergence in pupillary response: understanding human anxiety via non-human primate amygdala lesion","Pagliaccio D, Pine DS, Leibenluft E, Dal Monte O, Averbeck BB, Costa VD.","Soc Cogn Affect Neurosci. 2019 Aug 7;14(6):591-599. doi: 10.1093/scan/nsz041.","Pagliaccio D","Soc Cogn Affect Neurosci","2019","2019/06/12","PMC6688453","","10.1093/scan/nsz041"
"31174078","The medial temporal written word processing system","Liuzzi AG, Bruffaerts R, Vandenberghe R.","Cortex. 2019 Oct;119:287-300. doi: 10.1016/j.cortex.2019.05.002. Epub 2019 May 15.","Liuzzi AG","Cortex","2019","2019/06/08","","","10.1016/j.cortex.2019.05.002"
"31123101","Mnemonic Introspection in Macaques Is Dependent on Superior Dorsolateral Prefrontal Cortex But Not Orbitofrontal Cortex","Kwok SC, Cai Y, Buckley MJ.","J Neurosci. 2019 Jul 24;39(30):5922-5934. doi: 10.1523/JNEUROSCI.0330-19.2019. Epub 2019 May 23.","Kwok SC","J Neurosci","2019","2019/05/25","PMC6650985","","10.1523/JNEUROSCI.0330-19.2019"
"31048888","Amygdalar reactivity is associated with prefrontal cortical thickness in a large population-based sample of adolescents","Albaugh MD, Hudziak JJ, Orr C, Spechler PA, Chaarani B, Mackey S, Lepage C, Fonov V, Rioux P, Evans AC, Banaschewski T, Bokde ALW, Bromberg U, Büchel C, Quinlan EB, Desrivières S, Flor H, Grigis A, Gowland P, Heinz A, Ittermann B, Martinot JL, Martinot MP, Nees F, Orfanos DP, Paus T, Poustka L, Millenet S, Fröhner JH, Smolka MN, Walter H, Whelan R, Schumann G, Potter AS, Garavan H; IMAGEN Consortium.","PLoS One. 2019 May 2;14(5):e0216152. doi: 10.1371/journal.pone.0216152. eCollection 2019.","Albaugh MD","PLoS One","2019","2019/05/04","PMC6497259","","10.1371/journal.pone.0216152"
"31036814","Anatomical and functional investigation of the marmoset default mode network","Liu C, Yen CC, Szczupak D, Ye FQ, Leopold DA, Silva AC.","Nat Commun. 2019 Apr 29;10(1):1975. doi: 10.1038/s41467-019-09813-7.","Liu C","Nat Commun","2019","2019/05/01","PMC6488610","","10.1038/s41467-019-09813-7"
"31011884","Next Generation Precision Medicine: CRISPR-mediated Genome Editing for the Treatment of Neurodegenerative Disorders","Raikwar SP, Kikkeri NS, Sakuru R, Saeed D, Zahoor H, Premkumar K, Mentor S, Thangavel R, Dubova I, Ahmed ME, Selvakumar GP, Kempuraj D, Zaheer S, Iyer SS, Zaheer A.","J Neuroimmune Pharmacol. 2019 Dec;14(4):608-641. doi: 10.1007/s11481-019-09849-y. Epub 2019 Apr 23.","Raikwar SP","J Neuroimmune Pharmacol","2019","2019/04/24","PMC8211357","NIHMS1709592","10.1007/s11481-019-09849-y"
"30979867","Preliminary evidence of increased striatal dopamine in a nonhuman primate model of maternal immune activation","Bauman MD, Lesh TA, Rowland DJ, Schumann CM, Smucny J, Kukis DL, Cherry SR, McAllister AK, Carter CS.","Transl Psychiatry. 2019 Apr 12;9(1):135. doi: 10.1038/s41398-019-0449-y.","Bauman MD","Transl Psychiatry","2019","2019/04/14","PMC6461624","","10.1038/s41398-019-0449-y"
"30931820","Spatial-numerical associations: Shared symbolic and non-symbolic numerical representations","Buijsman S, Tirado C.","Q J Exp Psychol (Hove). 2019 Oct;72(10):2423-2436. doi: 10.1177/1747021819844503. Epub 2019 Apr 17.","Buijsman S","Q J Exp Psychol (Hove)","2019","2019/04/02","","","10.1177/1747021819844503"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30816142","Reward cues readily direct monkeys' auditory performance resulting in broad auditory cortex modulation and interaction with sites along cholinergic and dopaminergic pathways","Wikman P, Rinne T, Petkov CI.","Sci Rep. 2019 Feb 28;9(1):3055. doi: 10.1038/s41598-019-38833-y.","Wikman P","Sci Rep","2019","2019/03/01","PMC6395775","","10.1038/s41598-019-38833-y"
"30711910","Hemispheric lateralization of attention processes in the human brain","Bartolomeo P, Seidel Malkinson T.","Curr Opin Psychol. 2019 Oct;29:90-96. doi: 10.1016/j.copsyc.2018.12.023. Epub 2019 Jan 4.","Bartolomeo P","Curr Opin Psychol","2019","2019/02/04","","","10.1016/j.copsyc.2018.12.023"
"30610938","Somatostatin Gene and Protein Expression in the Non-human Primate Central Extended Amygdala","Kovner R, Fox AS, French DA, Roseboom PH, Oler JA, Fudge JL, Kalin NH.","Neuroscience. 2019 Feb 21;400:157-168. doi: 10.1016/j.neuroscience.2018.12.035. Epub 2019 Jan 2.","Kovner R","Neuroscience","2019","2019/01/06","PMC6361692","NIHMS1517774","10.1016/j.neuroscience.2018.12.035"
"30467082","A nonhuman primate model of early Alzheimer's disease pathologic change: Implications for disease pathogenesis","Latimer CS, Shively CA, Keene CD, Jorgensen MJ, Andrews RN, Register TC, Montine TJ, Wilson AM, Neth BJ, Mintz A, Maldjian JA, Whitlow CT, Kaplan JR, Craft S.","Alzheimers Dement. 2019 Jan;15(1):93-105. doi: 10.1016/j.jalz.2018.06.3057. Epub 2018 Nov 19.","Latimer CS","Alzheimers Dement","2019","2018/11/24","PMC6383152","NIHMS1513084","10.1016/j.jalz.2018.06.3057"
"30308163","The Blind Men and the Elephant: The Quest for Open Data Repositories","Vanduffel W.","Neuron. 2018 Oct 10;100(1):1-3. doi: 10.1016/j.neuron.2018.09.039.","Vanduffel W","Neuron","2018","2018/10/12","","","10.1016/j.neuron.2018.09.039"
"30269990","An Open Resource for Non-human Primate Imaging","Milham MP, Ai L, Koo B, Xu T, Amiez C, Balezeau F, Baxter MG, Blezer ELA, Brochier T, Chen A, Croxson PL, Damatac CG, Dehaene S, Everling S, Fair DA, Fleysher L, Freiwald W, Froudist-Walsh S, Griffiths TD, Guedj C, Hadj-Bouziane F, Ben Hamed S, Harel N, Hiba B, Jarraya B, Jung B, Kastner S, Klink PC, Kwok SC, Laland KN, Leopold DA, Lindenfors P, Mars RB, Menon RS, Messinger A, Meunier M, Mok K, Morrison JH, Nacef J, Nagy J, Rios MO, Petkov CI, Pinsk M, Poirier C, Procyk E, Rajimehr R, Reader SM, Roelfsema PR, Rudko DA, Rushworth MFS, Russ BE, Sallet J, Schmid MC, Schwiedrzik CM, Seidlitz J, Sein J, Shmuel A, Sullivan EL, Ungerleider L, Thiele A, Todorov OS, Tsao D, Wang Z, Wilson CRE, Yacoub E, Ye FQ, Zarco W, Zhou YD, Margulies DS, Schroeder CE.","Neuron. 2018 Oct 10;100(1):61-74.e2. doi: 10.1016/j.neuron.2018.08.039. Epub 2018 Sep 27.","Milham MP","Neuron","2018","2018/10/02","PMC6231397","","10.1016/j.neuron.2018.08.039"
"30201462","The effects of breastfeeding versus formula-feeding on cerebral cortex maturation in infant rhesus macaques","Liu Z, Neuringer M, Erdman JW Jr, Kuchan MJ, Renner L, Johnson EE, Wang X, Kroenke CD.","Neuroimage. 2019 Jan 1;184:372-385. doi: 10.1016/j.neuroimage.2018.09.015. Epub 2018 Sep 7.","Liu Z","Neuroimage","2019","2018/09/12","PMC6230484","NIHMS1507890","10.1016/j.neuroimage.2018.09.015"
"30138588","Parcellating Cerebral Cortex: How Invasive Animal Studies Inform Noninvasive Mapmaking in Humans","Van Essen DC, Glasser MF.","Neuron. 2018 Aug 22;99(4):640-663. doi: 10.1016/j.neuron.2018.07.002.","Van Essen DC","Neuron","2018","2018/08/24","PMC6149530","NIHMS980562","10.1016/j.neuron.2018.07.002"
"30118167","Neuronal correlates of motion-defined shape perception in primate dorsal and ventral streams","Handa T, Mikami A.","Eur J Neurosci. 2018 Nov;48(10):3171-3185. doi: 10.1111/ejn.14121. Epub 2018 Aug 31.","Handa T","Eur J Neurosci","2018","2018/08/18","","","10.1111/ejn.14121"
"30102999","Pathophysiology of levodopa-induced dyskinesia: Insights from multimodal imaging and immunohistochemistry in non-human primates","Beaudoin-Gobert M, Météreau E, Duperrier S, Thobois S, Tremblay L, Sgambato V.","Neuroimage. 2018 Dec;183:132-141. doi: 10.1016/j.neuroimage.2018.08.016. Epub 2018 Aug 10.","Beaudoin-Gobert M","Neuroimage","2018","2018/08/14","","","10.1016/j.neuroimage.2018.08.016"
"30061190","Functional Connectivity within the Primate Extended Amygdala Is Heritable and Associated with Early-Life Anxious Temperament","Fox AS, Oler JA, Birn RM, Shackman AJ, Alexander AL, Kalin NH.","J Neurosci. 2018 Aug 29;38(35):7611-7621. doi: 10.1523/JNEUROSCI.0102-18.2018. Epub 2018 Jul 30.","Fox AS","J Neurosci","2018","2018/08/01","PMC6113902","","10.1523/JNEUROSCI.0102-18.2018"
"30009124","Developing Repetitive Transcranial Magnetic Stimulation (rTMS) as a Treatment Tool for Cocaine Use Disorder: a Series of Six Translational Studies","Hanlon CA, Kearney-Ramos T, Dowdle LT, Hamilton S, DeVries W, Mithoefer O, Austelle C, Lench DH, Correia B, Canterberry M, Smith JP, Brady KT, George MS.","Curr Behav Neurosci Rep. 2017 Dec;4(4):341-352. doi: 10.1007/s40473-017-0135-4. Epub 2017 Oct 23.","Hanlon CA","Curr Behav Neurosci Rep","2017","2018/07/17","PMC6039979","NIHMS943591","10.1007/s40473-017-0135-4"
"29730825","(18)F-F13640 preclinical evaluation in rodent, cat and primate as a 5-HT(1A) receptor agonist for PET neuroimaging","Vidal B, Fieux S, Colom M, Billard T, Bouillot C, Barret O, Constantinescu C, Tamagnan G, Newman-Tancredi A, Zimmer L.","Brain Struct Funct. 2018 Jul;223(6):2973-2988. doi: 10.1007/s00429-018-1672-7. Epub 2018 May 5.","Vidal B","Brain Struct Funct","2018","2018/05/07","","","10.1007/s00429-018-1672-7"
"29701751","Lifespan Trajectories of White Matter Changes in Rhesus Monkeys","Kubicki M, Baxi M, Pasternak O, Tang Y, Karmacharya S, Chunga N, Lyall AE, Rathi Y, Eckbo R, Bouix S, Mortazavi F, Papadimitriou G, Shenton ME, Westin CF, Killiany R, Makris N, Rosene DL.","Cereb Cortex. 2019 Apr 1;29(4):1584-1593. doi: 10.1093/cercor/bhy056.","Kubicki M","Cereb Cortex","2019","2018/04/28","PMC6418383","","10.1093/cercor/bhy056"
"29608920","The metabotropic glutamate receptor 5 radioligand [(11)C]AZD9272 identifies unique binding sites in primate brain","Varnäs K, Juréus A, Finnema SJ, Johnström P, Raboisson P, Amini N, Takano A, Stepanov V, Halldin C, Farde L.","Neuropharmacology. 2018 Jun;135:455-463. doi: 10.1016/j.neuropharm.2018.03.039. Epub 2018 Mar 30.","Varnäs K","Neuropharmacology","2018","2018/04/03","","","10.1016/j.neuropharm.2018.03.039"
"29604454","Bayesian convolutional neural network based MRI brain extraction on nonhuman primates","Zhao G, Liu F, Oler JA, Meyerand ME, Kalin NH, Birn RM.","Neuroimage. 2018 Jul 15;175:32-44. doi: 10.1016/j.neuroimage.2018.03.065. Epub 2018 Mar 28.","Zhao G","Neuroimage","2018","2018/04/01","PMC6095475","NIHMS957711","10.1016/j.neuroimage.2018.03.065"
"30956812","Our evolved unique pleasure circuit makes humans different from apes: Reconsideration of data derived from animal studies","Blum K, Gondré-Lewis M, Steinberg B, Elman I, Baron D, Modestino EJ, Badgaiyan RD, Gold MS.","J Syst Integr Neurosci. 2018 Jun;4(1):10.15761/JSIN.1000191. doi: 10.15761/JSIN.1000191. Epub 2018 Feb 28.","Blum K","J Syst Integr Neurosci","2018","2019/04/09","PMC6446569","NIHMS1010609","10.15761/JSIN.1000191"
"29476912","Simulating laminar neuroimaging data for a visual delayed match-to-sample task","Corbitt PT, Ulloa A, Horwitz B.","Neuroimage. 2018 Jun;173:199-222. doi: 10.1016/j.neuroimage.2018.02.037. Epub 2018 Feb 22.","Corbitt PT","Neuroimage","2018","2018/02/25","PMC5911248","NIHMS948891","10.1016/j.neuroimage.2018.02.037"
"29378297","Deconstructing arousal into wakeful, autonomic and affective varieties","Satpute AB, Kragel PA, Barrett LF, Wager TD, Bianciardi M.","Neurosci Lett. 2019 Feb 6;693:19-28. doi: 10.1016/j.neulet.2018.01.042. Epub 2018 Jan 31.","Satpute AB","Neurosci Lett","2019","2018/01/30","PMC6068010","NIHMS940890","10.1016/j.neulet.2018.01.042"
"29298483","Metal Protein-Attenuating Compound for PET Neuroimaging: Synthesis and Preclinical Evaluation of [(11)C]PBT2","Krishnan HS, Bernard-Gauthier V, Placzek MS, Dahl K, Narayanaswami V, Livni E, Chen Z, Yang J, Collier TL, Ran C, Hooker JM, Liang SH, Vasdev N.","Mol Pharm. 2018 Feb 5;15(2):695-702. doi: 10.1021/acs.molpharmaceut.7b00936. Epub 2018 Jan 22.","Krishnan HS","Mol Pharm","2018","2018/01/05","","","10.1021/acs.molpharmaceut.7b00936"
"29285809","Investigation of the BOLD and CBV fMRI responses to somatosensory stimulation in awake marmosets (Callithrix jacchus)","Hirano Y, Yen CC, Liu JV, Mackel JB, Merkle H, Nascimento GC, Stefanovic B, Silva AC.","NMR Biomed. 2018 Mar;31(3):10.1002/nbm.3864. doi: 10.1002/nbm.3864. Epub 2017 Dec 29.","Hirano Y","NMR Biomed","2018","2017/12/30","PMC5841465","NIHMS939537","10.1002/nbm.3864"
"29195911","The central extended amygdala in fear and anxiety: Closing the gap between mechanistic and neuroimaging research","Fox AS, Shackman AJ.","Neurosci Lett. 2019 Feb 6;693:58-67. doi: 10.1016/j.neulet.2017.11.056. Epub 2017 Nov 30.","Fox AS","Neurosci Lett","2019","2017/12/03","PMC5976525","NIHMS922832","10.1016/j.neulet.2017.11.056"
"29049083","Ketamine and pharmacological imaging: use of functional magnetic resonance imaging to evaluate mechanisms of action","Maltbie EA, Kaundinya GS, Howell LL.","Behav Pharmacol. 2017 Dec;28(8):610-622. doi: 10.1097/FBP.0000000000000354.","Maltbie EA","Behav Pharmacol","2017","2017/10/20","PMC5687297","NIHMS909831","10.1097/FBP.0000000000000354"
"28917660","Stereotaxic (18)F-FDG PET and MRI templates with three-dimensional digital atlas for statistical parametric mapping analysis of tree shrew brain","Huang Q, Nie B, Ma C, Wang J, Zhang T, Duan S, Wu S, Liang S, Li P, Liu H, Sun H, Zhou J, Xu L, Shan B.","J Neurosci Methods. 2018 Jan 1;293:105-116. doi: 10.1016/j.jneumeth.2017.09.006. Epub 2017 Sep 14.","Huang Q","J Neurosci Methods","2018","2017/09/18","","","10.1016/j.jneumeth.2017.09.006"
"28858613","The Aging Navigational System","Lester AW, Moffat SD, Wiener JM, Barnes CA, Wolbers T.","Neuron. 2017 Aug 30;95(5):1019-1035. doi: 10.1016/j.neuron.2017.06.037.","Lester AW","Neuron","2017","2017/09/01","PMC5659315","NIHMS887986","10.1016/j.neuron.2017.06.037"
"28756869","Converging Prefronto-Insula-Amygdala Pathways in Negative Emotion Regulation in Marmoset Monkeys","Shiba Y, Oikonomidis L, Sawiak S, Fryer TD, Hong YT, Cockcroft G, Santangelo AM, Roberts AC.","Biol Psychiatry. 2017 Dec 15;82(12):895-903. doi: 10.1016/j.biopsych.2017.06.016. Epub 2017 Jun 23.","Shiba Y","Biol Psychiatry","2017","2017/08/01","PMC5697497","","10.1016/j.biopsych.2017.06.016"
"28716961","Structural Basis of Large-Scale Functional Connectivity in the Mouse","Grandjean J, Zerbi V, Balsters JH, Wenderoth N, Rudin M.","J Neurosci. 2017 Aug 23;37(34):8092-8101. doi: 10.1523/JNEUROSCI.0438-17.2017. Epub 2017 Jul 17.","Grandjean J","J Neurosci","2017","2017/07/19","PMC6596781","","10.1523/JNEUROSCI.0438-17.2017"
"28624528","Derivation of an occupational exposure level for manganese in welding fumes","Bailey LA, Kerper LE, Goodman JE.","Neurotoxicology. 2018 Jan;64:166-176. doi: 10.1016/j.neuro.2017.06.009. Epub 2017 Jun 15.","Bailey LA","Neurotoxicology","2018","2017/06/19","","","10.1016/j.neuro.2017.06.009"
"28526817","Myelination of the brain in Major Depressive Disorder: An in vivo quantitative magnetic resonance imaging study","Sacchet MD, Gotlib IH.","Sci Rep. 2017 May 19;7(1):2200. doi: 10.1038/s41598-017-02062-y.","Sacchet MD","Sci Rep","2017","2017/05/21","PMC5438403","","10.1038/s41598-017-02062-y"
"28502529","Mechanisms underlying the early risk to develop anxiety and depression: A translational approach","Kalin NH.","Eur Neuropsychopharmacol. 2017 Jun;27(6):543-553. doi: 10.1016/j.euroneuro.2017.03.004. Epub 2017 May 11.","Kalin NH","Eur Neuropsychopharmacol","2017","2017/05/16","PMC5482756","NIHMS868134","10.1016/j.euroneuro.2017.03.004"
"28496095","Duration of motherhood has incremental effects on mothers' neural processing of infant vocal cues: a neuroimaging study of women","Parsons CE, Young KS, Petersen MV, Jegindoe Elmholdt EM, Vuust P, Stein A, Kringelbach ML.","Sci Rep. 2017 May 11;7(1):1727. doi: 10.1038/s41598-017-01776-3.","Parsons CE","Sci Rep","2017","2017/05/13","PMC5431892","","10.1038/s41598-017-01776-3"
"28467888","Auditory object perception: A neurobiological model and prospective review","Brefczynski-Lewis JA, Lewis JW.","Neuropsychologia. 2017 Oct;105:223-242. doi: 10.1016/j.neuropsychologia.2017.04.034. Epub 2017 Apr 30.","Brefczynski-Lewis JA","Neuropsychologia","2017","2017/05/04","PMC5662485","NIHMS893587","10.1016/j.neuropsychologia.2017.04.034"
"28466257","Cortical Representation of Pain and Touch: Evidence from Combined Functional Neuroimaging and Electrophysiology in Non-human Primates","Chen LM.","Neurosci Bull. 2018 Feb;34(1):165-177. doi: 10.1007/s12264-017-0133-2. Epub 2017 May 2.","Chen LM","Neurosci Bull","2018","2017/05/04","PMC5799120","","10.1007/s12264-017-0133-2"
