PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17497631","Localization of human intraparietal areas AIP, CIP, and LIP using surface orientation and saccadic eye movement tasks","Shikata E, McNamara A, Sprenger A, Hamzei F, Glauche V, Büchel C, Binkofski F.","Hum Brain Mapp. 2008 Apr;29(4):411-21. doi: 10.1002/hbm.20396.","Shikata E","Hum Brain Mapp","2008","2007/05/15","PMC6870972","","10.1002/hbm.20396"
"17314280","Functional imaging reveals visual modulation of specific fields in auditory cortex","Kayser C, Petkov CI, Augath M, Logothetis NK.","J Neurosci. 2007 Feb 21;27(8):1824-35. doi: 10.1523/JNEUROSCI.4737-06.2007.","Kayser C","J Neurosci","2007","2007/02/23","PMC6673538","","10.1523/JNEUROSCI.4737-06.2007"
"17069478","Neuroanatomic organization of sound memory in humans","Kraut MA, Pitcock JA, Calhoun V, Li J, Freeman T, Hart J Jr.","J Cogn Neurosci. 2006 Nov;18(11):1877-88. doi: 10.1162/jocn.2006.18.11.1877.","Kraut MA","J Cogn Neurosci","2006","2006/10/31","","","10.1162/jocn.2006.18.11.1877"
"17032710","The somatotopic organization of cytoarchitectonic areas on the human parietal operculum","Eickhoff SB, Grefkes C, Zilles K, Fink GR.","Cereb Cortex. 2007 Aug;17(8):1800-11. doi: 10.1093/cercor/bhl090. Epub 2006 Oct 10.","Eickhoff SB","Cereb Cortex","2007","2006/10/13","","","10.1093/cercor/bhl090"
"16281284","Identifying human parieto-insular vestibular cortex using fMRI and cytoarchitectonic mapping","Eickhoff SB, Weiss PH, Amunts K, Fink GR, Zilles K.","Hum Brain Mapp. 2006 Jul;27(7):611-21. doi: 10.1002/hbm.20205.","Eickhoff SB","Hum Brain Mapp","2006","2005/11/11","PMC6871353","","10.1002/hbm.20205"
"15944234","Visual responses of the human superior colliculus: a high-resolution functional magnetic resonance imaging study","Schneider KA, Kastner S.","J Neurophysiol. 2005 Oct;94(4):2491-503. doi: 10.1152/jn.00288.2005. Epub 2005 Jun 8.","Schneider KA","J Neurophysiol","2005","2005/06/10","","","10.1152/jn.00288.2005"
"15827999","Bilateral cortical representation of the trunk midline in human first somatic sensory area","Fabri M, Polonara G, Salvolini U, Manzoni T.","Hum Brain Mapp. 2005 Jul;25(3):287-96. doi: 10.1002/hbm.20099.","Fabri M","Hum Brain Mapp","2005","2005/04/14","PMC6871704","","10.1002/hbm.20099"
"15488396","Distributed digit somatotopy in primary somatosensory cortex","Overduin SA, Servos P.","Neuroimage. 2004 Oct;23(2):462-72. doi: 10.1016/j.neuroimage.2004.06.024.","Overduin SA","Neuroimage","2004","2004/10/19","","","10.1016/j.neuroimage.2004.06.024"
"15130736","Direct comparison of visual cortex activation in human and nonhuman primates using functional magnetic resonance imaging","Dubowitz DJ.","Methods Enzymol. 2004;385:102-34. doi: 10.1016/S0076-6879(04)85007-9.","Dubowitz DJ","Methods Enzymol","2004","2004/05/08","","","10.1016/S0076-6879(04)85007-9"
"15110033","Assessing the auditory dual-pathway model in humans","Arnott SR, Binns MA, Grady CL, Alain C.","Neuroimage. 2004 May;22(1):401-8. doi: 10.1016/j.neuroimage.2004.01.014.","Arnott SR","Neuroimage","2004","2004/04/28","","","10.1016/j.neuroimage.2004.01.014"
"15014131","The processing of visual shape in the cerebral cortex of human and nonhuman primates: a functional magnetic resonance imaging study","Denys K, Vanduffel W, Fize D, Nelissen K, Peuskens H, Van Essen D, Orban GA.","J Neurosci. 2004 Mar 10;24(10):2551-65. doi: 10.1523/JNEUROSCI.3569-03.2004.","Denys K","J Neurosci","2004","2004/03/12","PMC6729498","","10.1523/JNEUROSCI.3569-03.2004"
"14960288","Event-related functional magnetic resonance imaging of reward-related brain circuitry in children and adolescents","May JC, Delgado MR, Dahl RE, Stenger VA, Ryan ND, Fiez JA, Carter CS.","Biol Psychiatry. 2004 Feb 15;55(4):359-66. doi: 10.1016/j.biopsych.2003.11.008.","May JC","Biol Psychiatry","2004","2004/02/13","","","10.1016/j.biopsych.2003.11.008"
"14684855","Functional asymmetry for auditory processing in human primary auditory cortex","Devlin JT, Raley J, Tunbridge E, Lanary K, Floyer-Lea A, Narain C, Cohen I, Behrens T, Jezzard P, Matthews PM, Moore DR.","J Neurosci. 2003 Dec 17;23(37):11516-22. doi: 10.1523/JNEUROSCI.23-37-11516.2003.","Devlin JT","J Neurosci","2003","2003/12/20","PMC6740959","","10.1523/JNEUROSCI.23-37-11516.2003"
"12716950","Hierarchical processing in spoken language comprehension","Davis MH, Johnsrude IS.","J Neurosci. 2003 Apr 15;23(8):3423-31. doi: 10.1523/JNEUROSCI.23-08-03423.2003.","Davis MH","J Neurosci","2003","2003/04/30","PMC6742313","","10.1523/JNEUROSCI.23-08-03423.2003"
"12625459","Encoding of novel picture pairs activates the perirhinal cortex: an fMRI study","Pihlajamäki M, Tanila H, Hänninen T, Könönen M, Mikkonen M, Jalkanen V, Partanen K, Aronen HJ, Soininen H.","Hippocampus. 2003;13(1):67-80. doi: 10.1002/hipo.10049.","Pihlajamäki M","Hippocampus","2003","2003/03/11","","","10.1002/hipo.10049"
"12148938","Human hippocampal activation in the delayed matching- and nonmatching-to-sample memory tasks: an event-related functional MRI approach","Monk CS, Zhuang J, Curtis WJ, Ofenloch IT, Tottenham N, Nelson CA, Hu X.","Behav Neurosci. 2002 Aug;116(4):716-21. doi: 10.1037//0735-7044.116.4.716.","Monk CS","Behav Neurosci","2002","2002/08/01","","","10.1037//0735-7044.116.4.716"
"12126506","Sustained mnemonic response in the human middle frontal gyrus during on-line storage of spatial memoranda","Leung HC, Gore JC, Goldman-Rakic PS.","J Cogn Neurosci. 2002 May 15;14(4):659-71. doi: 10.1162/08989290260045882.","Leung HC","J Cogn Neurosci","2002","2002/07/20","","","10.1162/08989290260045882"
"12040063","Defining the neural mechanisms of probabilistic reversal learning using event-related functional magnetic resonance imaging","Cools R, Clark L, Owen AM, Robbins TW.","J Neurosci. 2002 Jun 1;22(11):4563-7. doi: 10.1523/JNEUROSCI.22-11-04563.2002.","Cools R","J Neurosci","2002","2002/06/01","PMC6758810","","10.1523/JNEUROSCI.22-11-04563.2002"
"11530838","Medial temporal and prefrontal contributions to working memory tasks with novel and familiar stimuli","Stern CE, Sherman SJ, Kirchhoff BA, Hasselmo ME.","Hippocampus. 2001;11(4):337-46. doi: 10.1002/hipo.1048.","Stern CE","Hippocampus","2001","2001/09/04","","","10.1002/hipo.1048"
"11467916","Detection of audio-visual integration sites in humans by application of electrophysiological criteria to the BOLD effect","Calvert GA, Hansen PC, Iversen SD, Brammer MJ.","Neuroimage. 2001 Aug;14(2):427-38. doi: 10.1006/nimg.2001.0812.","Calvert GA","Neuroimage","2001","2001/07/27","","","10.1006/nimg.2001.0812"
"11224904","Hierarchical organization of the human auditory cortex revealed by functional magnetic resonance imaging","Wessinger CM, VanMeter J, Tian B, Van Lare J, Pekar J, Rauschecker JP.","J Cogn Neurosci. 2001 Jan 1;13(1):1-7. doi: 10.1162/089892901564108.","Wessinger CM","J Cogn Neurosci","2001","2001/02/27","","","10.1162/089892901564108"
"11144756","Broca's region subserves imagery of motion: a combined cytoarchitectonic and fMRI study","Binkofski F, Amunts K, Stephan KM, Posse S, Schormann T, Freund HJ, Zilles K, Seitz RJ.","Hum Brain Mapp. 2000 Dec;11(4):273-85. doi: 10.1002/1097-0193(200012)11:4<273::aid-hbm40>3.0.co;2-0.","Binkofski F","Hum Brain Mapp","2000","2001/01/06","PMC6872088","","10.1002/1097-0193(200012)11:4<273::aid-hbm40>3.0.co;2-0"
"10806026","Activity in ventrolateral and mid-dorsolateral prefrontal cortex during nonspatial visual working memory processing: evidence from functional magnetic resonance imaging","Stern CE, Owen AM, Tracey I, Look RB, Rosen BR, Petrides M.","Neuroimage. 2000 May;11(5 Pt 1):392-9. doi: 10.1006/nimg.2000.0569.","Stern CE","Neuroimage","2000","2000/05/12","","","10.1006/nimg.2000.0569"
"10619415","Cortical networks subserving pursuit and saccadic eye movements in humans: an FMRI study","Berman RA, Colby CL, Genovese CR, Voyvodic JT, Luna B, Thulborn KR, Sweeney JA.","Hum Brain Mapp. 1999;8(4):209-25. doi: 10.1002/(sici)1097-0193(1999)8:4<209::aid-hbm5>3.0.co;2-0.","Berman RA","Hum Brain Mapp","1999","2000/01/05","PMC6873313","","10.1002/(sici)1097-0193(1999)8:4<209::aid-hbm5>3.0.co;2-0"
"10389669","Cognitive functional magnetic resonance imaging at very-high-field: eye movement control","Luna B, Sweeney JA.","Top Magn Reson Imaging. 1999 Feb;10(1):3-15. doi: 10.1097/00002142-199902000-00002.","Luna B","Top Magn Reson Imaging","1999","1999/07/02","","","10.1097/00002142-199902000-00002"
"9749610","Somatotopical organization of striatal activation during finger and toe movement: a 3-T functional magnetic resonance imaging study","Lehéricy S, van de Moortele PF, Lobel E, Paradis AL, Vidailhet M, Frouin V, Neveu P, Agid Y, Marsault C, Le Bihan D.","Ann Neurol. 1998 Sep;44(3):398-404. doi: 10.1002/ana.410440319.","Lehéricy S","Ann Neurol","1998","1998/09/28","","","10.1002/ana.410440319"
"9655492","fMRI of monkey visual cortex","Stefanacci L, Reber P, Costanza J, Wong E, Buxton R, Zola S, Squire L, Albright T.","Neuron. 1998 Jun;20(6):1051-7. doi: 10.1016/s0896-6273(00)80485-7.","Stefanacci L","Neuron","1998","1998/07/09","","","10.1016/s0896-6273(00)80485-7"
"9635201","Brain mapping in animals and humans","Sereno MI.","Curr Opin Neurobiol. 1998 Apr;8(2):188-94. doi: 10.1016/s0959-4388(98)80139-6.","Sereno MI","Curr Opin Neurobiol","1998","1998/06/23","","","10.1016/s0959-4388(98)80139-6"
"20408207","Tonotopy in human auditory cortex examined with functional magnetic resonance imaging","Wessinger CM, Buonocore MH, Kussmaul CL, Mangun GR.","Hum Brain Mapp. 1997;5(1):18-25. doi: 10.1002/(SICI)1097-0193(1997)5:1<18::AID-HBM3>3.0.CO;2-Q.","Wessinger CM","Hum Brain Mapp","1997","2010/04/22","","","10.1002/(SICI)1097-0193(1997)5:1<18::AID-HBM3>3.0.CO;2-Q"
"8670685","Activation of human prefrontal cortex during spatial and nonspatial working memory tasks measured by functional MRI","McCarthy G, Puce A, Constable RT, Krystal JH, Gore JC, Goldman-Rakic P.","Cereb Cortex. 1996 Jul-Aug;6(4):600-11. doi: 10.1093/cercor/6.4.600.","McCarthy G","Cereb Cortex","1996","1996/07/01","","","10.1093/cercor/6.4.600"
"7792606","Shared neural substrates controlling hand movements in human motor cortex","Sanes JN, Donoghue JP, Thangaraj V, Edelman RR, Warach S.","Science. 1995 Jun 23;268(5218):1775-7. doi: 10.1126/science.7792606.","Sanes JN","Science","1995","1995/06/23","","","10.1126/science.7792606"
"7722658","Functional analysis of human MT and related visual cortical areas using magnetic resonance imaging","Tootell RB, Reppas JB, Kwong KK, Malach R, Born RT, Brady TJ, Rosen BR, Belliveau JW.","J Neurosci. 1995 Apr;15(4):3215-30. doi: 10.1523/JNEUROSCI.15-04-03215.1995.","Tootell RB","J Neurosci","1995","1995/04/01","PMC6577785","","10.1523/JNEUROSCI.15-04-03215.1995"
"8078943","Functional magnetic resonance imaging of human prefrontal cortex activation during a spatial working memory task","McCarthy G, Blamire AM, Puce A, Nobre AC, Bloch G, Hyder F, Goldman-Rakic P, Shulman RG.","Proc Natl Acad Sci U S A. 1994 Aug 30;91(18):8690-4. doi: 10.1073/pnas.91.18.8690.","McCarthy G","Proc Natl Acad Sci U S A","1994","1994/08/30","PMC44672","","10.1073/pnas.91.18.8690"
