PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31394491","A preliminary study of association between adolescent estradiol level and dorsolateral prefrontal cortex activity during emotion regulation","Chung YS, Poppe A, Novotny S, Epperson CN, Kober H, Granger DA, Blumberg HP, Ochsner K, Gross JJ, Pearlson G, Stevens MC.","Psychoneuroendocrinology. 2019 Nov;109:104398. doi: 10.1016/j.psyneuen.2019.104398. Epub 2019 Jul 30.","Chung YS","Psychoneuroendocrinology","2019","2019/08/09","PMC6842698","NIHMS1537095","10.1016/j.psyneuen.2019.104398"
"31258468","Interspecies Differences in the Connectivity of Ventral Striatal Components Between Humans and Macaques","Xia X, Fan L, Cheng C, Yao R, Deng H, Zhao D, Li H, Jiang T.","Front Neurosci. 2019 Jun 14;13:623. doi: 10.3389/fnins.2019.00623. eCollection 2019.","Xia X","Front Neurosci","2019","2019/07/02","PMC6587664","","10.3389/fnins.2019.00623"
"31235272","Evolution of neocortical folding: A phylogenetic comparative analysis of MRI from 34 primate species","Heuer K, Gulban OF, Bazin PL, Osoianu A, Valabregue R, Santin M, Herbin M, Toro R.","Cortex. 2019 Sep;118:275-291. doi: 10.1016/j.cortex.2019.04.011. Epub 2019 Apr 19.","Heuer K","Cortex","2019","2019/06/26","","","10.1016/j.cortex.2019.04.011"
"31204008","Investigating individual differences in chimpanzee mirror self-recognition and cortical thickness: A vertex-based and region-of-interest analysis","Hopkins WD, Latzman RD, Mahovetz LM, Li X, Roberts N.","Cortex. 2019 Sep;118:306-314. doi: 10.1016/j.cortex.2019.05.004. Epub 2019 May 16.","Hopkins WD","Cortex","2019","2019/06/18","PMC6697634","NIHMS1531872","10.1016/j.cortex.2019.05.004"
"31184751","Cross-species convergence in pupillary response: understanding human anxiety via non-human primate amygdala lesion","Pagliaccio D, Pine DS, Leibenluft E, Dal Monte O, Averbeck BB, Costa VD.","Soc Cogn Affect Neurosci. 2019 Aug 7;14(6):591-599. doi: 10.1093/scan/nsz041.","Pagliaccio D","Soc Cogn Affect Neurosci","2019","2019/06/12","PMC6688453","","10.1093/scan/nsz041"
"31123101","Mnemonic Introspection in Macaques Is Dependent on Superior Dorsolateral Prefrontal Cortex But Not Orbitofrontal Cortex","Kwok SC, Cai Y, Buckley MJ.","J Neurosci. 2019 Jul 24;39(30):5922-5934. doi: 10.1523/JNEUROSCI.0330-19.2019. Epub 2019 May 23.","Kwok SC","J Neurosci","2019","2019/05/25","PMC6650985","","10.1523/JNEUROSCI.0330-19.2019"
"31048888","Amygdalar reactivity is associated with prefrontal cortical thickness in a large population-based sample of adolescents","Albaugh MD, Hudziak JJ, Orr C, Spechler PA, Chaarani B, Mackey S, Lepage C, Fonov V, Rioux P, Evans AC, Banaschewski T, Bokde ALW, Bromberg U, Büchel C, Quinlan EB, Desrivières S, Flor H, Grigis A, Gowland P, Heinz A, Ittermann B, Martinot JL, Martinot MP, Nees F, Orfanos DP, Paus T, Poustka L, Millenet S, Fröhner JH, Smolka MN, Walter H, Whelan R, Schumann G, Potter AS, Garavan H; IMAGEN Consortium.","PLoS One. 2019 May 2;14(5):e0216152. doi: 10.1371/journal.pone.0216152. eCollection 2019.","Albaugh MD","PLoS One","2019","2019/05/04","PMC6497259","","10.1371/journal.pone.0216152"
"31036814","Anatomical and functional investigation of the marmoset default mode network","Liu C, Yen CC, Szczupak D, Ye FQ, Leopold DA, Silva AC.","Nat Commun. 2019 Apr 29;10(1):1975. doi: 10.1038/s41467-019-09813-7.","Liu C","Nat Commun","2019","2019/05/01","PMC6488610","","10.1038/s41467-019-09813-7"
"30979867","Preliminary evidence of increased striatal dopamine in a nonhuman primate model of maternal immune activation","Bauman MD, Lesh TA, Rowland DJ, Schumann CM, Smucny J, Kukis DL, Cherry SR, McAllister AK, Carter CS.","Transl Psychiatry. 2019 Apr 12;9(1):135. doi: 10.1038/s41398-019-0449-y.","Bauman MD","Transl Psychiatry","2019","2019/04/14","PMC6461624","","10.1038/s41398-019-0449-y"
"30816142","Reward cues readily direct monkeys' auditory performance resulting in broad auditory cortex modulation and interaction with sites along cholinergic and dopaminergic pathways","Wikman P, Rinne T, Petkov CI.","Sci Rep. 2019 Feb 28;9(1):3055. doi: 10.1038/s41598-019-38833-y.","Wikman P","Sci Rep","2019","2019/03/01","PMC6395775","","10.1038/s41598-019-38833-y"
"30796800","Hippocampal Interaction With Area 25, but not Area 32, Regulates Marmoset Approach-Avoidance Behavior","Wallis CU, Cockcroft GJ, Cardinal RN, Roberts AC, Clarke HF.","Cereb Cortex. 2019 Dec 17;29(11):4818-4830. doi: 10.1093/cercor/bhz015.","Wallis CU","Cereb Cortex","2019","2019/02/24","PMC6917514","","10.1093/cercor/bhz015"
"30718320","Glutamate Within the Marmoset Anterior Hippocampus Interacts with Area 25 to Regulate the Behavioral and Cardiovascular Correlates of High-Trait Anxiety","Zeredo JL, Quah SKL, Wallis CU, Alexander L, Cockcroft GJ, Santangelo AM, Xia J, Shiba Y, Dalley JW, Cardinal RN, Roberts AC, Clarke HF.","J Neurosci. 2019 Apr 17;39(16):3094-3107. doi: 10.1523/JNEUROSCI.2451-18.2018. Epub 2019 Feb 4.","Zeredo JL","J Neurosci","2019","2019/02/06","PMC6468106","","10.1523/JNEUROSCI.2451-18.2018"
"30661736","Large-scale comparative neuroimaging: Where are we and what do we need?","Thiebaut de Schotten M, Croxson PL, Mars RB.","Cortex. 2019 Sep;118:188-202. doi: 10.1016/j.cortex.2018.11.028. Epub 2018 Dec 8.","Thiebaut de Schotten M","Cortex","2019","2019/01/22","PMC6699599","","10.1016/j.cortex.2018.11.028"
"30610938","Somatostatin Gene and Protein Expression in the Non-human Primate Central Extended Amygdala","Kovner R, Fox AS, French DA, Roseboom PH, Oler JA, Fudge JL, Kalin NH.","Neuroscience. 2019 Feb 21;400:157-168. doi: 10.1016/j.neuroscience.2018.12.035. Epub 2019 Jan 2.","Kovner R","Neuroscience","2019","2019/01/06","PMC6361692","NIHMS1517774","10.1016/j.neuroscience.2018.12.035"
"30528065","Fractionating Blunted Reward Processing Characteristic of Anhedonia by Over-Activating Primate Subgenual Anterior Cingulate Cortex","Alexander L, Gaskin PLR, Sawiak SJ, Fryer TD, Hong YT, Cockcroft GJ, Clarke HF, Roberts AC.","Neuron. 2019 Jan 16;101(2):307-320.e6. doi: 10.1016/j.neuron.2018.11.021. Epub 2018 Dec 4.","Alexander L","Neuron","2019","2018/12/12","PMC6344231","","10.1016/j.neuron.2018.11.021"
"30487652","D2 receptors and cognitive flexibility in marmosets: tri-phasic dose-response effects of intra-striatal quinpirole on serial reversal performance","Horst NK, Jupp B, Roberts AC, Robbins TW.","Neuropsychopharmacology. 2019 Feb;44(3):564-571. doi: 10.1038/s41386-018-0272-9. Epub 2018 Nov 15.","Horst NK","Neuropsychopharmacology","2019","2018/11/30","PMC6333796","EMS80282","10.1038/s41386-018-0272-9"
"30467082","A nonhuman primate model of early Alzheimer's disease pathologic change: Implications for disease pathogenesis","Latimer CS, Shively CA, Keene CD, Jorgensen MJ, Andrews RN, Register TC, Montine TJ, Wilson AM, Neth BJ, Mintz A, Maldjian JA, Whitlow CT, Kaplan JR, Craft S.","Alzheimers Dement. 2019 Jan;15(1):93-105. doi: 10.1016/j.jalz.2018.06.3057. Epub 2018 Nov 19.","Latimer CS","Alzheimers Dement","2019","2018/11/24","PMC6383152","NIHMS1513084","10.1016/j.jalz.2018.06.3057"
"30405362","Colocalization of Tectal Inputs With Amygdala-Projecting Neurons in the Macaque Pulvinar","Elorette C, Forcelli PA, Saunders RC, Malkova L.","Front Neural Circuits. 2018 Oct 24;12:91. doi: 10.3389/fncir.2018.00091. eCollection 2018.","Elorette C","Front Neural Circuits","2018","2018/11/09","PMC6207581","","10.3389/fncir.2018.00091"
"30308163","The Blind Men and the Elephant: The Quest for Open Data Repositories","Vanduffel W.","Neuron. 2018 Oct 10;100(1):1-3. doi: 10.1016/j.neuron.2018.09.039.","Vanduffel W","Neuron","2018","2018/10/12","","","10.1016/j.neuron.2018.09.039"
"30269990","An Open Resource for Non-human Primate Imaging","Milham MP, Ai L, Koo B, Xu T, Amiez C, Balezeau F, Baxter MG, Blezer ELA, Brochier T, Chen A, Croxson PL, Damatac CG, Dehaene S, Everling S, Fair DA, Fleysher L, Freiwald W, Froudist-Walsh S, Griffiths TD, Guedj C, Hadj-Bouziane F, Ben Hamed S, Harel N, Hiba B, Jarraya B, Jung B, Kastner S, Klink PC, Kwok SC, Laland KN, Leopold DA, Lindenfors P, Mars RB, Menon RS, Messinger A, Meunier M, Mok K, Morrison JH, Nacef J, Nagy J, Rios MO, Petkov CI, Pinsk M, Poirier C, Procyk E, Rajimehr R, Reader SM, Roelfsema PR, Rudko DA, Rushworth MFS, Russ BE, Sallet J, Schmid MC, Schwiedrzik CM, Seidlitz J, Sein J, Shmuel A, Sullivan EL, Ungerleider L, Thiele A, Todorov OS, Tsao D, Wang Z, Wilson CRE, Yacoub E, Ye FQ, Zarco W, Zhou YD, Margulies DS, Schroeder CE.","Neuron. 2018 Oct 10;100(1):61-74.e2. doi: 10.1016/j.neuron.2018.08.039. Epub 2018 Sep 27.","Milham MP","Neuron","2018","2018/10/02","PMC6231397","","10.1016/j.neuron.2018.08.039"
"30221204","Retrosplenial cortex and its role in spatial cognition","Mitchell AS, Czajkowski R, Zhang N, Jeffery K, Nelson AJD.","Brain Neurosci Adv. 2018 Mar 19;2:2398212818757098. doi: 10.1177/2398212818757098. eCollection 2018.","Mitchell AS","Brain Neurosci Adv","2018","2018/09/18","PMC6095108","","10.1177/2398212818757098"
"30201462","The effects of breastfeeding versus formula-feeding on cerebral cortex maturation in infant rhesus macaques","Liu Z, Neuringer M, Erdman JW Jr, Kuchan MJ, Renner L, Johnson EE, Wang X, Kroenke CD.","Neuroimage. 2019 Jan 1;184:372-385. doi: 10.1016/j.neuroimage.2018.09.015. Epub 2018 Sep 7.","Liu Z","Neuroimage","2019","2018/09/12","PMC6230484","NIHMS1507890","10.1016/j.neuroimage.2018.09.015"
"30138588","Parcellating Cerebral Cortex: How Invasive Animal Studies Inform Noninvasive Mapmaking in Humans","Van Essen DC, Glasser MF.","Neuron. 2018 Aug 22;99(4):640-663. doi: 10.1016/j.neuron.2018.07.002.","Van Essen DC","Neuron","2018","2018/08/24","PMC6149530","NIHMS980562","10.1016/j.neuron.2018.07.002"
"30118167","Neuronal correlates of motion-defined shape perception in primate dorsal and ventral streams","Handa T, Mikami A.","Eur J Neurosci. 2018 Nov;48(10):3171-3185. doi: 10.1111/ejn.14121. Epub 2018 Aug 31.","Handa T","Eur J Neurosci","2018","2018/08/18","","","10.1111/ejn.14121"
"30102999","Pathophysiology of levodopa-induced dyskinesia: Insights from multimodal imaging and immunohistochemistry in non-human primates","Beaudoin-Gobert M, Météreau E, Duperrier S, Thobois S, Tremblay L, Sgambato V.","Neuroimage. 2018 Dec;183:132-141. doi: 10.1016/j.neuroimage.2018.08.016. Epub 2018 Aug 10.","Beaudoin-Gobert M","Neuroimage","2018","2018/08/14","","","10.1016/j.neuroimage.2018.08.016"
"30082915","Hierarchy of transcriptomic specialization across human cortex captured by structural neuroimaging topography","Burt JB, Demirtaş M, Eckner WJ, Navejar NM, Ji JL, Martin WJ, Bernacchia A, Anticevic A, Murray JD.","Nat Neurosci. 2018 Sep;21(9):1251-1259. doi: 10.1038/s41593-018-0195-0. Epub 2018 Aug 6.","Burt JB","Nat Neurosci","2018","2018/08/08","PMC6119093","NIHMS976581","10.1038/s41593-018-0195-0"
"30074755","Deuterium Kinetic Isotope Effect Studies of a Potential in Vivo Metabolic Trapping Agent for Monoamine Oxidase B","Drake LR, Brooks AF, Mufarreh AJ, Pham JM, Koeppe RA, Shao X, Scott PJH, Kilbourn MR.","ACS Chem Neurosci. 2018 Dec 19;9(12):3024-3027. doi: 10.1021/acschemneuro.8b00219. Epub 2018 Aug 17.","Drake LR","ACS Chem Neurosci","2018","2018/08/04","PMC7589526","NIHMS1635323","10.1021/acschemneuro.8b00219"
"30061190","Functional Connectivity within the Primate Extended Amygdala Is Heritable and Associated with Early-Life Anxious Temperament","Fox AS, Oler JA, Birn RM, Shackman AJ, Alexander AL, Kalin NH.","J Neurosci. 2018 Aug 29;38(35):7611-7621. doi: 10.1523/JNEUROSCI.0102-18.2018. Epub 2018 Jul 30.","Fox AS","J Neurosci","2018","2018/08/01","PMC6113902","","10.1523/JNEUROSCI.0102-18.2018"
"29910078","Encoding of Target Detection during Visual Search by Single Neurons in the Human Brain","Wang S, Mamelak AN, Adolphs R, Rutishauser U.","Curr Biol. 2018 Jul 9;28(13):2058-2069.e4. doi: 10.1016/j.cub.2018.04.092. Epub 2018 Jun 18.","Wang S","Curr Biol","2018","2018/06/19","PMC6445637","NIHMS1516799","10.1016/j.cub.2018.04.092"
"29853553","Normative brain size variation and brain shape diversity in humans","Reardon PK, Seidlitz J, Vandekar S, Liu S, Patel R, Park MTM, Alexander-Bloch A, Clasen LS, Blumenthal JD, Lalonde FM, Giedd JN, Gur RC, Gur RE, Lerch JP, Chakravarty MM, Satterthwaite TD, Shinohara RT, Raznahan A.","Science. 2018 Jun 15;360(6394):1222-1227. doi: 10.1126/science.aar2578. Epub 2018 May 31.","Reardon PK","Science","2018","2018/06/02","PMC7485526","NIHMS1623396","10.1126/science.aar2578"
"29852280","Concentric radiofrequency arrays to increase the statistical power of resting-state maps in monkeys","Gilbert KM, Schaeffer DJ, Zeman P, Diedrichsen J, Everling S, Martinez-Trujillo JC, Pruszynski JA, Menon RS.","Neuroimage. 2018 Sep;178:287-294. doi: 10.1016/j.neuroimage.2018.05.057. Epub 2018 May 28.","Gilbert KM","Neuroimage","2018","2018/06/01","","","10.1016/j.neuroimage.2018.05.057"
"29730825","(18)F-F13640 preclinical evaluation in rodent, cat and primate as a 5-HT(1A) receptor agonist for PET neuroimaging","Vidal B, Fieux S, Colom M, Billard T, Bouillot C, Barret O, Constantinescu C, Tamagnan G, Newman-Tancredi A, Zimmer L.","Brain Struct Funct. 2018 Jul;223(6):2973-2988. doi: 10.1007/s00429-018-1672-7. Epub 2018 May 5.","Vidal B","Brain Struct Funct","2018","2018/05/07","","","10.1007/s00429-018-1672-7"
"29667863","Leo Kanner and autism: a 75-year perspective","Harris J.","Int Rev Psychiatry. 2018 Feb;30(1):3-17. doi: 10.1080/09540261.2018.1455646. Epub 2018 Apr 18.","Harris J","Int Rev Psychiatry","2018","2018/04/19","","","10.1080/09540261.2018.1455646"
"29608920","The metabotropic glutamate receptor 5 radioligand [(11)C]AZD9272 identifies unique binding sites in primate brain","Varnäs K, Juréus A, Finnema SJ, Johnström P, Raboisson P, Amini N, Takano A, Stepanov V, Halldin C, Farde L.","Neuropharmacology. 2018 Jun;135:455-463. doi: 10.1016/j.neuropharm.2018.03.039. Epub 2018 Mar 30.","Varnäs K","Neuropharmacology","2018","2018/04/03","","","10.1016/j.neuropharm.2018.03.039"
"29604454","Bayesian convolutional neural network based MRI brain extraction on nonhuman primates","Zhao G, Liu F, Oler JA, Meyerand ME, Kalin NH, Birn RM.","Neuroimage. 2018 Jul 15;175:32-44. doi: 10.1016/j.neuroimage.2018.03.065. Epub 2018 Mar 28.","Zhao G","Neuroimage","2018","2018/04/01","PMC6095475","NIHMS957711","10.1016/j.neuroimage.2018.03.065"
"29519474","The dorsal ""action"" pathway","Gallivan JP, Goodale MA.","Handb Clin Neurol. 2018;151:449-466. doi: 10.1016/B978-0-444-63622-5.00023-1.","Gallivan JP","Handb Clin Neurol","2018","2018/03/10","","","10.1016/B978-0-444-63622-5.00023-1"
"30956812","Our evolved unique pleasure circuit makes humans different from apes: Reconsideration of data derived from animal studies","Blum K, Gondré-Lewis M, Steinberg B, Elman I, Baron D, Modestino EJ, Badgaiyan RD, Gold MS.","J Syst Integr Neurosci. 2018 Jun;4(1):10.15761/JSIN.1000191. doi: 10.15761/JSIN.1000191. Epub 2018 Feb 28.","Blum K","J Syst Integr Neurosci","2018","2019/04/09","PMC6446569","NIHMS1010609","10.15761/JSIN.1000191"
"29470965","Causal Evidence for a Neural Component of Spatially Global Hemodynamic Signals","Müsch K, Honey CJ.","Neuron. 2018 Feb 21;97(4):734-736. doi: 10.1016/j.neuron.2018.02.003.","Müsch K","Neuron","2018","2018/02/23","","","10.1016/j.neuron.2018.02.003"
"29298483","Metal Protein-Attenuating Compound for PET Neuroimaging: Synthesis and Preclinical Evaluation of [(11)C]PBT2","Krishnan HS, Bernard-Gauthier V, Placzek MS, Dahl K, Narayanaswami V, Livni E, Chen Z, Yang J, Collier TL, Ran C, Hooker JM, Liang SH, Vasdev N.","Mol Pharm. 2018 Feb 5;15(2):695-702. doi: 10.1021/acs.molpharmaceut.7b00936. Epub 2018 Jan 22.","Krishnan HS","Mol Pharm","2018","2018/01/05","","","10.1021/acs.molpharmaceut.7b00936"
"29285809","Investigation of the BOLD and CBV fMRI responses to somatosensory stimulation in awake marmosets (Callithrix jacchus)","Hirano Y, Yen CC, Liu JV, Mackel JB, Merkle H, Nascimento GC, Stefanovic B, Silva AC.","NMR Biomed. 2018 Mar;31(3):10.1002/nbm.3864. doi: 10.1002/nbm.3864. Epub 2017 Dec 29.","Hirano Y","NMR Biomed","2018","2017/12/30","PMC5841465","NIHMS939537","10.1002/nbm.3864"
"29208569","A digital 3D atlas of the marmoset brain based on multi-modal MRI","Liu C, Ye FQ, Yen CC, Newman JD, Glen D, Leopold DA, Silva AC.","Neuroimage. 2018 Apr 1;169:106-116. doi: 10.1016/j.neuroimage.2017.12.004. Epub 2017 Dec 5.","Liu C","Neuroimage","2018","2017/12/07","PMC5856608","NIHMS928414","10.1016/j.neuroimage.2017.12.004"
"29195911","The central extended amygdala in fear and anxiety: Closing the gap between mechanistic and neuroimaging research","Fox AS, Shackman AJ.","Neurosci Lett. 2019 Feb 6;693:58-67. doi: 10.1016/j.neulet.2017.11.056. Epub 2017 Nov 30.","Fox AS","Neurosci Lett","2019","2017/12/03","PMC5976525","NIHMS922832","10.1016/j.neulet.2017.11.056"
"29055725","Evaluation of prolonged administration of isoflurane on cerebral blood flow and default mode network in macaque monkeys anesthetized with different maintenance doses","Li CX, Zhang X.","Neurosci Lett. 2018 Jan 1;662:402-408. doi: 10.1016/j.neulet.2017.10.034. Epub 2017 Oct 18.","Li CX","Neurosci Lett","2018","2017/10/23","PMC5722273","NIHMS919129","10.1016/j.neulet.2017.10.034"
"29049083","Ketamine and pharmacological imaging: use of functional magnetic resonance imaging to evaluate mechanisms of action","Maltbie EA, Kaundinya GS, Howell LL.","Behav Pharmacol. 2017 Dec;28(8):610-622. doi: 10.1097/FBP.0000000000000354.","Maltbie EA","Behav Pharmacol","2017","2017/10/20","PMC5687297","NIHMS909831","10.1097/FBP.0000000000000354"
"29045561","Structural Variability Across the Primate Brain: A Cross-Species Comparison","Croxson PL, Forkel SJ, Cerliani L, Thiebaut de Schotten M.","Cereb Cortex. 2018 Nov 1;28(11):3829-3841. doi: 10.1093/cercor/bhx244.","Croxson PL","Cereb Cortex","2018","2017/10/19","PMC6887925","","10.1093/cercor/bhx244"
"28968837","Denser Growing Fiber Connections Induce 3-hinge Gyral Folding","Ge F, Li X, Razavi MJ, Chen H, Zhang T, Zhang S, Guo L, Hu X, Wang X, Liu T.","Cereb Cortex. 2018 Mar 1;28(3):1064-1075. doi: 10.1093/cercor/bhx227.","Ge F","Cereb Cortex","2018","2017/10/03","PMC6490299","","10.1093/cercor/bhx227"
"28845885","Analysis of vascular homogeneity and anisotropy on high-resolution primate brain imaging","Kennel P, Fonta C, Guibert R, Plouraboué F.","Hum Brain Mapp. 2017 Nov;38(11):5756-5777. doi: 10.1002/hbm.23766. Epub 2017 Aug 28.","Kennel P","Hum Brain Mapp","2017","2017/08/29","PMC6866716","","10.1002/hbm.23766"
"28769801","Characterization and Reliability of [(18)F]2FNQ1P in Cynomolgus Monkeys as a PET Radiotracer for Serotonin 5-HT(6) Receptors","Sgambato-Faure V, Billard T, Météreau E, Duperrier S, Fieux S, Costes N, Tremblay L, Zimmer L.","Front Pharmacol. 2017 Jul 18;8:471. doi: 10.3389/fphar.2017.00471. eCollection 2017.","Sgambato-Faure V","Front Pharmacol","2017","2017/08/04","PMC5513908","","10.3389/fphar.2017.00471"
"28756869","Converging Prefronto-Insula-Amygdala Pathways in Negative Emotion Regulation in Marmoset Monkeys","Shiba Y, Oikonomidis L, Sawiak S, Fryer TD, Hong YT, Cockcroft G, Santangelo AM, Roberts AC.","Biol Psychiatry. 2017 Dec 15;82(12):895-903. doi: 10.1016/j.biopsych.2017.06.016. Epub 2017 Jun 23.","Shiba Y","Biol Psychiatry","2017","2017/08/01","PMC5697497","","10.1016/j.biopsych.2017.06.016"
"28674177","Retinotopic Organization of Scene Areas in Macaque Inferior Temporal Cortex","Arcaro MJ, Livingstone MS.","J Neurosci. 2017 Aug 2;37(31):7373-7389. doi: 10.1523/JNEUROSCI.0569-17.2017. Epub 2017 Jul 3.","Arcaro MJ","J Neurosci","2017","2017/07/05","PMC5546109","","10.1523/JNEUROSCI.0569-17.2017"
"28624528","Derivation of an occupational exposure level for manganese in welding fumes","Bailey LA, Kerper LE, Goodman JE.","Neurotoxicology. 2018 Jan;64:166-176. doi: 10.1016/j.neuro.2017.06.009. Epub 2017 Jun 15.","Bailey LA","Neurotoxicology","2018","2017/06/19","","","10.1016/j.neuro.2017.06.009"
"28502529","Mechanisms underlying the early risk to develop anxiety and depression: A translational approach","Kalin NH.","Eur Neuropsychopharmacol. 2017 Jun;27(6):543-553. doi: 10.1016/j.euroneuro.2017.03.004. Epub 2017 May 11.","Kalin NH","Eur Neuropsychopharmacol","2017","2017/05/16","PMC5482756","NIHMS868134","10.1016/j.euroneuro.2017.03.004"
"28466257","Cortical Representation of Pain and Touch: Evidence from Combined Functional Neuroimaging and Electrophysiology in Non-human Primates","Chen LM.","Neurosci Bull. 2018 Feb;34(1):165-177. doi: 10.1007/s12264-017-0133-2. Epub 2017 May 2.","Chen LM","Neurosci Bull","2018","2017/05/04","PMC5799120","","10.1007/s12264-017-0133-2"
"28461477","Opposing roles of primate areas 25 and 32 and their putative rodent homologs in the regulation of negative emotion","Wallis CU, Cardinal RN, Alexander L, Roberts AC, Clarke HF.","Proc Natl Acad Sci U S A. 2017 May 16;114(20):E4075-E4084. doi: 10.1073/pnas.1620115114. Epub 2017 May 1.","Wallis CU","Proc Natl Acad Sci U S A","2017","2017/05/03","PMC5441783","","10.1073/pnas.1620115114"
"28369850","An MRI study of the corpus callosum in monkeys: Developmental trajectories and effects of neonatal hippocampal and amygdala lesions","Payne C, Cirilli L, Bachevalier J.","Dev Psychobiol. 2017 May;59(4):495-506. doi: 10.1002/dev.21514. Epub 2017 Apr 3.","Payne C","Dev Psychobiol","2017","2017/04/04","PMC5421320","NIHMS857559","10.1002/dev.21514"
"28351755","The origins of the vocal brain in humans","Belyk M, Brown S.","Neurosci Biobehav Rev. 2017 Jun;77:177-193. doi: 10.1016/j.neubiorev.2017.03.014. Epub 2017 Mar 27.","Belyk M","Neurosci Biobehav Rev","2017","2017/03/30","","","10.1016/j.neubiorev.2017.03.014"
"28255843","How do the two visual streams interact with each other?","Milner AD.","Exp Brain Res. 2017 May;235(5):1297-1308. doi: 10.1007/s00221-017-4917-4. Epub 2017 Mar 2.","Milner AD","Exp Brain Res","2017","2017/03/04","PMC5380689","","10.1007/s00221-017-4917-4"
"28210206","The UNC-Wisconsin Rhesus Macaque Neurodevelopment Database: A Structural MRI and DTI Database of Early Postnatal Development","Young JT, Shi Y, Niethammer M, Grauer M, Coe CL, Lubach GR, Davis B, Budin F, Knickmeyer RC, Alexander AL, Styner MA.","Front Neurosci. 2017 Feb 2;11:29. doi: 10.3389/fnins.2017.00029. eCollection 2017.","Young JT","Front Neurosci","2017","2017/02/18","PMC5288388","","10.3389/fnins.2017.00029"
"28159617","A brief comparative review of primate posterior parietal cortex: A novel hypothesis on the human toolmaker","Kastner S, Chen Q, Jeong SK, Mruczek REB.","Neuropsychologia. 2017 Oct;105:123-134. doi: 10.1016/j.neuropsychologia.2017.01.034. Epub 2017 Jan 31.","Kastner S","Neuropsychologia","2017","2017/02/05","PMC5537042","NIHMS850278","10.1016/j.neuropsychologia.2017.01.034"
"28126752","Cerebral Temperature Dysregulation: MR Thermographic Monitoring in a Nonhuman Primate Study of Acute Ischemic Stroke","Dehkharghani S, Fleischer CC, Qiu D, Yepes M, Tong F.","AJNR Am J Neuroradiol. 2017 Apr;38(4):712-720. doi: 10.3174/ajnr.A5059. Epub 2017 Jan 26.","Dehkharghani S","AJNR Am J Neuroradiol","2017","2017/01/28","PMC5389900","NIHMS831525","10.3174/ajnr.A5059"
"28119564","UNC-Emory Infant Atlases for Macaque Brain Image Analysis: Postnatal Brain Development through 12 Months","Shi Y, Budin F, Yapuncich E, Rumple A, Young JT, Payne C, Zhang X, Hu X, Godfrey J, Howell B, Sanchez MM, Styner MA.","Front Neurosci. 2017 Jan 10;10:617. doi: 10.3389/fnins.2016.00617. eCollection 2016.","Shi Y","Front Neurosci","2017","2017/01/26","PMC5222830","","10.3389/fnins.2016.00617"
"28063612","Conserved Sequence Processing in Primate Frontal Cortex","Wilson B, Marslen-Wilson WD, Petkov CI.","Trends Neurosci. 2017 Feb;40(2):72-82. doi: 10.1016/j.tins.2016.11.004. Epub 2017 Jan 5.","Wilson B","Trends Neurosci","2017","2017/01/09","PMC5359391","","10.1016/j.tins.2016.11.004"
"28056343","Perceptual Decision Making in Rodents, Monkeys, and Humans","Hanks TD, Summerfield C.","Neuron. 2017 Jan 4;93(1):15-31. doi: 10.1016/j.neuron.2016.12.003.","Hanks TD","Neuron","2017","2017/01/06","","","10.1016/j.neuron.2016.12.003"
"28053246","Orientation selectivity in the visual cortex of the nine-banded armadillo","Scholl B, Rylee J, Luci JJ, Priebe NJ, Padberg J.","J Neurophysiol. 2017 Mar 1;117(3):1395-1406. doi: 10.1152/jn.00851.2016. Epub 2017 Jan 4.","Scholl B","J Neurophysiol","2017","2017/01/06","PMC5357719","","10.1152/jn.00851.2016"
"30899202","Primitive Concepts of Number and the Developing Human Brain","Kersey AJ, Cantlon JF.","Lang Learn Dev. 2017;13(2):191-214. doi: 10.1080/15475441.2016.1264878. Epub 2017 Feb 1.","Kersey AJ","Lang Learn Dev","2017","2019/03/23","PMC6424528","NIHMS901569","10.1080/15475441.2016.1264878"
"28030956","Effects of Long-Duration Administration of 1% Isoflurane on Resting Cerebral Blood Flow and Default Mode Network in Macaque Monkeys","Li CX, Zhang X.","Brain Connect. 2017 Mar;7(2):98-105. doi: 10.1089/brain.2016.0445. Epub 2017 Jan 24.","Li CX","Brain Connect","2017","2016/12/30","PMC5359674","","10.1089/brain.2016.0445"
"28011742","The Superior Temporal Sulcus Is Causally Connected to the Amygdala: A Combined TBS-fMRI Study","Pitcher D, Japee S, Rauth L, Ungerleider LG.","J Neurosci. 2017 Feb 1;37(5):1156-1161. doi: 10.1523/JNEUROSCI.0114-16.2016. Epub 2016 Dec 23.","Pitcher D","J Neurosci","2017","2016/12/25","PMC5296794","","10.1523/JNEUROSCI.0114-16.2016"
"27960560","Non human primate models for Alzheimer's disease-related research and drug discovery","Van Dam D, De Deyn PP.","Expert Opin Drug Discov. 2017 Feb;12(2):187-200. doi: 10.1080/17460441.2017.1271320. Epub 2016 Dec 25.","Van Dam D","Expert Opin Drug Discov","2017","2016/12/15","","","10.1080/17460441.2017.1271320"
