PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23458573","PET studies in nonhuman primate models of cocaine abuse: translational research related to vulnerability and neuroadaptations","Gould RW, Duke AN, Nader MA.","Neuropharmacology. 2014 Sep;84:138-51. doi: 10.1016/j.neuropharm.2013.02.004. Epub 2013 Feb 28.","Gould RW","Neuropharmacology","2014","2013/03/06","PMC3692588","NIHMS450725","10.1016/j.neuropharm.2013.02.004"
"23160789","Imaging changes in synaptic acetylcholine availability in living human subjects","Esterlis I, Hannestad JO, Bois F, Sewell RA, Tyndale RF, Seibyl JP, Picciotto MR, Laruelle M, Carson RE, Cosgrove KP.","J Nucl Med. 2013 Jan;54(1):78-82. doi: 10.2967/jnumed.112.111922. Epub 2012 Nov 15.","Esterlis I","J Nucl Med","2013","2012/11/20","PMC3703589","NIHMS481483","10.2967/jnumed.112.111922"
"23042731","Meta-analytic connectivity modeling reveals differential functional connectivity of the medial and lateral orbitofrontal cortex","Zald DH, McHugo M, Ray KL, Glahn DC, Eickhoff SB, Laird AR.","Cereb Cortex. 2014 Jan;24(1):232-48. doi: 10.1093/cercor/bhs308. Epub 2012 Oct 4.","Zald DH","Cereb Cortex","2014","2012/10/09","PMC3862271","","10.1093/cercor/bhs308"
"22965769","Human finger somatotopy in areas 3b, 1, and 2: a 7T fMRI study using a natural stimulus","Martuzzi R, van der Zwaag W, Farthouat J, Gruetter R, Blanke O.","Hum Brain Mapp. 2014 Jan;35(1):213-26. doi: 10.1002/hbm.22172. Epub 2012 Sep 11.","Martuzzi R","Hum Brain Mapp","2014","2012/09/12","PMC6869627","","10.1002/hbm.22172"
"22276085","Functional PET Evaluation of the Photosensitive Baboon","Szabó CÁ, Salinas FS, Narayana S.","Open Neuroimag J. 2011;5:206-15. doi: 10.2174/1874440001105010206. Epub 2011 Nov 18.","Szabó CÁ","Open Neuroimag J","2011","2012/01/26","PMC3257183","","10.2174/1874440001105010206"
"22253658","Methods for fine scale functional imaging of tactile motion in human and nonhuman primates","Friedman RM, Dillenburger BC, Wang F, Avison MJ, Gore JC, Roe AW, Chen LM.","Open Neuroimag J. 2011;5:160-71. doi: 10.2174/1874440001105010160. Epub 2011 Nov 18.","Friedman RM","Open Neuroimag J","2011","2012/01/19","PMC3257843","","10.2174/1874440001105010160"
"22237864","Simultaneous measurement of extracellular dopamine and dopamine transporter occupancy by cocaine analogs in squirrel monkeys","Kimmel HL, Nye JA, Voll R, Mun J, Stehouwer J, Goodman MM, Votaw JR, Carroll FI, Howell LL.","Synapse. 2012 Jun;66(6):501-8. doi: 10.1002/syn.21536. Epub 2012 Mar 16.","Kimmel HL","Synapse","2012","2012/01/13","PMC3951213","NIHMS558506","10.1002/syn.21536"
"22124833","Manganese and Parkinson's disease: a critical review and new findings","Guilarte TR.","Cien Saude Colet. 2011 Nov;16(11):4549-66. doi: 10.1590/s1413-81232011001200028.","Guilarte TR","Cien Saude Colet","2011","2011/11/30","","","10.1590/s1413-81232011001200028"
"21886568","The Nature of 3, 4-Methylenedioxymethamphetamine (MDMA)-Induced Serotonergic Dysfunction: Evidence for and Against the Neurodegeneration Hypothesis","Biezonski DK, Meyer JS.","Curr Neuropharmacol. 2011 Mar;9(1):84-90. doi: 10.2174/157015911795017146.","Biezonski DK","Curr Neuropharmacol","2011","2011/09/03","PMC3137208","","10.2174/157015911795017146"
"21872854","The prefrontal cortex: comparative architectonic organization in the human and the macaque monkey brains","Petrides M, Tomaiuolo F, Yeterian EH, Pandya DN.","Cortex. 2012 Jan;48(1):46-57. doi: 10.1016/j.cortex.2011.07.002. Epub 2011 Jul 29.","Petrides M","Cortex","2012","2011/08/30","","","10.1016/j.cortex.2011.07.002"
"21826664","Variability and asymmetry of the sulcal contours defining Broca's area homologue in the chimpanzee brain","Keller SS, Deppe M, Herbin M, Gilissen E.","J Comp Neurol. 2012 Apr 15;520(6):1165-80. doi: 10.1002/cne.22747.","Keller SS","J Comp Neurol","2012","2011/08/10","","","10.1002/cne.22747"
"21677185","FMRI adaptation reveals a cortical mechanism for the coding of space near the hand","Brozzoli C, Gentile G, Petkova VI, Ehrsson HH.","J Neurosci. 2011 Jun 15;31(24):9023-31. doi: 10.1523/JNEUROSCI.1172-11.2011.","Brozzoli C","J Neurosci","2011","2011/06/17","PMC6622953","","10.1523/JNEUROSCI.1172-11.2011"
"21615285","Communication and the primate brain: insights from neuroimaging studies in humans, chimpanzees and macaques","Wilson B, Petkov CI.","Hum Biol. 2011 Apr;83(2):175-89. doi: 10.3378/027.083.0203.","Wilson B","Hum Biol","2011","2011/05/28","PMC3398142","UKMS49153","10.3378/027.083.0203"
"21397636","Are there internal thought processes in the monkey?--default brain activity in humans and nonhuman primates","Watanabe M.","Behav Brain Res. 2011 Aug 1;221(1):295-303. doi: 10.1016/j.bbr.2011.02.032. Epub 2011 Mar 21.","Watanabe M","Behav Brain Res","2011","2011/03/15","","","10.1016/j.bbr.2011.02.032"
"21362688","Laryngeal motor cortex and control of speech in humans","Simonyan K, Horwitz B.","Neuroscientist. 2011 Apr;17(2):197-208. doi: 10.1177/1073858410386727. Epub 2011 Feb 28.","Simonyan K","Neuroscientist","2011","2011/03/03","PMC3077440","NIHMS278117","10.1177/1073858410386727"
"21317354","Nonhuman primate positron emission tomography neuroimaging in drug abuse research","Howell LL, Murnane KS.","J Pharmacol Exp Ther. 2011 May;337(2):324-34. doi: 10.1124/jpet.108.136689. Epub 2011 Feb 11.","Howell LL","J Pharmacol Exp Ther","2011","2011/02/15","PMC3083112","","10.1124/jpet.108.136689"
"21139805","Constraint-induced movement therapy as a paradigm of translational research in neurorehabilitation: Reviews and prospects","Huang WC, Chen YJ, Chien CL, Kashima H, Lin KC.","Am J Transl Res. 2010 Oct 3;3(1):48-60.","Huang WC","Am J Transl Res","2010","2010/12/09","PMC2981425","",""
"20654649","Improved methods for electroacupuncture and electromyographic recordings in normal and parkinsonian rhesus monkeys","Zhao F, Fan X, Grondin R, Edwards R, Forman E, Moorehead J, Gerhardt G, Wang X, Zhang Z.","J Neurosci Methods. 2010 Oct 15;192(2):199-206. doi: 10.1016/j.jneumeth.2010.07.016. Epub 2010 Jul 21.","Zhao F","J Neurosci Methods","2010","2010/07/27","PMC2942968","NIHMS224387","10.1016/j.jneumeth.2010.07.016"
"20579829","Integration of EEG source imaging and fMRI during continuous viewing of natural movies","Whittingstall K, Bartels A, Singh V, Kwon S, Logothetis NK.","Magn Reson Imaging. 2010 Oct;28(8):1135-42. doi: 10.1016/j.mri.2010.03.042. Epub 2010 Jun 25.","Whittingstall K","Magn Reson Imaging","2010","2010/06/29","","","10.1016/j.mri.2010.03.042"
"20403794","Manganese and Parkinson's disease: a critical review and new findings","Guilarte TR.","Environ Health Perspect. 2010 Aug;118(8):1071-80. doi: 10.1289/ehp.0901748. Epub 2010 Apr 19.","Guilarte TR","Environ Health Perspect","2010","2010/04/21","PMC2920085","","10.1289/ehp.0901748"
"20220100","Distinct frontal systems for response inhibition, attentional capture, and error processing","Sharp DJ, Bonnelle V, De Boissezon X, Beckmann CF, James SG, Patel MC, Mehta MA.","Proc Natl Acad Sci U S A. 2010 Mar 30;107(13):6106-11. doi: 10.1073/pnas.1000175107. Epub 2010 Mar 10.","Sharp DJ","Proc Natl Acad Sci U S A","2010","2010/03/12","PMC2851908","","10.1073/pnas.1000175107"
"21452476","Neural Representation of Fat Texture in the Mouth","Rolls ET.","In: Montmayeur JP, le Coutre J, editors. Fat Detection: Taste, Texture, and Post Ingestive Effects. Boca Raton (FL): CRC Press/Taylor & Francis; 2010. Chapter 8.","Rolls ET","Fat Detection: Taste, Texture, and Post Ingestive Effects","2010","2010/01/01","","",""
"19945336","The neural basis of visual object learning","Op de Beeck HP, Baker CI.","Trends Cogn Sci. 2010 Jan;14(1):22-30. doi: 10.1016/j.tics.2009.11.002. Epub 2009 Nov 27.","Op de Beeck HP","Trends Cogn Sci","2010","2009/12/01","PMC2818494","NIHMS159205","10.1016/j.tics.2009.11.002"
"19924404","Cortical activation during cocaine use and extinction in rhesus monkeys","Howell LL, Votaw JR, Goodman MM, Lindsey KP.","Psychopharmacology (Berl). 2010 Feb;208(2):191-9. doi: 10.1007/s00213-009-1720-3. Epub 2009 Nov 19.","Howell LL","Psychopharmacology (Berl)","2010","2009/11/20","PMC2819208","NIHMS172070","10.1007/s00213-009-1720-3"
"19923280","Default mode of brain activity demonstrated by positron emission tomography imaging in awake monkeys: higher rest-related than working memory-related activity in medial cortical areas","Kojima T, Onoe H, Hikosaka K, Tsutsui K, Tsukada H, Watanabe M.","J Neurosci. 2009 Nov 18;29(46):14463-71. doi: 10.1523/JNEUROSCI.1786-09.2009.","Kojima T","J Neurosci","2009","2009/11/20","PMC6665835","","10.1523/JNEUROSCI.1786-09.2009"
"19603407","Metaanalytic connectivity modeling: delineating the functional connectivity of the human amygdala","Robinson JL, Laird AR, Glahn DC, Lovallo WR, Fox PT.","Hum Brain Mapp. 2010 Feb;31(2):173-84. doi: 10.1002/hbm.20854.","Robinson JL","Hum Brain Mapp","2010","2009/07/16","PMC2872058","NIHMS142188","10.1002/hbm.20854"
"19421742","Role of dopamine transporters in the behavioral effects of 3,4-methylenedioxymethamphetamine (MDMA) in nonhuman primates","Fantegrossi WE, Bauzo RM, Manvich DM, Morales JC, Votaw JR, Goodman MM, Howell LL.","Psychopharmacology (Berl). 2009 Aug;205(2):337-47. doi: 10.1007/s00213-009-1545-0. Epub 2009 May 7.","Fantegrossi WE","Psychopharmacology (Berl)","2009","2009/05/08","PMC3230037","NIHMS340202","10.1007/s00213-009-1545-0"
"19337503","Manganese neurotoxicity: lessons learned from longitudinal studies in nonhuman primates","Burton NC, Guilarte TR.","Environ Health Perspect. 2009 Mar;117(3):325-32. doi: 10.1289/ehp.0800035. Epub 2008 Oct 3.","Burton NC","Environ Health Perspect","2009","2009/04/02","PMC2661898","","10.1289/ehp.0800035"
"19306931","A MEG investigation of somatosensory processing in the rhesus monkey","Wilson TW, Godwin DW, Czoty PW, Nader MA, Kraft RA, Buchheimer NC, Daunais JB.","Neuroimage. 2009 Jul 15;46(4):998-1003. doi: 10.1016/j.neuroimage.2009.03.029. Epub 2009 Mar 20.","Wilson TW","Neuroimage","2009","2009/03/25","PMC2692724","NIHMS112329","10.1016/j.neuroimage.2009.03.029"
"19280573","[Autism, epilepsy and temporal lobe pathology]","García-Peñas JJ.","Rev Neurol. 2009 Feb 27;48 Suppl 2:S35-45.","García-Peñas JJ","Rev Neurol","2009","2009/03/13","","",""
"21204334","Working Memory Delayed Response Tasks in Monkeys","Rodriguez JS, Paule MG.","In: Buccafusco JJ, editor. Methods of Behavior Analysis in Neuroscience. 2nd edition. Boca Raton (FL): CRC Press/Taylor & Francis; 2009. Chapter 12.","Rodriguez JS","Methods of Behavior Analysis in Neuroscience","2009","2009/01/01","","",""
"19086766","Nonhuman primate neuroimaging and cocaine medication development","Howell LL.","Exp Clin Psychopharmacol. 2008 Dec;16(6):446-57. doi: 10.1037/a0014196.","Howell LL","Exp Clin Psychopharmacol","2008","2008/12/18","PMC3228245","NIHMS340200","10.1037/a0014196"
"19033244","Cells, circuits, and choices: social influences on perceptual decision making","Mojzisch A, Krug K.","Cogn Affect Behav Neurosci. 2008 Dec;8(4):498-508. doi: 10.3758/CABN.8.4.498.","Mojzisch A","Cogn Affect Behav Neurosci","2008","2008/11/27","","","10.3758/CABN.8.4.498"
"19003891","Neuroscientific approaches and applications within anthropology","Rilling JK.","Am J Phys Anthropol. 2008;Suppl 47:2-32. doi: 10.1002/ajpa.20947.","Rilling JK","Am J Phys Anthropol","2008","2008/11/13","","","10.1002/ajpa.20947"
"18991958","Nonhuman primate neuroimaging and the neurobiology of psychostimulant addiction","Howell LL, Murnane KS.","Ann N Y Acad Sci. 2008 Oct;1141:176-94. doi: 10.1196/annals.1441.023.","Howell LL","Ann N Y Acad Sci","2008","2008/11/11","PMC2585996","NIHMS58445","10.1196/annals.1441.023"
"18219055","The cortical control of visually guided grasping","Castiello U, Begliomini C.","Neuroscientist. 2008 Apr;14(2):157-70. doi: 10.1177/1073858407312080. Epub 2008 Jan 24.","Castiello U","Neuroscientist","2008","2008/01/26","","","10.1177/1073858407312080"
"18172850","Encoding touch and the orbitofrontal cortex","Frey S, Zlatkina V, Petrides M.","Hum Brain Mapp. 2009 Feb;30(2):650-9. doi: 10.1002/hbm.20532.","Frey S","Hum Brain Mapp","2009","2008/01/04","PMC6871189","","10.1002/hbm.20532"
"18054173","Three-dimensional probabilistic maps of the occipital sulci of the human brain in standardized stereotaxic space","Iaria G, Robbins S, Petrides M.","Neuroscience. 2008 Jan 2;151(1):174-85. doi: 10.1016/j.neuroscience.2007.09.050. Epub 2007 Nov 28.","Iaria G","Neuroscience","2008","2007/12/07","","","10.1016/j.neuroscience.2007.09.050"
"17726001","Ventrolateral prefrontal neuronal activity related to active controlled memory retrieval in nonhuman primates","Cadoret G, Petrides M.","Cereb Cortex. 2007 Sep;17 Suppl 1:i27-40. doi: 10.1093/cercor/bhm086.","Cadoret G","Cereb Cortex","2007","2007/11/21","","","10.1093/cercor/bhm086"
"17804523","Hormonal and genetic influences on processing reward and social information","Caldú X, Dreher JC.","Ann N Y Acad Sci. 2007 Nov;1118:43-73. doi: 10.1196/annals.1412.007. Epub 2007 Sep 5.","Caldú X","Ann N Y Acad Sci","2007","2007/09/07","","","10.1196/annals.1412.007"
"17499170","fMRI studies of eye movement control: investigating the interaction of cognitive and sensorimotor brain systems","Sweeney JA, Luna B, Keedy SK, McDowell JE, Clementz BA.","Neuroimage. 2007;36 Suppl 2(Suppl 2):T54-60. doi: 10.1016/j.neuroimage.2007.03.018. Epub 2007 Mar 27.","Sweeney JA","Neuroimage","2007","2007/05/15","PMC2692203","NIHMS24134","10.1016/j.neuroimage.2007.03.018"
"17497631","Localization of human intraparietal areas AIP, CIP, and LIP using surface orientation and saccadic eye movement tasks","Shikata E, McNamara A, Sprenger A, Hamzei F, Glauche V, Büchel C, Binkofski F.","Hum Brain Mapp. 2008 Apr;29(4):411-21. doi: 10.1002/hbm.20396.","Shikata E","Hum Brain Mapp","2008","2007/05/15","PMC6870972","","10.1002/hbm.20396"
"16702554","Binding crossmodal object features in perirhinal cortex","Taylor KI, Moss HE, Stamatakis EA, Tyler LK.","Proc Natl Acad Sci U S A. 2006 May 23;103(21):8239-44. doi: 10.1073/pnas.0509704103. Epub 2006 May 15.","Taylor KI","Proc Natl Acad Sci U S A","2006","2006/05/17","PMC1461402","","10.1073/pnas.0509704103"
"16343785","Working memory for visual objects: complementary roles of inferior temporal, medial temporal, and prefrontal cortex","Ranganath C.","Neuroscience. 2006 Apr 28;139(1):277-89. doi: 10.1016/j.neuroscience.2005.06.092. Epub 2005 Dec 15.","Ranganath C","Neuroscience","2006","2005/12/14","","","10.1016/j.neuroscience.2005.06.092"
"16194974","The anatomy of object processing: the role of anteromedial temporal cortex","Bright P, Moss HE, Stamatakis EA, Tyler LK.","Q J Exp Psychol B. 2005 Jul-Oct;58(3-4):361-77. doi: 10.1080/02724990544000013.","Bright P","Q J Exp Psychol B","2005","2005/10/01","","","10.1080/02724990544000013"
"15831399","Directing the mind's eye: prefrontal, inferior and medial temporal mechanisms for visual working memory","Ranganath C, D'Esposito M.","Curr Opin Neurobiol. 2005 Apr;15(2):175-82. doi: 10.1016/j.conb.2005.03.017.","Ranganath C","Curr Opin Neurobiol","2005","2005/04/16","","","10.1016/j.conb.2005.03.017"
"15601517","Response-selection-related parietal activation during number comparison","Göbel SM, Johansen-Berg H, Behrens T, Rushworth MF.","J Cogn Neurosci. 2004 Nov;16(9):1536-51. doi: 10.1162/0898929042568442.","Göbel SM","J Cogn Neurosci","2004","2004/12/17","","","10.1162/0898929042568442"
"15579171","Cortico-basal ganglia pathways are essential for the recall of well-established visuomotor associations","Nixon PD, McDonald KR, Gough PM, Alexander IH, Passingham RE.","Eur J Neurosci. 2004 Dec;20(11):3165-78. doi: 10.1111/j.1460-9568.2004.03788.x.","Nixon PD","Eur J Neurosci","2004","2004/12/08","","","10.1111/j.1460-9568.2004.03788.x"
"15510225","Representation of attended versus remembered locations in prefrontal cortex","Lebedev MA, Messinger A, Kralik JD, Wise SP.","PLoS Biol. 2004 Nov;2(11):e365. doi: 10.1371/journal.pbio.0020365. Epub 2004 Oct 26.","Lebedev MA","PLoS Biol","2004","2004/10/29","PMC524249","","10.1371/journal.pbio.0020365"
"15251875","Integrating research on developmental psychopathology and neuroscience in the study of adolescence: introduction to part II","Pine DS.","Ann N Y Acad Sci. 2004 Jun;1021:61-3. doi: 10.1196/annals.1308.007.","Pine DS","Ann N Y Acad Sci","2004","2004/07/15","","","10.1196/annals.1308.007"
"15068921","Brain network interactions in auditory, visual and linguistic processing","Horwitz B, Braun AR.","Brain Lang. 2004 May;89(2):377-84. doi: 10.1016/S0093-934X(03)00349-3.","Horwitz B","Brain Lang","2004","2004/04/08","","","10.1016/S0093-934X(03)00349-3"
"15019430","The expanding effects of cocaine: studies in a nonhuman primate model of cocaine self-administration","Porrino LJ, Daunais JB, Smith HR, Nader MA.","Neurosci Biobehav Rev. 2004 Jan;27(8):813-20. doi: 10.1016/j.neubiorev.2003.11.013.","Porrino LJ","Neurosci Biobehav Rev","2004","2004/03/17","","","10.1016/j.neubiorev.2003.11.013"
"14766646","Darwin and the neural bases of emotion and affective style","Davidson RJ.","Ann N Y Acad Sci. 2003 Dec;1000:316-36. doi: 10.1196/annals.1280.014.","Davidson RJ","Ann N Y Acad Sci","2003","2004/02/10","","","10.1196/annals.1280.014"
"14750415","The microstructural border between the motor and the cognitive domain in the human cerebral cortex","Geyer S.","Adv Anat Embryol Cell Biol. 2004;174:I-VIII, 1-89. doi: 10.1007/978-3-642-18910-4.","Geyer S","Adv Anat Embryol Cell Biol","2004","2004/01/31","","","10.1007/978-3-642-18910-4"
"12507137","Induction of glioblastoma multiforme in nonhuman primates after therapeutic doses of fractionated whole-brain radiation therapy","Lonser RR, Walbridge S, Vortmeyer AO, Pack SD, Nguyen TT, Gogate N, Olson JJ, Akbasak A, Bobo RH, Goffman T, Zhuang Z, Oldfield EH.","J Neurosurg. 2002 Dec;97(6):1378-89. doi: 10.3171/jns.2002.97.6.1378.","Lonser RR","J Neurosurg","2002","2003/01/01","","","10.3171/jns.2002.97.6.1378"
"12391572","Neural implementation of response selection in humans as revealed by localized effects of stimulus-response compatibility on brain activation","Schumacher EH, D'Esposito M.","Hum Brain Mapp. 2002 Nov;17(3):193-201. doi: 10.1002/hbm.10063.","Schumacher EH","Hum Brain Mapp","2002","2002/10/23","PMC6871942","","10.1002/hbm.10063"
"12030817","Repeated fMRI using iron oxide contrast agent in awake, behaving macaques at 3 Tesla","Leite FP, Tsao D, Vanduffel W, Fize D, Sasaki Y, Wald LL, Dale AM, Kwong KK, Orban GA, Rosen BR, Tootell RB, Mandeville JB.","Neuroimage. 2002 Jun;16(2):283-94. doi: 10.1006/nimg.2002.1110.","Leite FP","Neuroimage","2002","2002/05/29","","","10.1006/nimg.2002.1110"
"11325436","An apparatus and behavioral training protocol to conduct positron emission tomography (PET) neuroimaging in conscious rhesus monkeys","Howell LL, Hoffman JM, Votaw JR, Landrum AM, Jordan JF.","J Neurosci Methods. 2001 Apr 30;106(2):161-9. doi: 10.1016/s0165-0270(01)00345-4.","Howell LL","J Neurosci Methods","2001","2001/04/28","","","10.1016/s0165-0270(01)00345-4"
"10985344","A human extrastriate area functionally homologous to macaque V4","Gallant JL, Shoup RE, Mazer JA.","Neuron. 2000 Aug;27(2):227-35. doi: 10.1016/s0896-6273(00)00032-5.","Gallant JL","Neuron","2000","2000/09/14","","","10.1016/s0896-6273(00)00032-5"
"10933209","The role of the mid-dorsolateral prefrontal cortex in working memory","Petrides M.","Exp Brain Res. 2000 Jul;133(1):44-54. doi: 10.1007/s002210000399.","Petrides M","Exp Brain Res","2000","2000/08/10","","","10.1007/s002210000399"
"10919193","[Neural bases of perception and recognition of faces]","Olivares EI, Iglesias J.","Rev Neurol. 2000 May 16-31;30(10):946-52.","Olivares EI","Rev Neurol","2000","2000/08/05","","",""
"10625123","Neuroimaging of serotonin uptake sites and antidepressant binding sites in the thalamus of humans and 'higher' animals","Smith DF.","Eur Neuropsychopharmacol. 1999 Dec;9(6):537-44. doi: 10.1016/s0924-977x(99)00042-5.","Smith DF","Eur Neuropsychopharmacol","1999","2000/01/07","","","10.1016/s0924-977x(99)00042-5"
"10619415","Cortical networks subserving pursuit and saccadic eye movements in humans: an FMRI study","Berman RA, Colby CL, Genovese CR, Voyvodic JT, Luna B, Thulborn KR, Sweeney JA.","Hum Brain Mapp. 1999;8(4):209-25. doi: 10.1002/(sici)1097-0193(1999)8:4<209::aid-hbm5>3.0.co;2-0.","Berman RA","Hum Brain Mapp","1999","2000/01/05","PMC6873313","","10.1002/(sici)1097-0193(1999)8:4<209::aid-hbm5>3.0.co;2-0"
"9751652","Cortical processing of complex sounds","Rauschecker JP.","Curr Opin Neurobiol. 1998 Aug;8(4):516-21. doi: 10.1016/s0959-4388(98)80040-8.","Rauschecker JP","Curr Opin Neurobiol","1998","1998/09/30","","","10.1016/s0959-4388(98)80040-8"
"20408197","From movement to thought: anatomic substrates of the cerebellar contribution to cognitive processing","Schmahmann JD.","Hum Brain Mapp. 1996;4(3):174-98. doi: 10.1002/(SICI)1097-0193(1996)4:3<174::AID-HBM3>3.0.CO;2-0.","Schmahmann JD","Hum Brain Mapp","1996","2010/04/22","","","10.1002/(SICI)1097-0193(1996)4:3<174::AID-HBM3>3.0.CO;2-0"
"9081547","Anatomy and function of the orbital frontal cortex, I: anatomy, neurocircuitry; and obsessive-compulsive disorder","Zald DH, Kim SW.","J Neuropsychiatry Clin Neurosci. 1996 Spring;8(2):125-38. doi: 10.1176/jnp.8.2.125.","Zald DH","J Neuropsychiatry Clin Neurosci","1996","1996/01/01","","","10.1176/jnp.8.2.125"
"1595984","Understanding implicit memory. A cognitive neuroscience approach","Schacter DL.","Am Psychol. 1992 Apr;47(4):559-69. doi: 10.1037//0003-066x.47.4.559.","Schacter DL","Am Psychol","1992","1992/04/01","","","10.1037//0003-066x.47.4.559"
"1944860","Mapping the functional neuroanatomy of the intact human brain with brain work imaging","Haxby JV, Grady CL, Ungerleider LG, Horwitz B.","Neuropsychologia. 1991;29(6):539-55. doi: 10.1016/0028-3932(91)90009-w.","Haxby JV","Neuropsychologia","1991","1991/01/01","","","10.1016/0028-3932(91)90009-w"
